gene,padj_Aged,padj_Young
Plekhm3,7.01321396211331e-6,0.86083212867169
Plin2,0.0717011088959211,1
Plin3,0.0192208821149662,1
Pln,5.9157522156037e-8,0.520821497215224
Polb,3.29779893381734e-7,0.215757990605038
Pou2f1,5.94743829904421e-60,0.258548073713826
Ppfibp2,0.0279951771800274,0.159146111317125
Ppm1k,5.90505893197921e-5,0.449150912597882
Ppp1cb,2.68249320516732e-103,0.130473447288261
Ppp1r13b,0.0531126069228094,1
Ppp2r2a,2.66253567242267e-85,0.289588689406696
Ppp3cc,1.82106325727888e-82,0.577488951795808
Ppp4r1,1.59587394592634e-6,1
Ppp4r3a,5.7078754183072e-4,0.490729344487408
Prex2,0.00573522862264739,1
Prkacb,0.0115251523579869,0.793846616844998
Prnp,0.0226202413312674,1
Pten,2.33426368453317e-5,1
Ptgr2,7.97681445337101e-7,1
Ptp4a1,4.73827563700677e-14,1
Ptpn2,1.29064965875784e-9,1
Ptpn4,9.3462259212926e-58,1
Ptpra,6.1640445984404606e-58,0.390235880531913
Pum1,4.27395867613262e-6,1
Pus10,0.0356810968283307,0.356685143517854
Pvr,0.0417865010678216,1
Pygm,1.15491414431874e-9,1
Rab11fip2,0.00292523627244329,1
Rab28,0.0957257126952155,0.3518969847693
Rab31,1.396929342017e-4,1
Rab3ip,3.3177634473531597e-162,1
Ranbp10,0.0246259180664551,1
Rasgef1b,3.39224332588722e-10,1
Rbm24,0.0623627397241042,1
Rbm28,0.0664032601287914,0.398527121418295
Rbpms,0.0378148823263688,1
Rc3h1,1.14979616473474e-41,1
Resf1,0.00716821066911484,1
Rev3l,3.38941097274148e-27,1
Rfx7,0.0141282566721767,0.252170822949897
Rgl1,8.254882821565e-4,1
Rgs2,2.4742565724719497e-28,0.87050396760968
Rgs6,7.178256967389608e-225,1
Rhbdl3,0.00424668024520733,1
Rhoq,1.6177165223270199e-62,0.870289370211742
Rnd3,0.0129967597197906,0.903553743549903
Rnf10,4.0478339246147e-4,1
Rnf13,4.89857687837648e-12,1
Rnf157,0.00208169265991722,1
Rnf214,0.00912407377109272,0.941318816473373
Rps2,2.9883602598263e-4,0.657590230193368
Rufy3,0.0292195637472702,1
Runx1,0.0183041548694291,1
Safb2,0.0583260786612167,1
Saraf,2.289153124681e-4,1
Scaf8,4.28597781546642e-8,1
Scarf1,7.3425365886637e-4,0.542980885017358
Scfd1,0.0116720336787781,0.234485305348872
Sclt1,0.0407818843090608,0.69810920197213
Sdccag8,0.00210985620055523,0.114805040636937
Sdha,0.0637067441689651,1
Sec24a,1.01277676158328e-9,0.218024765623858
Sema3a,3.94843664569023e-17,1
Senp2,4.4061765614837e-4,0.115001427859753
Senp5,2.8942790782957e-7,0.771779624498227
Senp7,6.84112480219906e-6,0.897596081833146
Setd2,1.47574152508022e-14,1
Sfmbt1,0.0441296398565908,0.165669494090022
Sgk3,2.5423854122955702e-110,1
Sh3d19,0.0224986812769867,0.288662075782596
Sh3glb1,6.2434518425943e-5,0.175482636007836
Shisa6,3.09233090570499e-10,1
Shld1,0.0348868457561901,0.724638551747424
Shoc2,0.0801856646561009,1
Sik2,0.0632694550444044,0.151802098514779
Sipa1l1,0.0125885181229293,0.921665674309775
Sirt1,0.00286059244300651,1
Skil,0.0864961119626149,1
Slbp,0.00210519117723522,1
Slc20a1,3.89259742823306e-5,1
Slc22a23,2.9371634929444e-4,1
Slc22a4,0.00180062487437259,1
Slc26a7,2.33426368453317e-5,1
Slc41a3,1.1839938008282e-5,1
Slc44a2,0.095013581134481,1
Slc8a1,0.0388603049340473,0.57008924889552
Slco3a1,0.00141690646126498,1
Smap1,3.9268400154582005e-16,1
Smarca5,3.23371468797043e-6,0.207447922080672
Smg7,0.0104930715807291,1
Smim14,1.84498206894249e-6,1
Smurf2,9.8543785583709e-7,0.217498752994639
Snhg11,1.38374654248513e-6,0.126856841000721
Snurf,0.00102071202580471,1
Snx13,1.8428377578570702e-63,1
Snx14,1.6407861741876e-4,0.249962390928812
Snx29,0.00146708946993007,1
Socs2,1.1979037896185e-4,1
Sorbs1,1.1130789107503e-4,0.70300193150672
Sord,3.79989219422309e-13,1
Spen,0.00146892717537959,0.505376043387063
Spop,7.748410932650509e-95,1
Spta1,0.00206842277035765,0.15774112744822
Sptssa,0.0917495263207737,1
Srbd1,0.0994655062196865,0.3981471312742
Srgap2,0.00870139283486915,1
Srsf11,0.03762759900023,1
Ss18,0.00324424195083195,0.262830848896979
St6gal1,0.0060228523946807,1
St7,1.57229244401509e-197,0.565806988758226
Stard7,6.49205513678649e-7,0.110207371921212
Supt3,4.134619851098e-4,0.159740623636442
Syk,1.4668104351722301e-59,0.100355594863469
Synpo2,0.0527658344954751,1
Syt7,0.0321237261922797,1
Taf15,0.0124444029851681,0.165066894346249
Tanc2,0.00614565802359985,1
Tango6,0.0892045938412919,0.870204626523177
Tasor,0.0916772346870978,0.554153172903427
Tasp1,0.0114058784147949,0.546078431483636
Tbc1d12,0.00506163492610889,1
Tbc1d23,7.038951180183e-4,1
Tbc1d31,0.0978556677005481,1
Tbc1d4,0.0970974687908272,1
Tcp1,2.0761382847183003e-80,1
Tec,2.87251231319845e-74,0.104996535456285
Tfrc,1.5622039426485502e-46,0.722985441748635
Tgfb2,8.26931742253932e-24,1
Tgfbr1,7.0681857551782e-4,1
Tgfbr3,1.29151591224042e-6,1
Thada,0.00160052659978169,0.950802407502239
Thoc1,0.0610089767408678,0.821122183828359
Thsd4,0.0201220735996563,1
Tiam2,4.98025026397456e-11,0.426823479979093
Tiparp,4.3527827930967296e-117,0.750816987681287
Tmed2,1.6857128250737498e-12,1
Tmod1,4.33093082144472e-8,1
Tmtc1,0.0585230598944763,0.475415409678277
Tnks,4.09588591269022e-10,0.175482636007836
Tnpo1,4.3551437027323605e-52,0.246289846007447
Tpm1,8.1186824880646e-6,1
Tpr,9.20179516404133e-56,0.340588583683698
Trappc9,0.00247282503855777,1
Trdn,5.53336001789639e-6,1
Trim26,2.73107361175002e-5,1
Trim63,0.0116275230558707,1
Trp53inp1,0.00366898537617717,1
Trpc1,0.0393777284360707,1
Trpc3,0.00930049943815237,1
Trpc4ap,0.0318980917336891,1
Tshz1,1.8905047157982e-76,0.113712584903025
Ttc4,1.80042212752226e-8,0.701663321653145
Ttn,4.1728769526846204e-17,1
Tut4,0.0191141463085752,0.41935301880542
Txnl1,0.00148771380469098,1
Txnrd1,1.70382601700702e-6,1
Ubac1,0.00680909528686636,0.56574754928689
Ube2d2a,0.00111430032029594,0.781577965682714
Ube2j1,4.21257706091748e-8,1
Ube2v2,0.00121224347374175,0.140536013041962
Ube2w,0.00210881482706242,0.479492177912003
Ube3a,3.2675817628365995e-118,1
Ube3c,3.6625757425066e-4,1
Ube4b,6.17967365142354e-7,1
Ufl1,0.0185719977268382,1
Unc45b,1.1520182225376e-4,1
Ush1c,1.106615372438e-4,0.102553807161828
Usp14,4.3003587416369e-4,1
Usp25,1.40361273842911e-5,1
Usp3,0.00502327786945006,0.166211211333731
Usp37,0.0200291218300895,0.800949069237897
Vamp2,1.3746703454924e-4,1
Vdac2,1.2415488682914e-4,0.104648240187479
Vdac3,0.0267928030742027,0.229610120623654
Vgll4,0.0238807529493887,0.115949780194904
Virma,0.0867046147506288,0.257604542021065
Vps8,0.0015833252638901,1
Wipf2,0.00183426297310793,1
Wwp1,3.5440374572222e-115,1
Xrn1,1.03993432456542e-7,1
Zbtb16,0.0172425132149105,1
Zbtb7c,0.0398673431989197,1
Zc3h13,0.0747599719794143,0.104648240187479
Zdhhc20,0.00324413221919345,1
Zfand6,3.2330961530140296e-91,0.337410440579294
Zfhx2,9.07825313178446e-5,1
Zfp236,1.44359882286547e-7,1
Zfp36,5.4318670361441e-5,1
Zfp36l1,0.0577241767525138,1
Zfp704,1.2670771214551e-4,1
Zfp710,2.3050236573579e-4,1
Zfp827,2.79188393863081e-82,1
Zfp945,0.00398214214338226,0.508199637294423
Zhx3,1.33712017311868e-66,0.279360221346291
Zkscan5,1.96232660478297e-5,1
Znrf3,1.57270144631468e-119,0.86638383243591
Zyg11b,3.66230374875534e-9,1
Unc13c,3.2201339414736e-4,1
