gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Foxp2,0.57826278659612,0.100096900853303,0.605982905982906,0.0129819681652222
Frs2,0.576626153499887,1,0.573891001267427,0.0745623443952838
Fsd1l,0.551308969161574,1,0.554438230545826,0.0010637677628781701
Fto,0.558119528244333,1,0.562991524395033,4.4546604116057e-4
Furin,0.651041666666667,0.244701118129245,0.64546130952381,3.7608229398644e-4
Fzd6,0.582215836526181,0.269134924842541,0.569557362240289,0.0847235262738372
Gab1,0.500808594628505,0.131441544536869,0.486211771741406,0.0880665651657692
Galc,0.481329690346084,1,0.44489247311828,0.0333920178520512
Garem1,0.569539706453611,1,0.573010005389524,0.00437799831035961
Gfod2,0.593806921675774,0.352133816443551,0.617777777777778,0.0228681135599953
Gfpt1,0.481441048034934,0.561038130496353,0.439070351758794,0.029925215472224
Gja3,0.666666666666667,1,0.661237785016287,8.74796670648265e-5
Glt8d1,0.629365079365079,1,0.667384173841738,2.03582657048072e-7
Gm10097,0.768145161290323,1,0.75,0.016342250379242
Gm10649,0.332089552238806,0.12032037117147,0.314159292035398,0.00995856176114496
Gm15910,0.570743405275779,1,0.649365628604383,0.00936956007802288
Gm16023,0.584880952380952,0.131441544536869,0.618559139784946,8.28738385962486e-5
Gm16599,0.457421875,0.10715020205623,0.446095571095571,0.0379080046461533
Gm17473,0.475757575757576,1,0.374666666666667,0.0137852831409036
Gm17484,0.430989583333333,0.22717176056261,0.40198087431694,0.0118930665394232
Gm19689,0.651041666666667,0.336982071749622,0.682835820895522,0.0132394774511954
Gm20647,0.565146299483649,0.165006437653151,0.556542932133483,0.0755564199877645
Gm26885,0.472689075630252,0.674262812366311,0.416301169590643,0.030051323738918
Gm26911,0.413841807909605,1,0.396766169154229,0.0952644620042144
Gm32786,0.37609649122807,0.171338802908283,0.397932816537468,0.0871342256544841
Gm35254,0.473638778220452,1,0.436245954692557,0.0129097567311718
Gm35417,0.523065476190476,1,0.401388888888889,0.00916767799518769
Gm36201,0.412935323383085,0.356167812667317,0.395209580838323,0.0319627073220712
Gm37320,0.557649357900614,1,0.630381303813038,0.0528720242233898
Gm40841,0.427693895986579,0.319141788021322,0.425776583034648,0.00874048142496665
Gm41505,0.657983056370153,0.179944763395376,0.702918586789555,5.35021077670051e-7
Gm42992,0.683118741058655,0.369684771744388,0.656290531776913,0.0012514371081908
Gm45132,0.554012345679012,0.79443140842154,0.650943396226415,0.0817735219020479
Gm47092,0.681089743589744,1,0.662844036697248,0.0437548691400354
Gm47162,0.564755838641189,1,0.605769230769231,0.0956030722319117
Gm47271,0.639344262295082,1,0.723756906077348,6.5485515930995e-4
Gm49164,0.575529892595761,1,0.580643274853801,0.0546936304659238
Gm52948,0.528301886792453,1,0.438931297709924,0.0819212503236092
Gm56671,0.456335839598997,0.220144166576939,0.427517361111111,0.0369895606984894
Gm57239,0.344202898550725,0.56923240289533,0.389502762430939,0.0144368006830401
Gm57352,0.577956989247312,1,0.605714285714286,0.00952957047474207
Gm5817,0.583662714097497,0.192742732782069,0.655128205128205,0.00669536866141399
Gm7160,0.567757009345794,1,0.662962962962963,0.00199544341983189
Gm7854,0.356382978723404,0.240392721630779,0.383333333333333,0.010947521545498
Gmfb,0.438636363636364,1,0.369875222816399,0.0299321799383942
Gna12,0.567016317016317,1,0.554185351270553,0.095247473564834
Golga5,0.491556534508076,1,0.451476793248945,0.0783023939253737
Golph3l,0.446875,1,0.419161676646707,0.0533714514891559
Gpatch2l,0.483402922755741,0.497628480025156,0.442723004694836,0.0114570893406318
Gpbp1l1,0.506401331719128,0.148484721614744,0.472577009767092,0.0103812718233614
Gpcpd1,0.497998199042236,1,0.483895966551303,5.6473216293447e-4
Gpr107,0.467283950617284,0.111840962121423,0.429744017807457,9.14890315765451e-5
Gpr157,0.430952380952381,0.142583439960596,0.409850483729112,0.0137599324947661
Gpr180,0.410394265232975,0.148826601484634,0.404669260700389,0.0126446476764323
Grsf1,0.518632268632269,1,0.580985915492958,0.0465612191510577
Gss,0.437984496124031,0.329590116067959,0.454144620811287,0.0450447451746062
Gsto1,0.618338108882521,0.13963014274076,0.623106060606061,0.00980758590668466
Gtpbp10,0.441071428571429,0.268773692301561,0.338217338217338,1.75107119395883e-5
H13,0.580279232111693,0.486982578299101,0.349769319492503,1.36911375636532e-5
H1f2,0.486111111111111,0.884120776265152,0.413294797687861,0.0880386719831446
H6pd,0.385416666666667,0.130827082042203,0.396600566572238,0.00683244172218269
Hcn1,0.502831509449157,1,0.631911936149224,0.00109500510035622
Hdac9,0.584159482758621,1,0.611749427043545,5.00871346025083e-6
Hdgfl3,0.43010752688172,0.679901690135393,0.414128595600677,0.0429203504380571
Hdhd2,0.577202202202202,1,0.629858657243816,4.1439288064989e-4
Heca,0.547067901234568,1,0.619047619047619,0.00636784183863799
Heg1,0.595209354035911,1,0.613555972596946,6.287144649009e-4
Herc4,0.500327045846759,0.407322048702923,0.489995647721454,0.073472897144782
Herpud2,0.517730496453901,1,0.436781609195402,0.0126202906775256
Hint1,0.491228070175439,0.96068276200251,0.415730337078652,0.0548569130743721
Hint3,0.506878306878307,1,0.455771305285868,0.0684332883043897
Hipk1,0.456471935853379,0.114820585646826,0.457794208256315,0.0405125412544545
Hk2,0.509484924122989,0.22380497856397,0.482155705701639,0.0278707902385907
Hlf,0.564230343300111,1,0.61318407960199,0.0111455224988999
Hnrnpm,0.477056585829767,0.114276711004872,0.447545846817691,0.00883643853071378
Hrc,0.446927374301676,0.115430215695765,0.400302114803625,0.0163217271580677
Hs3st5,0.523247418462391,0.17826080281521,0.52591220326127,0.0322714749615799
Hs6st1,0.577669902912621,0.34552918101903,0.643312101910828,0.0643885392274414
Hspa14,0.599838969404187,1,0.409547738693467,0.0362313741733663
Idh2,0.565162353601234,1,0.577800107181136,0.00565796290457676
Ift140,0.429611650485437,1,0.430851063829787,0.038553108429686
Impact,0.484210526315789,0.69808513961337,0.844142259414226,1.6975847705033602e-52
Ino80d,0.495586380832282,0.397190284128451,0.476207219878106,0.0691667205269039
Inpp5f,0.418901660280971,0.483626158999695,0.382751937984496,0.00646732626230522
Inpp5k,0.595744680851064,0.552387081496678,0.603448275862069,0.0450309800465288
Insr,0.531479153703924,1,0.534810660486377,3.1029376360963e-4
Ints13,0.49789029535865,0.824700231032978,0.423728813559322,0.0336239782991476
Ints4,0.473586923311946,0.143168952241655,0.478813280736358,0.00850694936773055
Ipmk,0.464765100671141,0.139425573428301,0.442097026604069,0.0236642631584002
Ipo11,0.47203425229741,0.171230130669552,0.424373259052925,0.00512165971501995
Ipo5,0.619558991981672,0.184144427932403,0.57248427672956,0.00178364729371913
Iqgap1,0.555772615276311,1,0.579109629109629,0.00908224783349696
Irf2bp2,0.468168812589413,0.452848230701451,0.437971342383107,0.0935698735504085
Irs2,0.493748922115034,1,0.457558078419006,0.0304824074307684
Itfg1,0.531075373619233,1,0.575766283524904,0.0117011106986808
Itga5,0.589170284611674,0.37717647947156,0.581040051679587,0.0189777846880411
Itgb1,0.590254237288136,1,0.574,0.0333920178520512
Itpr1,0.581074372056515,1,0.602358985429852,1.23173454453242e-8
Itprid2,0.444826707441386,0.153119171622316,0.440452755905512,0.0654829350221395
Ivd,0.578039215686274,0.311735063169579,0.578498727735369,0.0699844668521591
Jak1,0.548304662342722,1,0.598573785950024,2.8079999113388e-4
Jam2,0.63768406961178,0.186871170011719,0.671899224806202,1.2685614816939e-4
Josd2,0.61878453038674,0.177532365371002,0.619631901840491,0.0965059431149302
Kank2,0.60701871657754,1,0.633445945945946,0.00610351327569338
Kat7,0.521940418679549,1,0.558823529411765,0.07682626763962
Kcnj2,0.560702875399361,1,0.565004887585533,0.0826024262074007
Kcnj5,0.396247240618102,1,0.333333333333333,6.45995094887307e-5
Kctd9,0.482582755966128,0.491309421880378,0.471309680245291,0.0747037383266339
Khdrbs3,0.651792768155576,0.913458720967056,0.643120442636767,6.616366219150561e-9
Kidins220,0.557364347836184,1,0.550390245383868,3.7416299191413e-4
Kif13a,0.532863929058331,1,0.540209995181586,0.0708227261126507
Kif21a,0.500701682675932,0.116173642465478,0.479361914257228,0.0752819422895976
Kif3a,0.55050505050505,0.936021337719415,0.572423398328691,0.0381427731926487
Klc1,0.478713110788582,0.233284611584207,0.468501984126984,0.0212448386697896
Klf12,0.549720039980744,1,0.589836630848148,4.97736792980359e-10
Klhl3,0.764416315049226,0.339767814495625,0.810116086235489,2.7014155227982796e-11
Klhl33,0.593617819620685,0.231230470498827,0.637172499521897,4.73517538001306e-5
Klhl41,0.382064590542099,0.353171584923061,0.422330097087379,0.00649777341354934
Klhl8,0.39568345323741,0.161673321062769,0.330188679245283,3.6711535626269e-4
Ktn1,0.552907410794735,0.326175551531065,0.542289228367235,6.7638964014904e-4
Lamp1,0.416223404255319,0.494258169771219,0.416471506635441,0.0184666456823722
Lmod2,0.520284101723247,1,0.527467785742417,0.00352889427797098
Lnx2,0.600449072000796,1,0.601914414414414,4.9850581444615e-4
Lpcat3,0.46654501216545,1,0.417333333333333,0.0639130684287095
Lpin1,0.542791691874091,1,0.556029811305643,1.25062231875066e-5
Lrrc41,0.505116959064328,1,0.439393939393939,0.0635551532045584
Lrrfip1,0.555861153100901,1,0.582742740826632,1.3834184427227101e-9
Lrrfip2,0.564390318754224,1,0.55010736428688,7.24854081240703e-6
Ltbp1,0.548711755233494,1,0.584861278648975,0.0222017734076696
Lyn,0.592380952380952,1,0.632020997375328,0.0761725022227864
Malsu1,0.485792349726776,0.607512450749873,0.436979166666667,0.0428574742968247
Map2k1,0.515311653116531,1,0.451861861861862,0.0969709645117538
Map2k3os,0.462479270315091,0.20621760293514,0.46852970795569,0.00810778670503524
Mapk14,0.584069683908046,1,0.587230989956958,0.00516012588130434
Mapkap1,0.506646825396825,1,0.468899273104881,0.0293013580399348
Mapkapk5,0.543478260869565,1,0.642694063926941,0.0545652687417502
Mapre2,0.556320577164366,1,0.584582311863903,8.4892358408314e-4
Marchf3,0.574167225575676,1,0.607498824635637,9.14890315765451e-5
