"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj"
"Mgat4b",NA,302,0.00370542473078887,0.761652371340597,0.00370542473078887,1.05398229134198,1.33722513626348,0.0173303235006888
"Mgat5",NA,1923,2.42834141811408e-20,0.00876028846669623,2.42834141811408e-20,1.10504457828073,1.49955604210696,1.20051128858015e-18
"Mgll",NA,276,0.0173092448486162,0.50033919595316,0.0173092448486162,0.982438629986738,1.34002038124657,0.060249120683192
"Mgmt",NA,292,0.000453723467928285,0.183131331379179,0.000453723467928285,1.16692909596173,1.33404015236541,0.00279024500004877
"Mgp",NA,260,0.0163140452465098,0.757723295112332,0.0163140452465098,1.13145183472513,1.32877210210341,0.0575294231380278
"Mgrn1",NA,1220,0.0246637109998264,0.524153992980039,0.0246637109998264,1.05260374990425,1.41188768885114,0.0793862312376018
"Mgst1",NA,108,0.279758437787017,0.352901441597266,0.279758437787017,1.10182820234102,1.04918183103096,0.413141515593055
"Mgst3",NA,698,0.38286589133527,0.740262757542794,0.38286589133527,1.06697173945784,1.35094418002304,0.49810348691809
"Mhrt",NA,3770,1.26828212854358e-16,0.0960568637390046,1.26828212854358e-16,1.14827853989003,1.81773309587809,4.4587162830132e-15
"Mia2",NA,2436,2.61271204945962e-07,0.925205318280191,2.61271204945962e-07,1.10264249876342,1.54434879889315,3.28692680894244e-06
"Mia3",NA,549,0.430220600996063,0.218111560732619,0.218111560732619,1.04659677669245,1.33100042083495,0.359242570618432
"Mib1",NA,1837,0.000100847143311393,0.490395827806918,0.000100847143311393,1.07719894606321,1.48495783610648,0.000749895091509398
"Mical2",NA,1836,0.357712457922061,0.278181355928292,0.278181355928292,1.10059132899304,1.49307525243339,0.412352218391715
"Mical3",NA,1726,0.00154771948929772,0.376057988498664,0.00154771948929772,1.05484167876466,1.47403676100963,0.0081684478134078
"Micall1",NA,888,0.850976261643487,0.985304126810279,0.850976261643487,1.0789427092018,1.37278709199578,0.865612889194661
"Micos10",NA,1102,0.00633975907417168,0.862481974352329,0.00633975907417168,1.07842829890485,1.40090666657884,0.027033689637034
"Micu1",NA,510,0.806128509724699,0.92782664746979,0.806128509724699,1.1016234548983,1.32662515309353,0.828248288608198
"Micu3",NA,488,0.00155908965995339,0.111973592665552,0.00155908965995339,1.09058602712735,1.32353119899597,0.00820791960747509
"Mideas",NA,334,0.0573115254291257,0.0704067073307417,0.0573115254291257,1.10471364849252,1.32975014746742,0.146473074683161
"Mief1",NA,318,0.167318297049952,0.784453543572417,0.167318297049952,1.00208625807014,1.33320076490461,0.303813539090989
"Mier1",NA,562,0.00331912158958688,0.18847949139852,0.00331912158958688,1.02849524669138,1.33347215666256,0.0157801663553011
"Mier3",NA,254,0.271527897198742,0.398390003050121,0.271527897198742,1.06023826783717,1.34399810847456,0.406970282679688
"Miga1",NA,230,0.00741870751551646,0.471174614943493,0.00741870751551646,1.04187415774902,1.33436353453377,0.0305359618834332
"Miga2",NA,1612,0.352280829305387,0.643540302389958,0.352280829305387,1.05676455467265,1.45786831856285,0.472495355626216
"Mindy1",NA,144,0.0218502316724817,0.407423961843119,0.0218502316724817,1.00943873676908,1.15063523546148,0.0724676446663859
"Mindy2",NA,502,0.721501302979356,0.958882763641147,0.721501302979356,1.06299963935361,1.3221558119055,0.760309782723291
"Mindy3",NA,395,0.367838012467613,0.853243920466728,0.367838012467613,1.07278197930923,1.32220463113115,0.486860268331951
"Mink1",NA,285,0.229632530909676,0.355974004334527,0.229632530909676,1.02375619157818,1.34224096053189,0.369773389677303
"Mios",NA,377,0.0124175803323628,0.622479827300087,0.0124175803323628,1.06471204800715,1.32301559676645,0.0465512134734549
"Mipep",NA,499,0.00699115445111483,0.724213822426276,0.00699115445111483,1.06169624998828,1.32297848309767,0.0291244406627088
"Mipol1",NA,487,0.161056699589246,0.447524232924882,0.161056699589246,1.12208748093763,1.32533278574696,0.297827818527396
"Mir100hg",NA,856,2.19985142745499e-05,0.370752125678901,2.19985142745499e-05,1.2086416955186,1.37896876554896,0.000194422623365016
"Mir133a-1hg",NA,3150,0.0297010471644638,0.425479063620251,0.0297010471644638,1.17032588841768,1.6728559303515,0.0907524029245422
"Mir155hg",NA,206,0.404956832731401,0.262776722786534,0.262776722786534,1.08155156219332,1.30237297581248,0.400091635538356
"Mir181a-1hg",NA,147,0.364484776413269,0.505930368179751,0.364484776413269,1.09032525198144,1.17468830840082,0.484041902443476
"Mir22hg",NA,657,0.23916400277055,0.428369709986797,0.23916400277055,0.983684385500629,1.34459208914516,0.378925841144727
"Mir378c",NA,137,0.00589339448441978,0.656586611835966,0.00589339448441978,1.11411849756711,1.15592291060495,0.0253696600662642
"Mir670hg",NA,139,0.388473150275671,0.0370263656736583,0.0370263656736583,1.04795841435017,1.14283036372174,0.105835168552959
"Mir99ahg",NA,3715,0.00318061493172507,0.914172835947311,0.00318061493172507,1.44872495408951,1.77409772151277,0.0152476752181487
"Mitf",NA,3206,0.00693518976693609,0.205915800193869,0.00693518976693609,1.17281857123334,1.65663206707029,0.0289484702144931
"Mix23",NA,638,0.303511366575512,0.380096470535405,0.303511366575512,1.0466889852074,1.34489114488038,0.434038401737817
"Mkks",NA,200,6.70696706621036e-05,0.141718552698691,6.70696706621036e-05,1.02357064539212,1.28127011604344,0.000529858771472898
"Mkln1",NA,1519,0.671328249805285,0.710286206849643,0.671328249805285,1.05105400396748,1.4439606593849,0.724448356884011
