gene,padj_Aged,padj_Young
Plcb4,0.097699825316462,1
Plekha6,2.1779861576192e-4,0.470091988172417
Plod1,1.3075868709548e-4,0.241335209991822
Pou2f1,1.54629941213241e-6,1
Ppfia1,9.2162270070281e-4,1
Ppig,5.94158161166406e-8,0.676471733821799
Prepl,0.0151736768753068,1
Prkacb,2.43359398334526e-13,1
Prkar1a,5.35161345671795e-8,0.997751677258739
Psmd14,0.0160756938429022,1
Pspc1,4.1605853733413896e-11,1
Pura,0.0823777297107053,1
Pxn,0.0929289045656908,1
R3hcc1l,0.0043681045476455,1
R3hdm1,1.13523674133381e-6,0.107886936155107
Rab12,1.5247855400919e-4,0.180487598222287
Rab14,1.6113551450706e-4,0.573052725591323
Rbm33,1.21350097129862e-5,1
Rc3h1,0.0102706452178498,1
Reep1,8.24706815333718e-6,1
Rheb,5.6791388713802e-4,0.280366497753987
Rnf150,0.0537079541633645,1
Rprd1a,7.1878335346093e-7,1
Rps8,0.00108112155029128,1
Rreb1,0.0138098853659825,1
Rsrc2,8.4569607206417e-9,1
Rubcn,0.0213700626017252,1
Sec14l1,0.00876576662705999,1
Sel1l,0.0123416920916305,1
Septin2,1.3356491443297102e-9,1
Sestd1,0.00922560595956441,1
Sh3pxd2b,3.9516515325414e-4,1
Sipa1l2,4.22415543487272e-5,0.573935507123443
Skil,3.36704530055202e-18,1
Slc1a5,0.0157854403947797,1
Slc6a6,2.9697658555992e-4,1
Smoc1,4.94919070500163e-13,1
Snx9,3.97938995176062e-5,1
Socs2,1.56860748077475e-5,1
Spata6,6.8817420559541e-4,1
Spred2,4.3842682986681e-4,1
Stim1,0.00471136416692164,1
Stk24,0.00241888608654023,0.826765832277623
Stxbp3,0.0531153192378373,1
Synj2,0.00933163631865068,0.358287721653322
Taf15,0.0105795460282999,1
Taf3,1.26629175983417e-13,1
Tcim,0.0633376952051717,1
Tent2,0.00775266482304348,1
Tet3,8.8168005460003e-4,1
Tlk1,0.0111531072730447,1
Tlk2,2.4694921848804e-4,0.661623344868541
Tm9sf2,7.85822809224709e-5,1
Tmod1,0.0537280416722671,1
Tns3,0.0845336959205546,1
Trappc8,2.84503524117169e-6,1
Trim44,0.0435138903388911,0.487116356038786
Trmt1l,0.00147369977055758,0.417509626475926
Ttc14,0.00532156667037053,0.222733273050772
Ttc39b,0.00301528351918578,1
Ubac2,6.61067773708945e-8,1
Unc45b,8.59995831939811e-8,0.573935507123443
Uri1,0.0317400238546578,1
Uso1,7.53004242487958e-7,1
Usp4,3.88219857519462e-9,1
Usp7,7.85822809224709e-5,0.302904201224644
Vmp1,6.25542486392543e-13,1
Wdr26,0.044994994031846,0.210438734094116
Xpo4,1.0361627999647e-8,1
Xpo6,1.7920198068045e-4,0.585449412265242
Xpo7,0.00448872051395847,0.838145675656745
Xrn2,1.6311034749237e-4,1
Zc3h7a,1.0632233842289e-4,1
Zfp280d,0.0376895442834415,0.163825289150535
Zfp451,1.23483247311663e-7,0.895056601230242
Zfp62,0.00136694575428284,0.823196534094173
Zfp710,0.0105795460282999,1
Zhx1,3.77257615681262e-5,0.137642519654653
Zyg11b,4.67994126428191e-5,0.953203336883593
