gene,padj_Aged,padj_Young
Nid1,1,1.06244110458273e-8
Nos1ap,1,0.00335588935148336
Npepps,1,5.68803925516213e-13
Nsmaf,0.67127587517554,0.00108712635022727
Nt5e,1,0.045009617767285
Nuak1,1,0.00244266030605724
Nudt4,0.793814388923678,6.20055784611692e-5
Nus1,0.922003102867221,4.71690722313981e-7
Or5m3b,1,0.00636277860305082
Pawr,1,7.78770508761906e-7
Pcm1,1,1.51548286404284e-8
Pcsk5,1,0.056591898284804
Pdcd6ip,1,2.0543569154338e-7
Pdlim1,1,1.27524187492306e-5
Pds5b,0.28597369925655,5.93415706099116e-5
Peli2,1,5.69167526476976e-7
Per2,1,1.332071978162e-8
Phip,1,1.52835873320455e-15
Phlpp1,1,6.6994861549984295e-12
Phyhd1,1,4.3921051691138e-4
Piezo1,1,0.020907360425985
Pik3ca,1,0.00613500594395067
Pitpna,1,0.0982548647915647
Ppfibp1,1,1.45447265862261e-5
Ppp1r12b,1,0.00941281988328853
Ppp1r3a,1,0.0955454515296733
Prkaa2,1,5.86850971796909e-6
Prkag2,0.31837225827801,3.05983527298366e-5
Prkd2,0.497055425447779,0.0731950919016646
Prpf38b,0.917532835002827,1.7160710734585e-4
Psmd1,0.111090925611913,0.00385177979900816
Ptbp3,1,0.00281868529049868
Ptpn2,1,2.363424444676e-7
Ptpn3,0.109047473618196,0.0538861261792601
Ptpn9,1,0.0240941455451156
Qrich1,1,2.68251030855471e-5
Rab28,1,0.00127583296778955
Rab30,1,3.63319749173188e-7
Rab3gap1,0.467375982485596,0.00856165266934128
Rab7,1,1.49952734460168e-6
Rabgap1,1,2.70534152582984e-6
Raf1,0.381295964105736,0.0933191453375597
Rap1a,1,0.0934441412893432
Rapgef4,1,0.0808887219795802
Rb1cc1,1,3.07839993382507e-8
Rbm26,1,0.0183644181906539
Resf1,1,7.31255169504781e-8
Rgs6,1,0.0313081233740767
Rhob,1,0.0463575262711519
Rhot1,1,0.058590595407865
Ric1,1,7.759168602874059e-12
Rps6kb1,1,0.0484346658250788
Rrbp1,1,3.38971005932904e-6
Rtf1,1,0.0110659150696244
Sacm1l,1,0.0153108255142116
Scaper,1,0.0175024228532907
Scfd2,1,4.64115682527412e-7
Sdc2,1,5.2811866850688e-4
Sdccag8,1,2.09312348566844e-10
Sdha,1,3.17106681945534e-5
Sec24a,0.104169373228938,0.0736776590098897
Sec31a,1,5.48388048362094e-6
Sec63,1,0.00952094105602229
Selenop,1,7.53103958993945e-10
Septin11,1,0.0382703280107881
Serbp1,1,2.171134021332e-4
Serpine1,1,0.0189333318198921
Setd3,1,4.1661632487464e-4
Setx,1,0.0494866014743284
Sh3pxd2a,1,3.3046891745709197e-11
Sik1,0.923271290611134,0.00907039156654237
Slc44a1,1,2.85707336082969e-5
Slc4a4,1,2.95748634427679e-5
Smad1,1,4.42452528631711e-9
Smap1,1,0.0536911312050859
Smc6,0.929353330131207,0.00304065751196478
Smg7,1,0.00231575090404365
Snx6,1,0.00701807366653151
Sox5,0.144740069852002,0.0204113833099199
Srl,1,0.0294304948907023
Srpk2,0.113145499948473,0.0142837447228795
St3gal1,1,6.870319332139e-4
St7l,1,3.94771824900562e-5
Stard7,0.457682736888467,0.0194336838527447
Stxbp6,1,0.0161158021310638
Suclg2,1,0.0322529568703434
Syk,1,0.0193377822388321
Syncrip,0.441889602788663,0.001911531100867
Tasp1,1,3.29212127648369e-6
Tax1bp1,1,0.00281868529049868
Tet2,1,0.00163239328909047
Tle1,1,0.0548215750207013
Tm9sf3,0.331013621291893,1.89998195496229e-8
Tmed2,1,3.64548109718146e-6
Tmem135,1,1.30372607460581e-13
Tmpo,1,6.7098684208627e-4
Tnks,1,7.759168602874059e-12
Tnrc18,0.204672091508144,0.00603888680180857
Tns1,1,2.72961620089602e-6
Togaram1,1,9.68762258471475e-6
Tpm3,1,1.457509228882e-4
Tpm4,0.573460704554088,5.25397484375382e-8
Tspan13,1,2.422891229078e-4
Ttc19,1,2.9387829554394e-11
Tut4,1,6.68420098745614e-6
Tut7,1,0.0273584938070863
Ubap2l,1,0.00194308613563032
Ubc,1,1.47559515186585e-6
Ube3a,1,1.7516400936736e-4
Ube3c,1,1.86736877875715e-5
Ubn1,1,5.16438060846345e-5
Ulk2,1,8.6620814397476e-4
Umad1,1,1.425610431849e-4
Uqcc1,1,8.6620814397476e-4
Usp32,0.262093590389597,2.09721756807293e-7
Usp53,1,1.68403224173073e-5
Vapa,1,1.0214396325051e-4
Vdac3,1,0.0193377822388321
Vgll4,1,8.5259896411513e-4
Vps13c,1,1.09784817401166e-6
Wapl,1,2.7143782163044e-7
Xdh,1,0.061443636765812
Xpr1,1,0.0117975323454033
Xrcc4,1,8.24071293790668e-6
Zc3h13,0.443520791671348,6.00895522642131e-6
Zdhhc20,1,0.00119552743129054
Zfand5,1,4.77083034207671e-7
Zfp106,1,0.023062033812802
Zfp236,1,0.0512014734333317
Zfp608,1,1.08657266114855e-8
Zfp948,0.299493702108872,9.48146725245912e-6
Zmym4,0.581152894808137,5.55514266688145e-7
Znrf3,1,1.10089763894504e-7
Zzz3,1,4.3715174652843e-4
