gene,theta_glm,theta_asp,log2_ratio,underdisp,celltype,condition,chromosome
Ap4e1,1e-6,0.421507179362209,-17.685201101359336,TRUE,Mesothelial,F1_Young,2
Bicd1,1e-6,0.114748421124772,-15.808127350145375,TRUE,Mesothelial,F1_Young,6
Ccdc171,1e-6,0.107669140001901,-15.71625867934098,TRUE,Mesothelial,F1_Young,4
Chn2,1e-6,0.115753057583873,-15.820703240307044,TRUE,Mesothelial,F1_Young,6
Chrna9,1e-6,0.101375599049326,-15.629365145203291,TRUE,Mesothelial,F1_Young,5
Egr1,1e-6,0.121703850528979,-15.893027142033672,TRUE,Mesothelial,F1_Young,18
Fmo2,1e-6,0.317575107922885,-17.276742853297616,TRUE,Mesothelial,F1_Young,1
Gm20186,1e-6,0.107819704112723,-15.718274710530228,TRUE,Mesothelial,F1_Young,6
Gm47200,1e-6,0.100813413623564,-15.621342392804946,TRUE,Mesothelial,F1_Young,10
Gm56730,1e-6,0.082463965351231,-15.331493710432596,TRUE,Mesothelial,F1_Young,15
Grb10,1e-6,0.378729149250357,-17.530810747633396,TRUE,Mesothelial,F1_Young,11
Gsdma3,1e-6,0.11041297146407,-15.752563212554684,TRUE,Mesothelial,F1_Young,11
Gucy1a2,1e-6,0.218902382258717,-16.739934720094002,TRUE,Mesothelial,F1_Young,9
Hpgd,1e-6,0.253771745335724,-16.95317760949302,TRUE,Mesothelial,F1_Young,8
Kcnd2,1e-6,0.105310286792669,-15.684300540688277,TRUE,Mesothelial,F1_Young,6
Kcnq1ot1,1e-6,0.343235275794915,-17.388842510210626,TRUE,Mesothelial,F1_Young,7
Pals2,1e-6,0.293628308442825,-17.163636451592104,TRUE,Mesothelial,F1_Young,6
Pdzrn4,1e-6,0.167839493822233,-16.35673130218483,TRUE,Mesothelial,F1_Young,15
Rbbp8,1e-6,0.273135130903838,-17.0592606432745,TRUE,Mesothelial,F1_Young,18
Rgs17,1e-6,0.10340350745087,-15.657939549212323,TRUE,Mesothelial,F1_Young,10
Suclg2,1e-6,0.149511045463463,-16.18990219451475,TRUE,Mesothelial,F1_Young,6
Tmtc1,1e-6,0.113368240508157,-15.790669733888452,TRUE,Mesothelial,F1_Young,6
Zswim5,1e-6,0.110945962922084,-15.759510649973372,TRUE,Mesothelial,F1_Young,4
Abcb1b,1e-6,0.614215822272542,-18.228388500063563,TRUE,Myeloid,F1_Aged,5
Bend6,1e-6,0.3291680207538,-17.328469039516115,TRUE,Myeloid,F1_Aged,1
Ccdc171,1e-6,0.356510904589365,-17.44359072615588,TRUE,Myeloid,F1_Aged,4
Dgki,1e-6,0.191085070831591,-16.54386309171294,TRUE,Myeloid,F1_Aged,6
Epsti1,1e-6,0.324772261535867,-17.30907333529268,TRUE,Myeloid,F1_Aged,14
Fap,1e-6,0.192000991591111,-16.550761750194273,TRUE,Myeloid,F1_Aged,2
Flrt2,1e-6,0.66136133502272,-18.335081359967006,TRUE,Myeloid,F1_Aged,12
Gm26740,1e-6,0.144189251610073,-16.137614104832398,TRUE,Myeloid,F1_Aged,10
Gm35154,1e-6,0.193804499862559,-16.564249986943434,TRUE,Myeloid,F1_Aged,10
Gm44710,1e-6,1.11779475975553,-19.092225176731066,TRUE,Myeloid,F1_Aged,7
Gm56730,1e-6,0.176738785115807,-16.43126730962068,TRUE,Myeloid,F1_Aged,15
Gnb4,1e-6,4.14593296377964,-20.983265706782994,TRUE,Myeloid,F1_Aged,3
Gpt2,1e-6,0.212059270791299,-16.694114833630692,TRUE,Myeloid,F1_Aged,8
Il1rl1,1e-6,2.1577942745327,-20.041126561848316,TRUE,Myeloid,F1_Aged,1
Kcnc2,1e-6,0.180246195209084,-16.459617284585693,TRUE,Myeloid,F1_Aged,10
Lyz1,1e-6,0.434789810754534,-17.729961923958065,TRUE,Myeloid,F1_Aged,10
Mpp7,1e-6,1.23532352608748,-19.236458664310984,TRUE,Myeloid,F1_Aged,18
Ms4a7,1e-6,0.582700766806274,-18.15239815951502,TRUE,Myeloid,F1_Aged,19
Ms4a8a,1e-6,0.458631101725893,-17.8069778136117,TRUE,Myeloid,F1_Aged,19
Pkd2,1e-6,0.190038607082669,-16.535940603450012,TRUE,Myeloid,F1_Aged,5
Rnf217,1e-6,0.310626344521762,-17.244825310181046,TRUE,Myeloid,F1_Aged,10
2610035D17Rik,1e-6,1.05885265088426,-19.01407177080365,TRUE,Myeloid,F1_Young,11
Bend6,1e-6,0.170238665967627,-16.377207699635964,TRUE,Myeloid,F1_Young,1
Clec4n,1e-6,1.53130939776917,-19.54633531717401,TRUE,Myeloid,F1_Young,6
Csf3r,1e-6,0.17008676723345,-16.37591986008095,TRUE,Myeloid,F1_Young,4
Fap,1e-6,0.174531274467191,-16.413134318369515,TRUE,Myeloid,F1_Young,2
Gm26740,1e-6,0.121456051893784,-15.89008673087282,TRUE,Myeloid,F1_Young,10
Gm44710,1e-6,0.50176221380204,-17.936647179518786,TRUE,Myeloid,F1_Young,7
Gm56730,1e-6,0.121411251279789,-15.889554480616999,TRUE,Myeloid,F1_Young,15
Gnb4,1e-6,0.365454232246746,-17.479335163319558,TRUE,Myeloid,F1_Young,3
Kcnq1ot1,1e-6,0.527546993874517,-18.008942823943975,TRUE,Myeloid,F1_Young,7
Lyz1,1e-6,0.121459597740229,-15.890128848644748,TRUE,Myeloid,F1_Young,10
Mpp7,1e-6,0.180560440039018,-16.46213030410969,TRUE,Myeloid,F1_Young,18
Ms4a8a,1e-6,1.03631641241818,-18.98303452136906,TRUE,Myeloid,F1_Young,19
Nhsl1,1e-6,0.553002980170339,-18.07693033853395,TRUE,Myeloid,F1_Young,10
Pkd2,1e-6,0.176235972424402,-16.42715709073771,TRUE,Myeloid,F1_Young,5
Tiam1,1e-6,0.237685591249268,-16.858700992425497,TRUE,Myeloid,F1_Young,16
Airn,1.76090620548181,2.47781657220371,-0.49275108837361536,TRUE,Pericytes,F1_Aged,17
Cdh2,1e-6,0.502319609932774,-17.93824894362895,TRUE,Pericytes,F1_Aged,18
Cgnl1,1e-6,0.359040622380369,-17.45379157453254,TRUE,Pericytes,F1_Aged,9
Clstn2,1e-6,0.309718770118939,-17.240603950901797,TRUE,Pericytes,F1_Aged,9
Cp,1e-6,0.491229244832141,-17.90603986398458,TRUE,Pericytes,F1_Aged,3
Dlc1,0.0657770152125857,0.0701952164647957,-0.09378779528733133,TRUE,Pericytes,F1_Aged,8
Emcn,1e-6,0.938378235809181,-18.839811564607842,TRUE,Pericytes,F1_Aged,3
Gm56730,1e-6,0.232327235219465,-16.825804972258595,TRUE,Pericytes,F1_Aged,15
Hopx,1e-6,0.734685525808965,-18.48676929019659,TRUE,Pericytes,F1_Aged,5
Kcnd3,1e-6,0.484368016144004,-17.88574705688226,TRUE,Pericytes,F1_Aged,3
Lsamp,1e-6,0.461863912388518,-17.81711142407506,TRUE,Pericytes,F1_Aged,16
Nrxn1,1e-6,0.371156496033732,-17.501671980774237,TRUE,Pericytes,F1_Aged,17
Opcml,1e-6,0.431177853209035,-17.717926898541673,TRUE,Pericytes,F1_Aged,9
Or5m3b,1e-6,0.379092378787878,-17.532193733178783,TRUE,Pericytes,F1_Aged,2
Pcdha11,1e-6,4.74504771803248,-21.177991468984267,TRUE,Pericytes,F1_Aged,18
Pla2r1,1e-6,0.932283599393126,-18.830410909419488,TRUE,Pericytes,F1_Aged,2
Postn,1e-6,2.07576882775303,-19.985215048294865,TRUE,Pericytes,F1_Aged,3
Prkg1,0.0907519844634857,0.119898319274396,-0.4018064750600374,TRUE,Pericytes,F1_Aged,19
Ripor2,1e-6,0.399208768555823,-17.606787497904104,TRUE,Pericytes,F1_Aged,13
Rnls,1e-6,0.947593275303477,-18.853909957295,TRUE,Pericytes,F1_Aged,19
Rusc2,1e-6,0.300420979333724,-17.196630840936734,TRUE,Pericytes,F1_Aged,4
Slc16a7,1e-6,3.53464325961138,-20.753133593207473,TRUE,Pericytes,F1_Aged,10
Slit2,1e-6,1.06644396551109,-19.02437808583915,TRUE,Pericytes,F1_Aged,5
Tcp1,1e-6,0.569295365569974,-18.11882036392362,TRUE,Pericytes,F1_Aged,17
Airn,1e-6,0.252522731994931,-16.94605945209338,TRUE,Pericytes,F1_Young,17
Cdh2,1e-6,0.82155007533222,-18.64799074387625,TRUE,Pericytes,F1_Young,18
Clstn2,1e-6,0.644781986057951,-18.298454150291427,TRUE,Pericytes,F1_Young,9
Cp,1e-6,0.248910963803095,-16.92527604868742,TRUE,Pericytes,F1_Young,3
Gm56730,1e-6,0.256963835121019,-16.971211418806796,TRUE,Pericytes,F1_Young,15
Grb10,1e-6,0.562261026259733,-18.100883088669736,TRUE,Pericytes,F1_Young,11
Kcnq1ot1,1e-6,0.583069345909232,-18.15331042573915,TRUE,Pericytes,F1_Young,7
Nrxn1,1e-6,0.460902042955013,-17.81410376704436,TRUE,Pericytes,F1_Young,17
Opcml,1e-6,0.342867387363113,-17.38729536763741,TRUE,Pericytes,F1_Young,9
Or5m3b,1e-6,0.247329146900302,-16.916078573981903,TRUE,Pericytes,F1_Young,2
Prkg1,0.104457847595321,0.123843581856938,-0.24559605982920257,TRUE,Pericytes,F1_Young,19
Sgce,1e-6,1.52077809932875,-19.536379179028508,TRUE,Pericytes,F1_Young,6
Slc16a7,1e-6,0.490126269778279,-17.90279689231162,TRUE,Pericytes,F1_Young,10
Zswim5,1e-6,5.17749731184404,-21.303823747370227,TRUE,Pericytes,F1_Young,4
Slc8a1,1e-6,0.0455593914503558,-14.475492522141149,TRUE,Smooth_Muscle,F1_Aged,17
