"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"Man1a",0.59375,48,0.685891409571937,0.624594103815824,1,1
"Man2a1",0.584698275862069,232,0.751740946846605,26.3896757980385,1,1
"Map1b",0.454337899543379,73,-0.0931094043914813,0.199566443226431,1,1
"Map2",0.547979797979798,66,0.256339753259786,0.23568023083125,1,1
"Map2k1",0.477777777777778,60,-0.0384741478146351,0.645710909047239,1,1
"Map2k4",0.416666666666667,54,-0.53051471669878,0.167151075356422,0.99,1
"Map2k5",0.571428571428571,84,0.370368449945115,0.199262991060209,1,1
"Map3k20",0.502592592592593,225,0,7.8464447245205,1,1
"Map3k3",0.426339285714286,112,-0.466567799918926,0.510076419329678,1,1
"Map4k3",0.616788321167883,137,0.736965594166207,0.86822634342974,1,1
"Map4k4",0.426470588235294,119,-0.492396381985083,0.823492945672456,1,1
"Mapk1",0.420212765957447,94,-0.390789953032166,0.706539235728172,1,1
"Mapre2",0.531914893617021,94,0.253756592245783,0.406305076161914,1,1
"Mark1",0.558080808080808,99,0.428843298803874,0.508883509600551,1,1
"Mark3",0.546610169491525,118,0.212544635380101,0.511366888221318,1,1
"Mast4",0.511629481599425,732,0.0529636076387945,4.92956636826011,0.04,0.337049180327869
"Mat2a",0.471014492753623,69,-0.137503523749936,0.541377164132626,1,1
"Matr3",0.526881720430108,93,0.247927513443586,0.606313488602467,1,1
"Mbnl2",0.519372693726937,271,0.0974658094356171,-47.937216565664,0,0
"Mcam",0.674698795180723,83,1.15919859484925,0.397984208260709,1,1
"Mcu",0.514563106796116,103,0,0.81951299432184,1,1
"Mdga2",0.72092344128768,453,1.29545588352617,4.939322277315,0.94,1
"Mdm4",0.445,100,-0.199308808223407,0.712354538851727,1,1
"Med13",0.411375661375661,126,-0.398549376490275,0.921643584716378,1,1
"Med13l",0.478947368421053,95,-0.185555653156076,0.710389060742216,1,1
"Mef2a",0.526811594202899,207,0.289506617194985,2.37229756942733,1,1
"Mef2c",0.536951754385965,152,0.161280907033061,0.753908317115105,1,1
"Meis1",0.595238095238095,84,0.475338009546658,0.198786424019289,1,1
"Meis2",0.436026936026936,99,-0.327574658028504,0.406647856680721,1,1
"Mga",0.488372093023256,86,-0.113210610447991,0.603201766761714,1,1
"Mgp",0.353805774278215,127,-0.988684686772166,-12.1769589585405,0,0
"Mia2",0.393333333333333,100,-0.724365557386572,0.712882447772614,1,1
"Mib1",0.465465465465465,111,-0.110182917750423,0.509912002526931,1,1
"Mier1",0.444444444444444,99,-0.206450877467426,0.406314257599249,1,1
"Mill2",0.61875,80,0.547487795302494,0.696514122945658,1,1
"Mir100hg",0.363636363636364,121,-0.608421473545145,0.81395105491211,1,1
"Mir99ahg",0.481203007518797,133,0,0.459306873550275,1,1
"Mitf",0.536008230452675,81,0.027480736422107,0.605848761554924,1,1
"Mkln1",0.47875,160,-0.103622631074157,0.439992441924687,1,1
"Mllt10",0.487745098039216,204,-0.13224779829844,4.16104033540211,1,1
"Mllt3",0.525,120,0.019899557437705,0.619768298083741,1,1
"Mon2",0.453183520599251,89,-0.334419039070559,0.605389633728507,1,1
"Morrbid",0.565811311119622,373,0.512951255805768,-65.808243930467,0,0
"Mpdz",0.310654761904762,280,-1.20435849850619,-42.4718687872292,0,0
"Mprip",0.523745519713262,186,0.100401896957838,1.61976188553746,1,1
"Mrps6",0.469927536231884,92,-0.218640286475341,1.01840507526163,1,1
"Mrtfa",0.473856209150327,102,-0.0727563424353144,0.508864051079982,1,1
"Msi2",0.502116402116402,252,0.0258400049352594,21.2846081849648,1,1
"Msrb3",0.476016260162602,328,-0.0987781544781736,-62.5991470552343,0,0
"Mtcl2",0.514367816091954,116,0.0207585601667972,0.615280551916413,1,1
"Mtmr3",0.467479674796748,123,-0.287576590096585,0.515852576122683,1,1
"Mtus1",0.442465753424658,219,-0.37851162325373,14.0963773045553,1,1
"Mycbp2",0.457865168539326,178,-0.285402218862248,1.27267148641971,1,1
"Myh9",0.376984126984127,126,-0.632268215499513,1.02437494449111,1,1
"Mylk",0.464985994397759,119,-0.0836579290469093,0.922733304948395,1,1
"Myo10",0.689041095890411,73,1.1926450779424,0.401869441780335,1,1
"Myo1b",0.444001082251082,600,-0.281938363558677,9.52714481539704,1,1
"Myo6",0.361323155216285,131,-0.836501267717121,0.701940817863573,1,1
"Myo9a",0.36085626911315,109,-0.761840262805235,0.305277460043641,1,1
"Myom1",0.240740740740741,63,-1.73696559416621,0.240755580318947,1,1
"N4bp2l2",0.491094147582697,131,-0.171952682789295,1.12778578723555,1,1
"Naa15",0.498563218390805,116,-0.0437213774293181,0.408101530980318,1,1
"Naa16",0.520048309178744,138,-0.0506260730699677,0.99476286793319,1,1
"Naalad2",0.460069444444444,96,-0.103093492964104,0.406237007380327,1,1
"Nab1",0.548433048433048,117,0.147557188413858,0.614245988638672,1,1
"Nbea",0.315259009009009,296,-1.11547721741994,-38.2935796571014,0,0
"Nbeal1",0.492736185383244,374,0,-60.356574283789,0,0
"Nckap1",0.440251572327044,106,-0.387023123109247,0.509112761125053,1,1
"Ncoa2",0.502857142857143,175,-0.0395283641866375,0.513531547068709,1,1
"Ncoa3",0.574275362318841,92,0.383328639551505,0.201886169041103,1,1
"Ncor1",0.418650793650794,168,-0.460973783445703,0.833411306991707,1,1
"Ndfip1",0.355477855477855,143,-0.680721483526587,0.754953803777624,1,1
"Ndufs4",0.44578313253012,83,-0.289506617194985,0.400004014489383,1,1
"Neat1",0.496755162241888,113,0.0824621601919731,1.33567008989684,1,1
"Nedd4",0.49410480349345,229,0.0495820288505606,5.08132534169476,1,1
"Nek7",0.46969696969697,143,-0.173648087485029,0.484785175987469,1,1
"Nf1",0.534754521963824,258,0.182653306285235,21.4972616891206,1,1
"Nfat5",0.491452991452991,156,-0.0155968550510188,0.405434720953679,1,1
"Nfia",0.481534456534457,407,-0.0931094043914815,-49.5503743938232,0,0
"Nfib",0.436292834890966,214,-0.328421856972863,9.31516244860563,1,1
"Nfkb1",0.484329710144928,92,0.0660891904577725,1.02063276650566,1,1
"Ngf",0.508759124087591,137,-0.175571564583454,0.569121003550919,1,1
"Nhsl1",0.438204225352113,284,-0.342601663152112,54.3354492890388,1,1
"Niban1",0.570776255707763,73,0.432959407276106,0.298788227815464,1,1
"Nid1",0.432170542635659,172,-0.449525875664134,1.84488721102144,1,1
"Nipbl",0.55173775671406,211,0.344648171387446,7.26304767673071,1,1
"Nktr",0.535112359550562,178,0.224215156943266,2.25156945906059,1,1
"Nlk",0.482435897435897,260,-0.102569733640548,52.0697631526223,1,1
"Nostrin",0.519463707813222,206,0.0455146592523685,-33.2021658992351,0,0
"Notch3",0.504608788853162,311,0.0709665213541435,-60.6091420493777,0,0
"Npas3",0.544117647058823,34,0,0.339275763099916,1,1
"Nptn",0.439655172413793,116,-0.46394709975979,1.12806130629508,1,1
"Nr1d2",0.562865497076023,114,0.452512204697507,0.715841624186183,1,1
"Nr2f2",0.549509803921569,170,0.344828496997441,2.54917835464704,1,1
"Nr3c1",0.394547325102881,162,-0.584962500721157,0.922490294025152,1,1
"Nr3c2",0.427015250544662,153,-0.487938046326291,0.439399659330292,1,1
"Nr6a1",0.391666666666667,60,-0.330148601692331,0.11708464066961,0.98,1
"Nrdc",0.402777777777778,84,-0.447458976971221,0.504265282337897,1,1
"Nrip1",0.47985347985348,91,-0.027480736422107,0.302765115683002,1,1
"Nrp1",0.415583028083028,312,-0.471751890273165,-1.82293245981214,0,0
"Nrxn1",0.956273419680678,248,4.10691520391651,17.8299506783939,0,0
"Nsd1",0.494708994708995,126,-0.0196288067489325,0.725591598666114,1,1
"Nsd3",0.495884773662551,81,0,0.401905113176554,1,1
"Nsmce2",0.5,73,0.034765418160676,0.329594022313245,1,1
"Nt5dc1",0.328804347826087,92,-1.05733317506595,0.202805453518678,1,1
"Ntf3",0.507142857142857,70,0.0339473319233381,0.320252598396792,1,1
"Ntm",0.692045454545455,88,1.18586654531133,0.407052786040524,1,1
"Ntn4",0.357142857142857,70,-0.857980995127572,0.406224268197718,1,1
"Nufip2",0.515151515151515,66,0.0374747054186626,0.73933237310348,1,1
"Numb",0.436309523809524,168,-0.263034405833794,2.53041874604907,1,1
"Nup98",0.378250591016548,141,-0.652076696579693,0.847951097875409,1,1
"Ogdh",0.550228310502283,73,0.375509135092206,0.42735619834599,1,1
"Opcml",0.935114503816794,131,3.93618490240256,-35.5491681205696,0,0
