"","N","AR","tot_gene_mean","tot_gene_variance","alpha","beta","bb_mu","bb_theta","phi","id","theta_smoothed","thetaCorrected","theta_common","resid","AR.1","N.1","log2FC","loglik0_mean","loglik1_mean","llr_mean","pval_mean"
"2310039L15Rik",12,0.75,2,0,0.000750750749809517,0.000250250251191485,0.749999999059707,998.999999999999,2.26721518539616,12,17.6005469329691,390.890798952184,17.6005469329691,981.39945306703,0.642857142857143,12,1.18442457113743,-19.3655776066437,-19.047284775564,-0.318292831079717,0.424949889451723
"2610008E11Rik",13,0.692307692307692,2.15384615384615,0.141025641025641,0.0311692821426934,0.0124677128571782,0.714285714284063,22.9163350960106,2.11206013025309,13,7.19438491342451,13.4128279806486,7.19438491342451,15.7219501825861,0.758064516129032,13,1.78135971352466,-43.0818594490659,-34.8166507398858,-8.26520870918011,4.78758564469064e-05
"2610035D17Rik",16,0.885416666666667,2.375,0.383333333333333,2.86185903644591,0.336689298580249,0.894736842056353,0.312641828497433,1.32135684600103,14,2.57487235090093,1.80458617073075,2.57487235090093,-2.2622305224035,0.833333333333333,16,2.0703893278914,-42.8732143036502,-30.5943631726281,-12.2788511310221,7.21174951548398e-07
"2610037D02Rik",34,0.447058823529412,2.67647058823529,1.07397504456328,2.30283265052603,2.8083325006415,0.45054945054945,0.195650105293814,1.27568795335733,15,1.15150796383616,0.828231138088112,1.15150796383616,-0.95585785854235,0.494100294985251,34,-0.0369942074822025,-94.1812284932486,-94.6412137251433,0.459985231894706,1
"2610307P16Rik",39,0.500641025641026,2.71794871794872,1.944669365722,0.392832666238989,0.378283308230138,0.509433962264151,1.29682179219338,1.9701914204872,16,1.07260916979273,1.19473972671206,1.07260916979273,0.224212622400651,0.459301994301994,39,-0.265590110737549,-92.7445577152362,-92.8395435266921,0.0949858114559277,1
"2700097O09Rik",23,0.559316770186335,2.52173913043478,1.53359683794466,0.191801824623911,0.145304412593872,0.568965517241378,2.9664239031981,2.13819239447558,17,1.64811850303584,2.2055724794134,1.64811850303584,1.31830540016226,0.690821256038647,23,0.97575245375332,-55.1854510274653,-52.2820467450704,-2.90340428239493,0.015964240238486
"3110056K07Rik",13,0.525641025641026,2.15384615384615,0.141025641025641,0.000500500500500561,0.000500500500500441,0.50000000000006,998.999999999999,2.32594409516382,18,7.19438491342451,384.077510855581,7.19438491342451,991.805615086575,0.505747126436782,13,0.0721497857558346,-58.3655187999415,-58.3708019430243,0.00528314308282063,1
"3222401L13Rik",26,0.353846153846154,2.5,0.98,0.985731368116074,1.5771701889853,0.384615384615447,0.390182758767759,1.4288067804113,19,1.75073579242926,1.29444028318282,1.75073579242926,-1.3605530336615,0.455696202531646,26,-0.301655699861102,-62.4875513365327,-62.91534470335,0.427793366817383,1
"4632427E13Rik",90,0.524259259259259,2.8,1.17303370786517,4.40835962568151,3.94432177063019,0.52777777775986,0.119722033267254,1.19248011852054,20,0.95368175376689,0.669873766736292,0.95368175376689,-0.833959720499636,0.562828282828283,90,0.249171752452048,-154.460060570856,-153.75927782859,-0.700782742265886,0.236461633310734
"4732440D04Rik",132,0.335296416546417,3.68939393939394,4.20049733981032,0.862900765419642,1.86588282392683,0.316221765913764,0.366463652121088,1.71658481577306,21,0.472837336701634,0.448747002356088,0.472837336701634,-0.106373684580546,0.314393939393939,132,-1.21125186373125,-225.735878608741,-202.540097286853,-23.1957813218879,9.68315773381355e-12
"4833422C13Rik",16,0.578125,2.5625,1.19583333333333,0.0915481981968773,0.0716464159801655,0.560975609756095,6.12765320131915,2.33573898512698,22,1.48029578139018,3.29615973689783,1.48029578139018,4.64735741992897,0.689605110336818,16,0.765534746362975,-73.8699910911425,-70.7352210320365,-3.13477005910593,0.0122831019314366
"4921524J17Rik",10,0.416666666666667,2.3,0.455555555555555,0.000391696043292132,0.00060930495770887,0.391304347248839,998.999999999999,2.61797352722712,23,3.47006312001809,381.639063587964,3.47006312001809,995.529936879981,0.377551020408163,10,-0.49957100949051,-40.0137320921277,-38.4934977681633,-1.52023432396434,0.0812124680633725
"4930506C21Rik",19,0.394736842105263,2.15789473684211,0.251461988304094,0.1508115882375,0.212910477511761,0.414634146341468,2.74935203048519,1.8507904190796,24,7.04127811409846,5.65423545948049,7.04127811409846,-4.29192608361327,0.264705882352941,19,-1.63471553591826,-48.0947152908086,-43.2634155968098,-4.83129969399879,0.00188057340311517
"4930523C07Rik",12,0.430555555555556,2.08333333333333,0.0833333333333333,0.000440440440453619,0.000560560560547383,0.440000000013165,998.999999999999,2.7321926311541,25,10.6306057327496,386.327328065964,10.6306057327496,988.36939426725,0.482758620689655,12,-0.328622747461372,-52.1743647258942,-52.352754464748,0.178389738853831,1
"4933431K23Rik",26,0.458974358974359,2.38461538461538,0.726153846153846,0.142800972431396,0.173401180781825,0.451612903265408,3.16253380895127,2.05129235086253,26,2.4900100525989,2.83126123644084,2.4900100525989,0.672523756352364,0.445473251028807,26,-0.316027493447678,-66.5433372584192,-66.0750055062769,-0.468331752142333,0.333137382680302
"5031425E22Rik",117,0.563807488807489,2.91452991452991,1.63056292366637,1.52772132639691,1.28824068625334,0.542521994094335,0.355118426849391,1.5009140577807,27,0.837963453140777,0.683499873884826,0.837963453140777,-0.482845026291386,0.585624012638231,117,0.445559444055741,-199.91078373791,-197.390322679522,-2.52046105838809,0.0247553093039868
"5330438D12Rik",27,0.54320987654321,2.25925925925926,0.353276353276353,0.191441142851967,0.162434909139137,0.540983606476936,2.82584818716452,1.926830212665,28,4.19024699868473,3.8166121435444,4.19024699868473,-1.36439881152021,0.424242424242424,27,-0.237039197300845,-74.4998766992959,-75.937032074929,1.4371553756331,1
"5430405H02Rik",14,0.357142857142857,2.21428571428571,0.181318681318681,0.20807054465483,0.329445029036717,0.387096774193619,1.86041121214815,1.79913871428232,29,5.24154864083122,4.1383154586712,5.24154864083122,-3.38113742868307,0.395833333333333,14,-0.647698256069114,-47.2148123384887,-45.810339673422,-1.40447266506674,0.0937399848299375
"5430431A17Rik",27,0.462962962962963,2.40740740740741,0.404558404558404,0.616990535059816,0.719822290903116,0.461538461538463,0.748047879687032,1.60280998737545,30,2.30761447268366,1.79494690718167,2.30761447268366,-1.55956659299663,0.536144578313253,27,0.212993723334202,-65.6724365768014,-66.4584029834374,0.78596640663595,1
"6030443J06Rik",10,0.841666666666667,2.7,0.677777777777778,3.51151866403,0.7980724247705,0.814814814601672,0.23204057633188,1.3470977438807,31,1.10468999503235,0.81139689827903,1.10468999503235,-0.872649418700468,0.71875,10,1.29545588352617,-24.56446658381,-22.5020151092195,-2.06245147459049,0.0422564443497013
"6720427I07Rik",21,0.579365079365079,2.19047619047619,0.161904761904762,586956.52173912,413043.47826088,0.58695652173912,1e-06,0.962193889383462,32,NA,1e-06,5.90103129780607,-5.90103029780607,0.604938271604938,21,0.70043971814109,-70.1331809954718,-67.5154683077708,-2.61771268770099,0.0221313958940037
"6820431F20Rik",16,0.6875,2,0,1.80519686259401,0.820544028451982,0.687499999999958,0.380844889688121,1.27580569876617,33,17.6005469329691,11.6683349862428,17.6005469329691,-17.2197020432809,0.811111111111111,16,1.75002174699166,-53.7769631131955,-41.7520646540775,-12.024898459118,9.38761628031587e-07
"9330159M07Rik",69,0.0927598971077232,2.94202898550725,2.55541346973572,83743.8423645597,916256.15763544,0.0837438423645597,1e-06,0.969678906172649,34,NA,1e-06,0.814788616200104,-0.814787616200104,0.110215053763441,69,-3.21150410519371,-129.845576245338,-56.1565804574639,-73.6889957878739,6.48785418456299e-34
"9330188P03Rik",13,0.743589743589744,2.38461538461538,0.256410256410256,0.108498129338728,0.0377384801788396,0.74193548179667,6.83823293837969,2.30665653131619,35,2.4900100525989,4.22709634888201,2.4900100525989,4.34822288578078,0.711111111111111,13,1.24792751344359,-34.0674664222656,-29.6170221673082,-4.45044425495735,0.00285031929416873
"9530026P05Rik",303,0.561154541158846,5.36303630363036,12.4240596245055,1.87156638251514,1.4377865789507,0.565538461538461,0.302173872549715,2.01095666258151,36,0.235613288935406,0.269014056098368,0.235613288935406,0.0665605836143094,0.567801642349249,303,0.319372389983606,-543.326285980244,-537.514685294468,-5.81160068577628,0.000651341955486781
"AU040320",18,0.777777777777778,2.61111111111111,1.19281045751634,1.21007733622709,0.369745852736057,0.76595744680851,0.632982226736593,1.58345343215009,37,1.31727529830316,1.10284045600854,1.31727529830316,-0.684293071566563,0.554878048780488,18,0.690315500867385,-65.6784457432276,-72.4990254046906,6.820579661463,1
"AW554918",42,0.521825396825397,2.23809523809524,0.283391405342625,0.341873142340991,0.313965130721319,0.521276595744681,1.52476615207388,1.75137934897514,38,4.64770011475703,3.62204134632903,4.64770011475703,-3.12293396268314,0.525451559934318,42,-0.0291463456595156,-107.28722464003,-107.212432917997,-0.0747917220336376,0.698933752258581
"Aaas",10,0.05,2.3,0.233333333333333,43478.2611218558,956521.738878144,0.0434782611218558,1e-06,0.424148535057617,39,NA,1e-06,3.46415281668724,-3.46415181668724,0.0113636363636364,10,-5.64385618977473,-34.981124419719,-4.66493587195873,-30.3161885477602,6.87931809547822e-15
"Aak1",92,0.422619047619048,2.97826086956522,1.88963210702341,1.69056979939875,2.10628368429288,0.445255474476468,0.263375978107987,1.41218096318236,40,0.788232642649189,0.6161004211819,0.788232642649189,-0.524856664541202,0.509770114942529,92,-0.0937144348221932,-178.859512924424,-180.277676258713,1.41816333428918,1
"Aamdc",10,0.55,2.1,0.1,2.20991294057923,2.00901176416294,0.523809523809524,0.237027221385577,1.21404359705231,41,9.66613985739623,6.41877934033164,9.66613985739623,-9.42911263601065,0.3375,10,-0.53605290024021,-30.2627343195766,-30.8352470324239,0.572512712847239,1
"Abca1",25,0.44,2.72,1.87666666666667,0.294811609437715,0.351871920941789,0.455882352941176,1.54635142696947,2.04507726756471,42,1.06910456788895,1.2872032271047,1.06910456788895,0.477246859080519,0.49390243902439,25,-0.166649869409451,-63.8310820085983,-63.9612815970158,0.130199588417504,1
"Abca6",31,0.625806451612903,2.61290322580645,1.57849462365591,0.146374397837852,0.0731871989190333,0.666666666666341,4.55453054983597,2.2900374929368,43,1.31195991829278,2.58855585150435,1.31195991829278,3.24257063154318,0.653809523809524,31,1.05062607306997,-64.4271329955476,-61.2387973462425,-3.18833564930506,0.0115630098848609
"Abca8a",97,0.695283796959055,3.95876288659794,7.68578178694158,1.65701126858852,0.799715863218398,0.674479166666666,0.407045612454528,1.8589401745563,44,0.40906970940144,0.422406917039546,0.40906970940144,-0.00202409694691258,0.731059017851471,97,1.40756624984771,-184.2439800995,-160.53970067905,-23.7042794204502,5.7630507559134e-12
"Abca8b",32,0.663194444444444,2.75,2.25806451612903,0.231273892430481,0.132156509960276,0.636363636363634,2.75155846462401,2.29597341839553,45,1.02127598545076,1.71356169463074,1.02127598545076,1.73028247917326,0.650684931506849,32,0.775293712825304,-68.1628741679458,-64.2990895866576,-3.86378458128821,0.00543839181752755
"Abca9",17,0.588235294117647,2.41176470588235,0.632352941176471,0.624703224904937,0.539516420578755,0.536585366282318,0.858944447363741,1.63157149292605,46,2.27540017395981,1.81596766920392,2.27540017395981,-1.41645572659607,0.412429378531073,17,-0.32930762525296,-48.0633358001697,-48.9695697149222,0.906233914752576,1
"Abcc1",15,0.411111111111111,2.4,0.4,0.347312492650998,0.54577677416584,0.388888888888895,1.11970889938496,1.7512559881601,47,2.36423439325736,1.97315509923656,2.36423439325736,-1.24452549387241,0.410569105691057,15,-0.596103058326356,-64.3233211381243,-62.6617245929056,-1.66159654521868,0.0683090368922089
"Abcc5",59,0.491242937853107,2.54237288135593,0.666277030976038,0.510080356375527,0.538029964944049,0.486666666666667,0.954098036875541,1.75337523298107,48,1.55933257203366,1.38326676129734,1.55933257203366,-0.605234535158114,0.502347417840376,59,4.44089209850063e-16,-117.259770837321,-117.332961702006,0.0731908646857846,1
"Abcc9",144,0.425,2.84027777777778,1.11417055167055,5.1614184697406,6.97088125904656,0.425427873125632,0.0824246039378033,1.14016476300224,49,0.907883756148061,0.625724591727621,0.907883756148061,-0.825459152210258,0.473354828290451,144,-0.254220357063348,-280.440840449865,-280.77149504524,0.330654595374995,1
"Abcd3",56,0.625595238095238,2.48214285714286,0.690584415584416,1.22999784427844,0.735171125315854,0.625899280575538,0.508862095561405,1.49806275834094,50,1.84161168095714,1.39900809453258,1.84161168095714,-1.33274958539573,0.567750677506775,56,0.485426827170241,-108.202444369398,-107.742788243874,-0.459656125523921,0.337655617494186
"Abhd17b",20,0.3375,2.2,0.273684210526316,0.054457048775272,0.116693675947011,0.318181818181819,5.84280318779044,2.02533126001678,51,5.64224427168708,5.91296603269677,5.64224427168708,0.200558916103363,0.439393939393939,20,-0.637429920615291,-47.6182428320866,-48.8864812088463,1.2682383767597,1
"Abhd18",85,0.496134453781513,3.16470588235294,1.87731092436975,0.540036129715069,0.56049204365465,0.490706319731485,0.908654611665315,2.03034508234886,52,0.66841711736932,0.782695411699172,0.66841711736932,0.240237494295996,0.543483709273183,85,0.117183539370339,-146.020083223097,-146.389695902638,0.369612679541035,1
"Abhd2",14,0.285714285714286,2.35714285714286,0.554945054945055,0.442924047365655,1.01872530878155,0.303030303063363,0.6841586156039,1.58013422041666,53,2.74722738648968,2.05851552828892,2.74722738648968,-2.06306877088578,0.370056497175141,14,-0.704544116473828,-45.1284266628194,-43.7979382930234,-1.33048836979596,0.102837567480717
"Abhd5",10,0.55,2.1,0.1,0.000572000572000534,0.000429000429000468,0.571428571428533,998.999999999999,2.85225378147289,54,9.66613985739623,385.695857610691,9.66613985739623,989.333860142603,0.522727272727273,10,4.44089209850063e-16,-30.4970664835389,-30.6756953149793,0.178628831440392,1
"Abhd6",11,0.136363636363636,2.09090909090909,0.0909090909090909,0.0501354081925233,0.334236054616578,0.130434782608778,2.60164995780827,1.77158669256602,55,10.1785410397151,7.65222480264765,10.1785410397151,-7.57689108190679,0.205128205128205,11,-1.67807190511264,-27.36321370879,-20.8547024306107,-6.50851127817926,0.000308672202810355
"Abi1",96,0.679760950854701,2.83333333333333,2.56140350877194,1.02390177981309,0.40430993356722,0.716911764705882,0.700176304837318,1.75566119325179,56,0.915317005696506,0.865180660739077,0.915317005696506,-0.215140700859188,0.645953647416413,96,1.23067903252141,-190.36248038952,-179.641522197264,-10.7209581922568,3.64710330418223e-06
"Abi2",35,0.44047619047619,2.25714285714286,0.25546218487395,0.36501923967858,0.414346163959469,0.468354430379747,1.28309518915266,1.70879884565597,57,4.23322580218681,3.25889634126714,4.23322580218681,-2.95013061303415,0.472916666666667,35,-0.491388385408959,-86.2750411866602,-86.0540887116799,-0.220952474980294,0.5062044473375
"Abl2",15,0.491111111111111,2.4,0.828571428571429,0.961000945185608,1.07405987820183,0.472222222619364,0.491385804545863,1.45784204715659,58,2.36423439325736,1.73455139233564,2.36423439325736,-1.8728485887115,0.498792270531401,15,-0.231325546106457,-57.8703325086937,-57.8977108383538,0.0273783296601877,1
"Ablim1",262,0.477443511864207,10.263358778626,60.378652276915,5.06481544866803,5.22165641024415,0.492376348094501,0.097215062046138,1.82070984016568,59,0.105044727759799,0.105693668974177,0.105044727759799,-0.0078296657136613,0.477526634615567,262,-0.0442064761194703,-486.009048805726,-485.308027846398,-0.701020959328503,0.236381985925399
"Ablim2",13,0.58974358974359,2.23076923076923,0.192307692307692,0.000552276414345378,0.000448724586655624,0.551724137931032,998.999999999999,3.09878358315585,60,4.82105382237886,382.523605732679,4.82105382237886,994.17894617762,0.529411764705882,13,0.371968777386957,-23.5610682693742,-23.5483891768649,-0.0126790925092486,0.873477793154382
"Ablim3",14,0.380952380952381,2.57142857142857,0.571428571428572,1.10102505295555,1.54143507413777,0.416666666666667,0.378435227743621,1.43085399510142,61,1.44749642110323,1.09143748572317,1.44749642110323,-1.0690611933596,0.480952380952381,14,-0.347923303420306,-37.1893783123752,-37.1855510475708,-0.00382726480437157,0.930281899754368
"Abr",14,0.517857142857143,2.42857142857143,0.417582417582418,0.0446535676017568,0.0396920600904508,0.52941176470588,11.8559791107274,2.3204124562644,62,2.15803909699786,5.91521626880384,2.15803909699786,9.6979400137295,0.469503546099291,14,-0.140862535839852,-40.0736537897766,-40.3221177300122,0.248463940235595,1
"Abra",85,0.346802272122341,4.24705882352941,11.06918767507,0.4739058193154,0.97592469570864,0.326869806094226,0.689735793002962,2.31132356198714,63,0.357007107748579,0.495670362957418,0.357007107748579,0.332728685254384,0.386914873846692,85,-1.05950101174866,-136.54246975102,-129.860106914167,-6.68236283685243,0.000256401414235153
"Abtb2",84,0.486309523809524,3.26190476190476,4.19563970166379,0.763983957197402,0.763983957197401,0.5,0.654464004498471,1.89493026965552,64,0.618898768364671,0.653745891078427,0.618898768364671,0.0355652361337999,0.522476956150425,84,0.0687127500840159,-136.470227211502,-136.509212431435,0.0389852199326981,1
"Abtb3",11,0.742424242424242,2.09090909090909,0.0909090909090909,0.341073736595586,0.120378966863324,0.739130433171158,2.16706932802496,1.75417410176437,65,10.1785410397151,7.4871941837426,10.1785410397151,-8.0114717116901,0.571428571428571,11,0.951090399519049,-20.1027604383073,-21.5133766775837,1.41061623927644,1
"Acaca",19,0.517543859649123,2.26315789473684,0.31578947368421,0.0394606211814496,0.0343135836619956,0.53488372074207,13.5548733073041,2.17280599746023,66,4.11261376323017,7.84009621222166,4.11261376323017,9.44225954407392,0.449350649350649,19,-0.359081093304828,-66.2612484537916,-66.9813356152056,0.720087161414,1
"Acacb",161,0.501657435042528,3.73291925465839,5.68447204968942,2.28418389968663,2.2020727137515,0.509151414309335,0.222902987092758,1.49821729448088,67,0.461254667964804,0.386646704809212,0.461254667964804,-0.238351680872046,0.531770833333333,161,0.130396637255675,-234.946233025404,-234.798377767997,-0.147855257407883,0.586584123816433
"Acad10",21,0.507936507936508,2.33333333333333,0.233333333333333,0.510237539998441,0.489828038401234,0.51020408163126,0.99993442590057,1.66581680195312,68,3.01267983522603,2.3522316470417,3.01267983522603,-2.01274540932546,0.530769230769231,21,0.137503523749935,-57.7712930686742,-57.7287562197575,-0.0425368489166544,0.770535922261243
"Acad11",16,0.515625,2.125,0.25,0.000500500500399551,0.000500500500601451,0.499999999899151,998.999999999999,2.17184454810229,69,8.40895630572846,384.872734377386,8.40895630572846,990.591043694271,0.644444444444444,16,0.563900885193327,-43.0297402055658,-43.1143090507314,0.0845688451655988,1
"Acadl",61,0.448724954462659,2.62295081967213,1.70546448087432,0.921959189946257,1.09877328116883,0.45625,0.494870060383688,1.53702318416529,70,1.28301191427608,1.02795932952769,1.28301191427608,-0.788141853892393,0.473621103117506,61,-0.137503523749935,-117.475973746062,-117.414115619939,-0.0618581261229139,0.725038350796244
"Acadm",43,0.503100775193798,2.6046511627907,1.05426356589147,4.51657212519449,4.35809590874871,0.50892857151612,0.11268027110144,1.16271553029591,71,1.33682566880369,0.9180577647594,1.33682566880369,-1.22414539770225,0.552827380952381,43,0.23769155771933,-92.0820562395486,-91.9716280552851,-0.110428184263483,0.638388181835076
"Acadsb",28,0.4375,2.5,0.407407407407407,0.195323862828634,0.245730020955615,0.442857142879578,2.26729666547766,2.07155276770353,72,1.75073579242926,2.00726834902202,1.75073579242926,0.516560873048407,0.438356164383562,28,-0.142957953842044,-58.8091713736294,-58.2800317164698,-0.529139657159554,0.303607961742587
"Acap2",32,0.505208333333333,2.15625,0.136088709677419,0.323480924591783,0.314238612390031,0.507246376867716,1.56808744598414,1.70608409091955,73,7.10304474030155,5.24609480072393,7.10304474030155,-5.53495729431741,0.483333333333333,32,0.0531113364595623,-92.8320684486519,-92.8683551685649,0.0362867199129937,1
"Acat1",63,0.586507936507937,2.57142857142857,0.764976958525345,0.368771389292071,0.280586926638355,0.567901234565204,1.53998181815407,1.95232521236191,74,1.44749642110323,1.53253112765119,1.44749642110323,0.0924853970508406,0.587179487179487,63,0.584962500721156,-109.620755468287,-107.634547000081,-1.98620846820616,0.0462513404600395
"Acbd3",19,0.568421052631579,2.47368421052632,0.929824561403509,0.40220160248648,0.324855140469863,0.553191489361692,1.37540846665395,1.85479532422965,75,1.88683278970526,1.75768422110294,1.88683278970526,-0.511424323051304,0.593627450980392,19,0.462343214057199,-56.0017062326594,-54.9935684949089,-1.00813773775045,0.15562044664785
"Acbd5",17,0.495098039215686,2.23529411764706,0.316176470588235,0.0861728204824503,0.0775555384342202,0.526315789473636,6.10767741530317,2.04741952568654,76,4.71303315857938,5.40516328641765,4.71303315857938,1.3946442567238,0.598870056497175,17,0.518467088934249,-50.3633125138623,-49.9346067433021,-0.4287057705602,0.354464068578637
"Acbd6",15,0.4,2.4,0.4,0.0396528439595171,0.0623116119362331,0.388888888889465,9.807339147893,2.24656016394922,77,2.36423439325736,5.2722551936067,2.36423439325736,7.44310475463564,0.547619047619048,15,0.131244533278252,-47.436301546909,-50.0999405750402,2.66363902813124,1
"Acer2",44,0.512878787878788,2.77272727272727,2.08668076109936,0.46097340075111,0.378411000616752,0.549180327868742,1.19134927736374,1.95137610375804,78,0.988868026611526,1.09985853829059,0.988868026611526,0.202481250752217,0.480222222222222,44,-0.0539388071108033,-103.602109849211,-104.580595368439,0.978485519227476,1
"Acer3",17,0.5,2.41176470588235,0.38235294117647,0.216974635487207,0.227823367261544,0.487804878048807,2.24821153382036,1.97188833667044,79,2.27540017395981,2.34353744887099,2.27540017395981,-0.0271886401394585,0.538888888888889,17,0.366127898797896,-54.3525078755788,-54.5692961728046,0.216788297225747,1
"Acin1",18,0.523148148148148,2.33333333333333,0.352941176470588,2.24827632855218,2.04388757141112,0.523809523809518,0.23298271531722,1.25424295971651,80,3.01267983522603,2.06098416201005,3.01267983522603,-2.77969711990881,0.47852233676976,18,0.164386817900882,-74.6756045135064,-74.8710985676006,0.195494054094169,1
"Ackr3",31,0.663978494623656,2.67741935483871,1.2258064516129,0.118428296022574,0.048174222110879,0.710843373493971,6.00231023638533,2.43658877815778,81,1.14949771042043,3.0319757622374,1.14949771042043,4.8528125259649,0.619444444444444,31,1.05889368905357,-60.4842522589528,-59.8047122656214,-0.679539993331382,0.243696991566741
"Aco2",113,0.455409339922614,3.28318584070796,2.16908975979772,1.04190683413687,1.27274846758307,0.450134770979793,0.43202977102333,1.68973824815112,82,0.609345989377207,0.563022647252775,0.609345989377207,-0.177316218353877,0.463333333333333,113,-0.273018494406416,-178.140822116831,-177.377476456513,-0.763345660318237,0.216609698515924
"Acot11",14,0.380952380952381,2.07142857142857,0.0714285714285714,0.25926785895951,0.424256496479197,0.379310344827586,1.4630056588959,1.6360519665623,83,11.3906510318401,8.0134401881273,11.3906510318401,-9.92764537294425,0.392307692307692,14,-0.633872101202104,-56.370915004692,-54.9022049766104,-1.46871002808152,0.0865488697245752
"Acot13",42,0.411904761904762,2.5,0.695121951219512,0.789631142527323,1.13853792643474,0.40952380952381,0.518626720082331,1.51388657622855,84,1.75073579242926,1.3432164710238,1.75073579242926,-1.23210907234693,0.428571428571429,42,-0.457206953522785,-86.9836295329613,-85.8240184826057,-1.15961105035566,0.12778391551724
"Acot7",13,0.5,2,0,0.000500500500517472,0.00050050050048353,0.500000000016955,998.999999999999,2.10977273331065,85,17.6005469329691,390.890798952184,17.6005469329691,981.39945306703,0.612244897959184,13,0.807354922057605,-33.8998321769771,-33.9712342001039,0.0714020231268009,1
"Acox1",62,0.455645161290323,2.74193548387097,1.17821258593337,0.309984455878509,0.365622691549007,0.458823529411767,1.48015011950016,2.04060534247425,86,1.03353290783247,1.238773446405,1.03353290783247,0.44661721166769,0.477699530516432,62,-0.162938571126206,-117.535245455457,-117.457535309793,-0.0777101456639002,0.693408431271256
"Acsl1",84,0.430064247921391,2.92857142857143,1.56110154905336,0.740101947027488,0.871093442033021,0.459349593508359,0.620657188314759,1.73859869916659,87,0.826346779766641,0.776731524872895,0.826346779766641,-0.205689591451882,0.4375,84,-0.342601663152111,-132.853144220194,-131.62425746426,-1.22888675593367,0.116944443287678
"Acsm5",13,0.0769230769230769,2.23076923076923,0.358974358974359,68965.517924128,931034.482075872,0.068965517924128,1e-06,0.658332853026679,88,NA,1e-06,4.80052339193624,-4.80052239193624,0.136363636363636,13,-2.73696559416621,-32.1096554175019,-18.9032503068447,-13.2064051106572,2.75705910051286e-07
