"gene","converged","iter","null_dev","deviance","df_null","df_resid","r2_mcfadden"
"Clip1",TRUE,3,95.6489189972212,94.0227793216821,91,89,0.0170011296791177
"Cmya5",TRUE,4,131.72415856587,127.708731191168,49,47,0.0304836061844675
"Cobll1",TRUE,4,139.353047724704,139.17149249556,86,84,0.00130284361991617
"Corin",TRUE,3,351.587359442732,351.232924153971,155,153,0.0010081002039517
"Cpeb3",TRUE,3,269.780628167013,266.509930422103,160,158,0.0121235455901063
"Cped1",TRUE,3,205.365819479572,203.794679546267,105,103,0.00765044512902169
"D830005E20Rik",TRUE,4,507.68072263019,499.474058609594,217,215,0.016165010123053
"Daam1",TRUE,3,82.415534016271,81.1327390482706,52,50,0.0155649657957341
"Dip2c",TRUE,4,169.903811292513,165.194571267936,95,93,0.0277170946828856
"Dlc1",TRUE,3,623.378984202084,621.754391025279,366,364,0.00260610835138131
"Dst",TRUE,3,185.131393185334,183.874844241335,123,121,0.00678733586119284
"Ebf1",TRUE,3,480.869653010606,472.069204696535,211,209,0.0183011097892617
"Efna5",TRUE,4,378.084297380246,368.376990457647,102,100,0.0256749803942171
"Ehbp1",TRUE,4,187.229278486522,183.560365253812,92,90,0.0195958306434125
"Errfi1",TRUE,4,190.917455343457,183.803019440798,72,70,0.037264460129431
"Esrrg",TRUE,3,206.179036387665,201.091217634328,133,131,0.0246767025517131
"Ext1",TRUE,3,233.606824526735,231.286549085522,91,89,0.0099323957932852
"Fbxl17",TRUE,4,89.753587687508,87.8542272500657,66,64,0.021161944456808
"Fhl2",TRUE,4,1489.51033280833,1410.35426196868,242,240,0.0531423442296066
"Fhod3",TRUE,4,480.182742907855,477.59967799292,226,224,0.00537933724834205
"Filip1",TRUE,4,222.73605006371,222.518724943922,132,130,0.000975706984684632
"Fry",TRUE,3,212.393671176355,206.01959040289,123,121,0.0300106907054363
"Ghr",TRUE,3,130.129308709221,126.455157459183,65,63,0.0282346174469216
"Gm20619",TRUE,4,157.763440908094,153.440540769261,64,62,0.0274011527255624
"Gm35330",TRUE,4,137.691307512685,132.482420439626,52,50,0.0378301809108638
"Gm37376",TRUE,3,55.1545574699778,55.119406143355,59,57,0.00063732406233119
"Gpcpd1",TRUE,3,377.111442811199,373.019635681915,157,155,0.010850392390064
"Grm1",TRUE,6,55.0885516652806,53.570804662213,150,148,0.027551042043898
"Gucy1a2",TRUE,3,180.23895205421,179.665701162357,89,87,0.00318050502024902
"Ifrd1",TRUE,4,138.753345332956,129.738169614987,55,53,0.0649726728846518
"Itga1",TRUE,4,108.343900540452,108.02143703801,60,58,0.0029762958582229
"Ivns1abp",TRUE,4,103.971603209334,91.1192750423888,74,72,0.123613830798284
"Jph2",TRUE,4,143.855930818055,141.61276449351,79,77,0.0155931445564245
"Kcnd2",TRUE,4,423.09326983313,405.178473424697,117,115,0.0423424282203733
"Kcnj3",TRUE,3,243.126654669982,239.999167251721,68,66,0.0128636139155786
"Kif1b",TRUE,4,120.116176302646,115.266556052877,70,68,0.0403744141634215
"Lama2",TRUE,4,745.331351455334,719.096115446345,297,295,0.0351994263460969
"Ldb3",TRUE,3,259.952163359074,255.662917085314,176,174,0.0165001368649322
"Lhfpl6",TRUE,3,331.371296095969,321.460582754262,138,136,0.02990818293096
"Limch1",TRUE,4,329.6545347176,324.292594126291,182,180,0.0162653324211123
"Lims1",TRUE,4,199.92029487282,193.072528127079,82,80,0.0342524842217644
"Lmo7",TRUE,3,299.43143578484,293.520771471418,187,185,0.0197396251930907
"Lmod2",TRUE,3,175.284526200539,174.958973488354,81,79,0.00185728152531106
"Lncpint",TRUE,3,399.989148112356,399.022415395155,225,223,0.00241689736274897
"Lpl",TRUE,3,205.719244394685,198.415586982092,120,118,0.0355030344102373
"Lpp",TRUE,4,177.193634585468,167.409111844451,102,100,0.0552193805601815
"Lrrc2",TRUE,4,136.071693117507,131.921707240492,61,59,0.0304985245787421
"Luc7l2",TRUE,3,172.746910488294,167.159251180565,162,160,0.0323459290353411
"Magi1",TRUE,4,171.835149484793,164.837065491141,75,73,0.0407255675840152
"Malat1",TRUE,3,1174.16595152013,1148.37040179376,379,377,0.0219692537438752
"Man1a",TRUE,4,118.15330454897,116.9724421516,50,48,0.00999432391568089
"Mast2",TRUE,3,241.010584422288,240.908043550573,169,167,0.000425462109727603
"Mast4",TRUE,3,484.907568667435,484.05147506341,272,270,0.0017654779164975
"Mbnl2",TRUE,3,225.207182514681,221.204240139935,147,145,0.0177744880516179
"Mdga2",TRUE,4,228.04363652219,224.327025228918,66,64,0.0162978075159332
"Mhrt",TRUE,3,294.08289667281,286.049409191683,189,187,0.0273170849852741
"Mir133a-1hg",TRUE,4,132.051036218796,131.976853569483,59,57,0.000561772564887764
"Mir99ahg",TRUE,4,299.535401997425,291.752378747993,150,148,0.0259836506721148
"Mitf",TRUE,4,138.438388633609,137.5082487929,88,86,0.00671879996501767
"Mlip",TRUE,3,326.919636966726,326.116491112088,175,173,0.00245670728773095
"Msi2",TRUE,3,162.008238291878,159.371729970811,115,113,0.0162739151345926
"Msrb3",TRUE,4,200.086895735924,194.279414305798,110,108,0.0290247964953714
"Myh6",TRUE,4,754.56893163412,748.256524103913,246,244,0.00836558101661611
"Myl2",TRUE,4,105.533860461653,99.9563402348373,59,57,0.0528505278061212
"Myo1b",TRUE,3,129.090139431183,125.988124688878,65,63,0.0240298349352887
"Myocd",TRUE,3,535.314577969289,528.376501410906,167,165,0.0129607465290814
"Myom1",TRUE,3,311.140772684657,306.694663681054,189,187,0.0142897022631908
"Mypn",TRUE,3,112.518626236991,109.928254864767,60,58,0.0230217116832582
"Myzap",TRUE,4,149.877903286437,149.752656427158,118,116,0.000835659270201017
"Nbeal1",TRUE,3,71.460756600356,69.851545313655,59,57,0.0225188112085151
"Neat1",TRUE,3,327.833888073093,325.190487718552,226,224,0.00806323095540218
"Nexn",TRUE,3,113.73518218778,111.594879755004,57,55,0.0188182969561889
"Nfia",TRUE,3,226.419985271251,223.985394098548,113,111,0.0107525454070939
"Nfib",TRUE,3,153.069252771638,149.425745382292,89,87,0.0238029997754131
"Nr3c2",TRUE,3,125.168355163404,120.604125218112,49,47,0.0364647273612699
"Obscn",TRUE,3,117.384994628666,114.34237983659,77,75,0.0259199636350509
"Ogdh",TRUE,3,246.418280189984,245.349049344013,119,117,0.00433908898782587
"Oxct1",TRUE,4,218.866627635365,218.00854876104,80,78,0.00392055601895613
"Pakap",TRUE,3,164.922904020789,164.486598190082,100,98,0.00264551387387413
"Palld",TRUE,3,362.54072559584,358.812489491222,186,184,0.0102836339241354
"Pam",TRUE,4,310.944743983932,307.210996927811,86,84,0.0120077509858578
"Pbx1",TRUE,4,211.521228145201,207.6857242449,111,109,0.0181329502193907
"Pcdh7",TRUE,4,553.64101493979,547.725920424123,242,240,0.0106839890037966
"Pde3a",TRUE,3,429.952632465789,422.777534896887,230,228,0.0166881117293144
"Pde4b",TRUE,4,384.492860226272,379.866520460715,166,164,0.0120323164462263
"Pde4dip",TRUE,4,102.955214139444,102.385023616299,68,66,0.005538238426397
"Pde7b",TRUE,4,359.678878221059,358.826991181211,132,130,0.00236846557145876
"Pde8b",TRUE,4,168.878524312757,158.165268819487,67,65,0.0634376427486392
"Pdlim5",TRUE,3,470.055470514505,466.258333555418,226,224,0.00807806141460343
"Pdzd2",TRUE,4,191.991347675651,178.650318202638,79,77,0.0694876599103394
"Pdzrn3",TRUE,4,283.732895646458,280.369496313889,73,71,0.0118541042796818
"Pid1",TRUE,4,174.891473517234,161.317366361595,63,61,0.0776144593138246
"Plcl1",TRUE,4,827.797206770861,827.287899902907,288,286,0.00061525560099529
"Pln",TRUE,4,395.099547764316,394.351812182625,186,184,0.00189252451925626
"Ppargc1a",TRUE,4,316.032486456152,315.796663363648,80,78,0.000746198896032779
"Ppip5k2",TRUE,4,128.950636057136,126.263873576283,57,55,0.0208355892068871
"Prkce",TRUE,4,132.645761286294,129.66102381027,68,66,0.0225015669334654
"Prkg1",TRUE,4,425.828403339737,425.686518214213,237,235,0.000333197890069137
"Psme4",TRUE,3,140.063808706485,139.365077146515,84,82,0.00498866599747105
"Pten",TRUE,3,67.0696449998285,66.0555482859991,57,55,0.0151200548896886
"Ptprg",TRUE,4,323.3886577478,320.785131807277,154,152,0.00805076454646059
"Ptprk",TRUE,3,138.499016123858,138.464988134279,85,83,0.000245691200780773
"Ptprm",TRUE,3,254.431582481988,254.045505436081,171,169,0.00151741007205641
"Qki",TRUE,3,253.953658181339,250.688422287736,154,152,0.0128576052693478
"Ralgapa2",TRUE,3,142.90060070748,142.579654327106,75,73,0.00224594143611412
"Rapgef2",TRUE,3,74.691250578929,73.1933527740037,51,49,0.0200545283860578
"Raph1",TRUE,4,131.727114150534,125.586809566097,52,50,0.046613824526817
"Rasal2",TRUE,4,165.059291985373,161.220507843053,95,93,0.0232570011427176
"Rbfox1",TRUE,4,141.570550563079,134.689854623767,68,66,0.0486025936322604
"Rbm20",TRUE,3,450.558047827598,442.806296013458,245,243,0.0172047793875091
"Rbms1",TRUE,3,149.852914925624,147.473188584928,77,75,0.015880414083883
"Rbpms",TRUE,3,309.538780529599,307.661261957334,160,158,0.00606553585645253
"Rhoj",TRUE,4,112.091786174106,105.670131982108,62,60,0.0572892484916211
"Rmdn1",TRUE,4,83.4175869700756,82.0437104892145,51,49,0.01646986601703
"Rock2",TRUE,4,152.801645358299,144.304814902131,86,84,0.0556069303851018
"Rora",TRUE,3,496.616269687609,485.457152764573,241,239,0.022470300721431
"Ryr2",TRUE,3,1260.18492577688,1257.88340687881,251,249,0.00182633425538647
"Samd4",TRUE,3,197.155217576489,196.370881233163,105,103,0.00397826825466496
"Shld1",TRUE,4,128.133505166259,127.467200220333,50,48,0.0052000836554108
"Sik3",TRUE,3,196.863369347224,196.333633925024,134,132,0.00269087857205608
"Slc25a13",TRUE,4,120.043909082919,119.323987380894,56,54,0.00599715310443294
"Slc8a1",TRUE,3,999.949700495842,992.218565992235,274,272,0.00773152339539995
"Slco3a1",TRUE,3,184.797727882608,181.73274626283,89,87,0.0165856022955259
"Slmap",TRUE,3,56.1499623523595,52.818423095084,58,56,0.0593328849691662
"Sorbs1",TRUE,3,555.084622775107,550.864868700538,245,243,0.00760200139119904
"Sorbs2",TRUE,4,402.195276474615,394.234590614794,193,191,0.0197930864071769
"Sptbn1",TRUE,3,370.657289121863,368.649143807599,255,253,0.0054177952874499
"Ssh2",TRUE,4,123.839808886863,119.367737720276,77,75,0.0361117415052938
"Synpo2",TRUE,3,312.665443127942,306.62301006397,124,122,0.0193255545081119
"Tacc2",TRUE,4,126.692164508894,123.738326679746,66,64,0.0233150790390124
"Tbc1d5",TRUE,3,126.48399933051,126.230513249202,78,76,0.00200409603309848
"Tnni3k",TRUE,3,207.772812257934,204.23387818212,137,135,0.017032710090194
"Tnnt2",TRUE,4,217.493298466303,216.026558557164,125,123,0.00674383955497515
"Tpm1",TRUE,4,121.463912928203,120.241389866192,62,60,0.0100649076136168
"Trdn",TRUE,3,366.535221929697,364.512834599728,216,214,0.00551757978216028
"Trpc3",TRUE,4,183.410762669341,181.291400609313,86,84,0.0115552764144424
"Ttn",TRUE,3,854.913108951058,851.727076473201,252,250,0.00372673251175892
"Txlnb",TRUE,3,97.7211653320374,95.9930057122311,54,52,0.0176845989702882
"Zbtb16",TRUE,3,354.568166545088,352.415534625889,212,210,0.00607113701203033
"Zfpm2",TRUE,3,345.095005218683,340.914695407543,190,188,0.012113504246435
