"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Birc6",0.55952380952381,28,-25.7869141738403,-25.7486030916206,-0.0383110822197104,0.78192823767046,1
"Camk1d",0.591397849462366,31,-31.0733182789702,-31.0182399614175,-0.0550783175527023,0.739965879415595,1
"Camk4",0.457407407407407,27,-25.9987737489499,-25.9985503845514,-0.000223364398557635,0.983137199515149,1
"Cblb",0.34992784992785,33,-35.8811032142267,-35.8380554716653,-0.0430477425614626,0.769200894297656,1
"Ccnd3",0.476130952380952,40,-45.1266921436244,-44.9119836777789,-0.214708465845469,0.512275189726059,1
"Cd44",0.578030303030303,22,-22.0855100607653,-21.4340531513489,-0.651456909416407,0.253681666283613,1
"Celf2",0.578571428571429,43,-52.6789661873069,-52.3980284030252,-0.280937784281754,0.453505533103673,1
"Chst11",0.503086419753086,27,-21.8020938195875,-21.6156449061042,-0.186448913483275,0.541428925851222,1
"Crebbp",0.607142857142857,28,-26.5916583910541,-26.2700364538598,-0.321621937194305,0.422538578583335,1
"Crim1",0.610215053763441,31,-27.1653176023318,-26.6900411518843,-0.475276450447499,0.329578601078026,1
"Dennd1b",0.335119047619048,28,-22.198589256437,-22.1279698195891,-0.0706194368479025,0.707052497309111,1
"Dennd4a",0.551708074534161,23,-27.8637282016568,-27.640030536938,-0.223697664718884,0.503574473188054,1
"Dlc1",0.58796992481203,19,-22.2124149139122,-21.1538425094992,-1.05857240441295,0.145657863972294,1
"Dleu2",0.464722222222222,30,-30.5396028161867,-30.5395324526648,-7.03635219245768e-05,0.990535042726009,1
"Dock10",0.634053156146179,43,-42.3759750956827,-42.3757806458216,-0.000194449861098178,0.984266304923175,1
"Dock2",0.467628205128205,52,-63.7798973109528,-63.759228401943,-0.0206689090098493,0.838887239092538,1
"Dst",0.435185185185185,18,-18.0677053376786,-18.067704165985,-1.1716935937045e-06,0.998778588745552,1
"Ebf1",0.345643939393939,22,-26.2885468976088,-26.2783170079699,-0.0102298896389925,0.886260419004391,1
"Eif4g3",0.691358024691358,27,-22.6093127422148,-22.6089957692617,-0.000316972953005035,0.979912759576447,1
"Elmo1",0.582698412698413,45,-44.71832880676,-44.5206256735914,-0.197703133168574,0.529471239657477,1
"Emb",0.533854166666667,32,-30.4774764133859,-30.4681805193656,-0.00929589402033315,0.891543249147218,1
"Entpd1",0.564285714285714,14,-17.8635448092084,-16.8519731156929,-1.01157169351556,0.15491815652203,1
"Esyt2",0.5,34,-26.7950087088276,-26.7219511905406,-0.0730575182870226,0.702275963058493,1
"Ets1",0.437719298245614,38,-33.9270280587876,-33.9252885046629,-0.00173955412465432,0.952964879124657,1
"Etv6",0.487003968253968,24,-24.4117482430904,-24.3853263588554,-0.0264218842350097,0.818186785685514,1
"Ext1",0.32993672993673,26,-28.7761265898279,-28.6786234460836,-0.0975031437443477,0.658782185238036,1
"Fbxl17",0.703888888888889,30,-28.8414974830626,-28.8231668853387,-0.018330597723903,0.848156493273875,1
"Fli1",0.545977011494253,29,-28.2158036801029,-28.1104451888114,-0.105358491291465,0.646206019962252,1
"Foxp1",0.484567901234568,27,-25.0614908487555,-25.0557838086028,-0.00570704015269996,0.914918532295019,1
"Frmd4b",0.782222222222222,15,-15.8431387581804,-15.8175719732062,-0.0255667849742398,0.821102387796929,1
"Fryl",0.526666666666667,25,-24.5043937910229,-24.4739134066036,-0.030480384419274,0.804983800089585,1
"Fyb1",0.740686274509804,34,-28.0811204000838,-28.0605488087579,-0.020571591325897,0.839261793501225,1
"Fyn",0.627689594356261,27,-26.9054790307024,-26.9042866206886,-0.0011924100138252,0.961051092983698,1
"Gab2",0.558002645502645,18,-20.1162130377288,-20.0116996690246,-0.1045133687042,0.647531308939521,1
"Gm2682",0.502501202501202,33,-48.4440173019053,-46.0965684190082,-2.3474488828971,0.030252298625985,1
"Gnaq",0.344718013468013,24,-24.7539801443394,-24.5642466876969,-0.189733456642458,0.537888673472737,1
"Gramd2b",0.547101449275362,23,-23.080219860406,-22.2573830456376,-0.822836814768376,0.199548797593822,1
"Grap2",0.493045112781955,38,-43.207248927388,-41.8745024663396,-1.33274646104847,0.102546051126525,1
"Heg1",0.549487433862434,24,-28.1009641898916,-27.914001305522,-0.186962884369603,0.540872125686987,1
"Hivep2",0.543693693693694,37,-36.3200794749201,-36.2484174863805,-0.071661988539546,0.704998637733879,1
"Igf1r",0.417777777777778,30,-33.0674423717651,-32.1136524488894,-0.953789922875657,0.167232341284901,1
"Il7r",0.684615384615385,26,-24.9905049206679,-23.7504298628398,-1.2400750578281,0.115291248526119,1
"Itk",0.443981481481481,36,-32.9882177993719,-32.9157687410785,-0.0724490582933797,0.703459373712992,1
"Itpr2",0.498888888888889,30,-30.0241949266228,-30.0237711918464,-0.000423734776394014,0.97677579934296,1
"Jak1",0.423076923076923,26,-22.4584620935394,-22.435219251468,-0.0232428420714115,0.829295354103318,1
"Kansl1",0.446396396396396,37,-31.3635304290917,-31.1913229985699,-0.172207430521819,0.557291898369027,1
"Kcnq5",0.532804232804233,18,-21.7442857032926,-21.7443380638711,5.23605784721326e-05,1,1
"Kcnt2",0.674908424908425,13,-15.3999069620055,-15.324213644743,-0.0756933172624557,0.69721374709361,1
"Lama2",0.471354166666667,16,-21.4843832445568,-20.9751323272428,-0.509250917313995,0.31287464193974,1
"Ldlrad4",0.433791208791209,26,-30.8748166890691,-29.9930995904807,-0.881717098588332,0.184196740656728,1
"Lncpint",0.426356589147287,43,-51.0308781799763,-51.009192490543,-0.0216856894332409,0.835027553189341,1
"Lpp",0.431159420289855,23,-24.6272410069355,-24.6088210342591,-0.0184199726763516,0.847791282242362,1
"Lrch3",0.402777777777778,18,-19.3026826931806,-18.899909070721,-0.402773622459538,0.369439992428206,1
"Magi1",0.429824561403509,19,-20.2314862613112,-19.8202123919522,-0.411273869358997,0.36443631847012,1
"Malat1",0.508851973310311,63,-145.865985089378,-145.86432286868,-0.0016622206979946,0.954021073798623,1
"Man1a",0.49400871459695,36,-37.881590862951,-36.8557291236674,-1.02586173928363,0.152033999429045,1
"Mbnl2",0.411111111111111,27,-26.8537478120578,-26.8523996463953,-0.00134816566246343,0.958587489576882,1
"Mdfic",0.575,24,-20.4400360884248,-20.3012059017988,-0.138830186625988,0.598238807279312,1
"Mir99ahg",0.297278911564626,14,-14.7920070244741,-14.6581515650501,-0.133855459424,0.604871456970179,1
"Mllt10",0.572916666666667,24,-22.7237830552617,-22.0755009887153,-0.648282066546461,0.254841779249197,1
"Mllt3",0.442708333333333,32,-33.0785553201106,-32.8837320844173,-0.194823235693292,0.532485289912161,1
"Ms4a6b",0.539473684210526,19,-18.9239011961177,-18.8455053701687,-0.0783958259489665,0.69212770844608,1
"Mycbp2",0.441666666666667,28,-29.2025378952819,-26.2407233374547,-2.96181455782723,0.0149391566315884,1
"Ncoa2",0.440598290598291,39,-36.6124125607876,-36.4795798817587,-0.132832679028944,0.606254421279257,1
"Ncor1",0.487179487179487,26,-25.6543135452633,-24.9152501982829,-0.739063346980419,0.224067848562919,1
"Neat1",0.724074074074074,27,-20.7329935326353,-20.5861597279722,-0.146833804663096,0.587879769389511,1
"Nfia",0.632275132275132,21,-23.5717684757811,-23.3685383960956,-0.203230079685458,0.523771678833191,1
"Nfib",0.568627450980392,17,-21.5758884855979,-21.2830515796847,-0.292836905913227,0.44409692181884,1
"Nipbl",0.5,25,-22.6199650667527,-22.5098420086667,-0.110123058086003,0.638852454166833,1
"Nlk",0.417333333333333,25,-26.9065767648056,-25.8532900437936,-1.05328672101201,0.146667408961806,1
"Nr3c1",0.65515873015873,42,-40.5175895701173,-40.5150505495325,-0.00253902058481259,0.943190530494866,1
"Pafah1b1",0.431216931216931,27,-22.4568001402402,-22.3294274239029,-0.127372716337316,0.613753316696996,1
"Pan3",0.553030303030303,33,-30.3886156374469,-28.8768782757048,-1.51173736174214,0.0820674550146909,1
"Pard3",0.496428571428571,28,-27.6992404593735,-27.0418048730382,-0.657435586335279,0.251514593331899,1
"Parp8",0.43,25,-19.9135970233551,-19.6254148273246,-0.288182196030426,0.447740901986743,1
"Pde3b",0.29421768707483,35,-35.1657969425387,-33.9420261300109,-1.22377081252775,0.117709089613709,1
"Pde4b",0.385416666666667,16,-15.7614127975017,-15.0518742380609,-0.709538559440714,0.233555364501338,1
"Pde7a",0.380555555555556,24,-22.005962327338,-21.8784101982432,-0.12755212909482,0.613503724441562,1
"Peli1",0.407407407407407,27,-22.9402896142592,-22.9240270869073,-0.0162625273519019,0.856880128750594,1
"Pitpnc1",0.516424887169568,47,-52.1539837662916,-51.8519652513763,-0.302018514915332,0.437041848687294,1
"Plcl1",0.500595238095238,16,-23.6865041703025,-23.3885244415694,-0.29797972873309,0.440123842123249,1
"Plcl2",0.444444444444444,30,-26.6711227392084,-25.7628573134195,-0.90826542578883,0.17772677450051,1
"Plxdc2",0.347123015873016,24,-25.9907315949109,-25.9022004004169,-0.0885311944939708,0.67391002689367,1
"Ppm1h",0.529166666666667,32,-33.1804465647229,-33.1784392890185,-0.0020072757043792,0.949479450204116,1
"Ppp1r12a",0.489080459770115,29,-29.1988964278003,-29.0545123487602,-0.144384079040091,0.591011006975657,1
"Prex2",0.520833333333333,16,-25.1759410822073,-22.7339499257777,-2.44199115642961,0.0271070102562096,1
"Prkca",0.435897435897436,26,-22.8449048110435,-22.800479579279,-0.044425231764496,0.765643671343856,1
"Prkce",0.548059964726631,27,-28.4042896721681,-28.3998505147652,-0.00443915740294543,0.924930576974596,1
"Prkch",0.363553113553114,26,-26.1553086344176,-25.8832475354672,-0.27206109895037,0.460729356990991,1
"Ptprc",0.479960317460317,48,-56.3103778223553,-54.5272306990884,-1.78314712326691,0.0589637586518625,1
"Ptprg",0.60202380952381,20,-26.1026409806147,-26.0198088501917,-0.0828321304230286,0.683994218878011,1
"Ptprm",0.43723544973545,18,-24.1502040210901,-24.0301556797157,-0.120048341374371,0.624136294119594,1
"Rapgef2",0.555833333333333,20,-19.5933647137363,-19.5935479252623,0.000183211525996541,1,1
"Rasal2",0.442156862745098,17,-21.2077476818112,-20.3527796333284,-0.854968048482764,0.190993661801169,1
"Rb1",0.42716049382716,27,-22.5101666993402,-22.3717959291148,-0.138370770225382,0.5988449235625,1
"Rbm39",0.544949494949495,33,-28.2706582685428,-28.1986288646591,-0.0720294038837253,0.704278890215116,1
"Rbms1",0.622536130536131,25,-27.2794052614639,-27.279316962408,-8.82990559603059e-05,0.98939720640492,1
"Rere",0.633333333333333,20,-18.4248091449082,-18.2650453747945,-0.159763770113742,0.571891714377535,1
"Ripor2",0.635802469135803,27,-21.4216386570818,-21.2859031575066,-0.135735499575134,0.602346716336473,1
"Rora",0.564420062695925,29,-39.1816435470458,-38.5998625084456,-0.581781038600177,0.280728020116361,1
"Rsbn1l",0.320987654320988,27,-22.7942314492491,-22.6621811660548,-0.132050283194296,0.607316903185328,1
"Runx1",0.517857142857143,28,-25.1917722720009,-25.1896035581107,-0.00216871389014628,0.947489962659966,1
"Serinc3",0.222943722943723,44,-36.1280211429091,-35.8817402427364,-0.246280900172714,0.482786764151627,1
"Setd5",0.583333333333333,25,-21.6244366685022,-21.5547689641738,-0.0696677043284168,0.70894260182965,1
"Sik3",0.487634408602151,31,-31.80794970969,-31.806753489888,-0.00119621980203277,0.960988970626832,1
"Sipa1l1",0.503205128205128,26,-22.4184288365542,-22.3503656127437,-0.0680632238104764,0.712162624817348,1
"Skap1",0.490922619047619,48,-58.7608489491961,-58.6737900242767,-0.0870589249194111,0.676477776990349,1
"Slc8a1",0.614814814814815,18,-19.1926472363577,-19.0766687790124,-0.115978457345328,0.630076586922763,1
"Smyd3",0.640625,32,-26.7108461978071,-26.7108405449378,-5.65286923759345e-06,0.997317197448487,1
"Sptbn1",0.497600732600733,30,-37.4950167407053,-37.4832675672526,-0.0117491734526993,0.878168241601859,1
"Ssh2",0.494607843137255,34,-36.144258641637,-36.0441994636065,-0.100059178030463,0.654625329378889,1
"St6galnac3",0.563804154501829,43,-58.4303865513227,-58.0140947645092,-0.416291786813545,0.361526524105296,1
"Stat4",0.562844611528822,38,-38.7585514648314,-38.7474254752314,-0.0111259896000391,0.881418723848954,1
"Stim1",0.45,20,-18.9876130978029,-18.9831717947184,-0.00444130308451207,0.924912490279211,1
"Tbc1d5",0.670289855072464,23,-23.2614567147394,-23.0349362684823,-0.226520446257162,0.500894409297952,1
"Tcf12",0.525670498084291,29,-26.0629148654,-26.0288442650986,-0.034070600301412,0.794062666678713,1
"Tcf4",0.520597127739985,21,-23.7890001708748,-23.6195515128879,-0.169448657986919,0.560466404568418,1
"Themis",0.59047619047619,28,-30.5073555104249,-30.442515526197,-0.0648399842278913,0.718764089550296,1
"Tnfaip8",0.71875,28,-24.7068278651415,-24.7007625794734,-0.00606528566810383,0.912299239512725,1
"Tnrc6a",0.588888888888889,15,-14.807598451881,-14.5948575885291,-0.212740863351872,0.514214365654402,1
"Tnrc6b",0.403225806451613,31,-24.4545661267033,-24.3331649507103,-0.121401175992919,0.622189394707284,1
"Trip12",0.412698412698413,21,-20.9159280966178,-19.6297316203314,-1.28619647628639,0.108743124852395,1
"Ube2h",0.473291925465838,23,-22.0760006555342,-22.0678654419626,-0.00813521357156688,0.898500682326531,1
"Usp15",0.473333333333333,25,-23.3859562476933,-21.7762995813224,-1.60965666637087,0.0727741519447225,1
"Usp34",0.536458333333333,32,-24.6668395809122,-24.4935415949483,-0.17329798596397,0.556046421920087,1
"Utrn",0.624747474747475,33,-30.2551531601313,-29.5671925182014,-0.687960641929894,0.240797124662096,1
"Vps13b",0.564814814814815,27,-25.4291436330206,-25.3731167097015,-0.0560269233191022,0.73781786782997,1
"Vti1a",0.485873015873016,30,-29.745751531099,-29.3092937367183,-0.436457794380729,0.35014941305402,1
"Wwox",0.323015873015873,21,-20.7600937883426,-20.0048848292407,-0.755208959101942,0.219075326839518,1
"Zbtb16",0.473710317460317,24,-26.1916312386867,-26.0996369554465,-0.0919942832402398,0.667967701580204,1
"Zcchc7",0.463725490196078,34,-28.8491398584055,-28.8164082173743,-0.0327316410312903,0.798060537941674,1
"Zeb1",0.683292282430213,29,-27.7361841685082,-27.570794576576,-0.165389591932207,0.565200636208784,1
"Zfand3",0.652777777777778,30,-25.6707300797202,-25.6457859819548,-0.0249440977653705,0.823257936121333,1
