gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Eprs1,0.451697333674078,0.00827782369503078,0.430218112581533,0.120713569097743
Ercc6,0.613438045375218,0.00153264106955223,0.525313620071685,1
Ercc6l2,0.440054495912806,0.0974135799111037,0.502832861189802,0.908560215247351
Ero1a,0.399804381846635,2.1373838709091e-4,0.472689075630252,0.311325275009546
Erp44,0.459616469261139,0.0120514408563183,0.488582443653618,0.381522574864061
Esrrb,0.469271425073473,0.0088804779528979,0.480157845375237,0.583269014864772
Etf1,0.435407826496936,0.0311500448441113,0.492503217503218,1
Etl4,0.547266734856234,0.0639526211434146,0.544725285269327,0.584120386448236
Eva1c,0.3660567675346,8.0587112448983e-4,0.423423423423423,0.100566199114173
Extl3,0.592090395480226,0.00783222326136158,0.539906103286385,0.997412876891034
Ezh1,0.408119658119658,0.00497907270303054,0.455367231638418,0.150771393644251
Ezh2,0.430232558139535,0.0882990807725425,0.519138755980861,0.880815216976009
Fam149b,0.428917378917379,7.9207057376731e-4,0.465777395295467,0.21293756615749
Fam193b,0.454692556634304,0.0254294310853884,0.466230936819172,0.838188837917513
Fam204a,0.426199868507561,0.00473593051581227,0.462292609351433,0.152928198448921
Fam228b,0.354460093896714,7.85198285584718e-5,0.45364238410596,0.923221878406817
Farsb,0.565985732814527,0.0814359296953482,0.554483230663929,0.130425541919506
Fbn1,0.375151515151515,0.0311240973774743,0.439138576779026,0.591154218698986
Fbxl17,0.513680001177151,0.0918826193865959,0.510485980087786,0.457865633712992
Fbxl2,0.367231638418079,1.2519766462117e-4,0.457671957671958,0.349279470981604
Fbxl20,0.529062573687281,0.0576436639537155,0.519516362202655,0.937989153659366
Fbxo10,0.640449438202247,0.00108832390056832,0.594444444444445,0.384036270415034
Fbxo3,0.455717249555424,0.0254230152384597,0.467523722069177,0.524892490440801
Fbxo30,0.401814058956916,0.0025728909036389,0.474158653846154,1
Fbxo38,0.455020920502092,0.0357780533966855,0.497228727556596,0.733291823597479
Fbxo9,0.580743661100804,0.00299042511748683,0.543576683644596,0.314567801282926
Fgf2,0.71923937360179,8.29720327352301e-5,0.605654761904762,0.144557472484576
Fmo5,0.429331306990881,0.0308483326368114,0.44980694980695,0.57916505072077
Fndc5,0.58412447257384,0.0486996812659606,0.560830860534125,0.23982257145512
Fosl2,0.588927843864819,0.00147480952519378,0.565309446254072,0.304395251835993
Foxj2,0.579411764705882,0.0285176243278825,0.546195652173913,0.389542550371509
Foxo1,0.559313564875491,0.0103430113413675,0.540300389818849,0.450927323498916
Foxo3,0.557339259101555,0.00438501864210169,0.532776494958997,0.192628040145489
Frmd4b,0.599720670391061,0.0640660481042512,0.594932432432432,0.286528970638222
Fzd6,0.584441980783444,0.0202062014975043,0.570436507936508,0.230250054925291
G3bp1,0.5565988523735,0.0443587101633757,0.551446416831032,0.201173335011635
Gabarapl1,0.431372549019608,0.0189369789996808,0.42874213836478,0.1214757963097
Gars1,0.42830540037244,0.0747612632971098,0.494252873563218,1
Gart,0.368525896414343,1.03995100517059e-5,0.458521870286576,0.127423599960971
Gbe1,0.532283425313812,0.0136651017240701,0.524421286288796,0.197123984970013
Gcc2,0.603752759381898,0.0466145322092667,0.47997138769671,0.796226526613324
Gigyf2,0.54977823268509,0.0134808759432289,0.508165548098434,1
Gin1,0.600223338916806,4.4227995424723e-4,0.52294498381877,1
Gk5,0.410666666666667,0.0288922483988175,0.401360544217687,0.761834069318991
Glis3,0.389150943396226,0.0558918940026078,0.482442348008386,1
Glmn,0.431707317073171,0.0694995973522866,0.491228070175439,1
Gm12519,0.417561807331628,0.00138835592928961,0.451175869120654,0.808112580201863
Gm15283,0.582229965156794,0.0229757781493336,0.544934640522876,0.389348156216798
Gm15787,0.449582027168234,0.0309854330387382,0.428490990990991,0.344191014598818
Gm15934,0.628787878787879,0.0422845636434857,0.509162303664921,1
Gm16193,0.680327868852459,0.00128160784676991,0.60479797979798,0.425897524956073
Gm16541,0.377450980392157,0.0237335439758931,0.485507246376812,0.832813607069126
Gm17036,0.412230215827338,0.00384131124397752,0.455665024630542,0.724791606331421
Gm26542,0.419444444444445,0.0171399689466785,0.470814132104455,0.7955478835615
Gm27003,0.385858585858586,0.0541739158987136,0.44421052631579,0.168763985272825
Gm28609,0.602513227513227,0.0231261251267931,0.525862068965517,0.860694285374483
Gm29642,0.402985074626866,0.0232777689512684,0.480769230769231,0.645965706903769
Gm30624,0.715367965367965,0.00593615149004585,0.654761904761905,0.201810686245434
Gm32391,0.369369369369369,0.0172599835304897,0.378136200716846,0.152583090113512
Gm33934,0.415957446808511,0.0238362183973716,0.489255189255189,0.975359084446402
Gm36827,0.526929047932311,0.095048750480538,0.509886573925983,0.89224266263199
Gm37677,0.434068100358423,0.00301847251600572,0.462730870712401,0.144924138197637
Gm42993,0.620689655172414,0.0203481932419596,0.583333333333333,0.111226844452997
Gm43713,0.436060606060606,0.0835231413633967,0.481303418803419,0.982707458699085
Gm47071,0.385555555555556,0.0585648585221442,0.408,0.206307605087602
Gm48321,0.577924273157539,0.00451190161621962,0.546296296296296,0.377321041585726
Gm48606,0.428463855421687,0.00812353082678286,0.557150050352467,0.214450851251232
Gm49164,0.612316216809304,3.5278157864822e-4,0.539847417840376,1
Gm49417,0.617801047120419,0.0715477409502708,0.585390946502058,0.271280702641303
Gm5105,0.582977207977208,0.0191858643989363,0.562408223201175,0.433889285497947
Gm55759,0.426354679802956,0.0139651166298107,0.457951070336391,0.242470041552747
Gm56583,0.452105677105677,0.0501425905504811,0.481069651741294,0.311379537955535
Gm56880,0.572939866369711,0.00713622614169823,0.548259705488621,0.166019776715386
Gm6225,0.421333333333334,0.0751618980893432,0.442028985507246,0.475094924009037
Gm7854,0.368055555555556,0.0712182731935637,0.385416666666667,0.201018029709662
Gnl2,0.443526170798898,0.0572677469246339,0.542880258899676,0.695824147473754
Gnptab,0.431921373200443,0.00335593684330607,0.46060606060606,0.463533153062664
Golim4,0.653039832285115,0.00244069693808391,0.630252100840336,0.122486472007421
Golph3l,0.404761904761905,0.099160051963859,0.442028985507246,0.177530437386617
Gphn,0.521324893255294,0.0713850523412259,0.513402986824914,0.541421178803534
Gpn1,0.431972789115646,0.0530552339155827,0.42896174863388,0.236613485738699
Gss,0.415481832543444,0.0383241767071221,0.447318007662835,0.218461110002757
Gtdc1,0.565175840978593,0.0215737325529613,0.530217186024551,1
Gtf2a2,0.420643939393939,0.0014214885640934,0.447390572390572,0.104748010746683
Gtf2e2,0.619006849315068,0.00195038810780178,0.573373173970783,0.252710776695971
Gtf2f2,0.422463768115942,0.00112055639922217,0.471512770137525,0.406829921061778
Gtpbp2,0.57957244655582,0.0808096073898839,0.514087301587302,1
Gzmm,0.380482456140351,0.00656149112948106,0.410973084886128,0.151741734145245
Hace1,0.405365622032289,0.00536856692257629,0.47353249475891,0.402537269239015
Hdac4,0.470854161286383,0.00817446251152182,0.472643171685961,0.444151187625572
Hdgfl3,0.399563318777293,0.00904778650460499,0.490017361111111,0.789710574549769
Hectd4,0.601981351981352,0.00320183217455439,0.548464741087692,0.184779779809658
Herc3,0.573583503622515,0.0195236562737397,0.532007952286283,0.56400077356732
Hivep1,0.558663729809104,0.0585349090158442,0.507103825136612,1
Hmbox1,0.561272727272727,0.0285561805682701,0.516597414589104,0.739854607008427
Hmgn1,0.343939393939394,7.46798460508348e-5,0.436475409836066,0.838268381890702
Hmgxb3,0.564031180400891,0.0951955447227016,0.576689445709947,0.234813975035081
Hnrnph3,0.555805243445693,0.00932058700687329,0.548526224534027,0.10467770045458
Hnrnpk,0.410941475826972,0.0106609823997139,0.492857142857143,0.720807029365659
Hnrnpr,0.446194225721785,0.0434607590599559,0.471813725490196,0.177530437386617
Hnrnpul1,0.56692573402418,0.0920481887006842,0.497647058823529,0.89015826435579
Hp1bp3,0.593461265103056,8.7576131991771e-4,0.551682692307692,0.14852528416999
Hps5,0.628,0.00589270503554504,0.56054131054131,0.139590487669037
Hsdl2,0.558140194666318,0.00261043812536622,0.526897214217099,0.519625183035453
Hsf1,0.416040100250627,0.0127291496739083,0.436254980079681,0.401064532498519
Htra3,0.373873873873874,0.0684169796373839,0.361428571428571,0.288975363061338
Igsf3,0.606382978723404,0.0778359935706982,0.602102102102102,0.149250468396435
Ikzf2,0.46780677183154,0.0860878643620008,0.479756554307116,0.172987698160386
Inpp5b,0.419664268585132,0.00869392143022858,0.477093206951027,0.922948764097928
Inpp5k,0.642131979695431,0.0191445316488104,0.589255499153976,0.389193061685278
Ints4,0.451878306878307,0.0291411236801849,0.47934659090909,1
Ip6k2,0.388081395348837,1.0891307304051e-4,0.44122383252818,0.144683494310904
Isca1,0.440559440559441,0.00348935146635902,0.492539964476021,0.402537269239015
Itga7,0.419367283950617,0.00131942092280468,0.473275024295432,0.214419178762809
Itprid2,0.420209750566893,2.08698523907e-4,0.455486542443064,0.234728081242973
Jade1,0.426701570680628,0.0351365564067552,0.455445544554455,0.432183323210874
Kat14,0.550431392069023,0.0755597335836368,0.556666666666667,0.129128010713292
Katna1,0.435344827586207,0.0831762510371409,0.452845528455285,0.247524769626256
Kcnj2,0.574019607843137,0.0804375045892803,0.540247678018576,0.519666138132528
Kctd18,0.385572139303483,0.00448302742774978,0.5,0.972117929345349
Kctd8,0.355440158259149,1.73525772648742e-6,0.504054054054054,1
Kdm1a,0.466145833333333,0.0781059841464682,0.480019493177388,0.364598551533586
Klf6,0.421770551038844,0.00446625199535429,0.473872549019608,0.40545111266121
Klhl2,0.443048576214405,0.0748273968359197,0.479768786127168,0.490976765740011
Krit1,0.538134546271339,0.0421110536907829,0.530861389141644,0.242470041552747
Kxd1,0.593922651933702,0.0794729711180847,0.498731884057971,1
Larp4,0.534700031328321,0.0696709498237505,0.523131003474351,0.326801825023889
Larp7,0.616858237547893,0.0115429111244402,0.473837209302326,0.958043920195431
Lcp1,0.742661691542289,6.48590760399748e-6,0.653061224489796,0.170962341740633
Ldlrad4,0.571420634920635,0.00100279666016976,0.533348050758765,0.192854789544145
Lhpp,0.602873563218391,0.00382380159672734,0.558045977011494,0.146945139606936
Lig3,0.612037037037037,0.0123849284625462,0.55982905982906,0.949812652061826
Lncppara,0.534767316017316,0.0816259068690374,0.537468671679198,0.481909764879875
Lrig1,0.47346276168558,0.0621773895889067,0.48411507191995,0.257538103115627
Lrrc20,0.547785547785548,0.031539987415812,0.523531073446328,0.548414107422252
Lrrc8a,0.417928802588997,0.0250987378631973,0.45535026943803,0.170834000105253
Lyrm1,0.594224924012158,0.0431308624759263,0.519709543568465,1
Lzic,0.460537363560033,0.0226077621125926,0.439595660749507,0.167458649300393
Maco1,0.551772345301757,0.0482456572818234,0.547969011725293,0.187232530202271
Macrod1,0.534316650093912,0.0876189098213392,0.538745197891539,0.139347155890217
Mad1l1,0.551771117166213,0.0841902601144548,0.493540051679587,0.975641507945298
Manea,0.458143074581431,0.0693496963236878,0.528637770897833,1
Map2k2,0.623616236162362,0.00536991974963028,0.58213716108453,0.254028817595158
Mapk1,0.463354838709678,0.08310249490559,0.526050420168067,0.908560215247351
Mark4,0.67065868263473,3.3103421036041e-4,0.518518518518518,0.963924811057808
Mbd2,0.454938271604938,0.0555505506764691,0.455426356589147,0.204285352114881
Mbtd1,0.562719047619048,0.00438501864210169,0.522127659574468,0.529162695440517
Mdga2,0.741421568627451,7.8391524376661e-4,0.636481481481482,0.628008934211879
Mdh1,0.526184932729912,0.0458591214551357,0.50860737767822,0.94212861359298
Mdn1,0.543376068376068,0.0362062740354026,0.533820346320346,0.299718912379217
Me1,0.456767337807606,0.0984037558694359,0.455489614243323,0.144557472484576
Meaf6,0.410436137071651,0.0381156722125615,0.427927927927928,0.274898023117817
Med6,0.606060606060606,0.0308826903059542,0.592353951890034,0.13464162543434
Meis1,0.471075978739295,0.0825606763071716,0.479147244310392,0.498923680835796
Memo1,0.55438373886649694,0.0152842751828047,0.526489479512735,0.575774923672128
Mfhas1,0.550496290770442,0.0199345641525812,0.514020562770563,0.56818853316139
Mgst3,0.436274509803922,0.00195038810780178,0.478556092324208,0.463533153062664
Micall1,0.55711318795431,0.0288778743562227,0.503302611367128,1
Mier3,0.587719298245614,0.0840238708873368,0.508916323731138,0.851141761704654
Mindy2,0.437675070028011,0.0260753995503501,0.471167369901547,0.682429917781242
Mir181a-1hg,0.66546762589928,0.00544381141385129,0.615671641791045,0.165858093983053
Mlxipl,0.54761388286334,0.0334699027895198,0.511289092295957,1
Mnat1,0.476267883835148,0.0925644594530078,0.466612685560054,0.184483371028236
Mob1b,0.467919269259185,0.0778408868771695,0.461844863731656,0.256243910141369
Mocs2,0.436827956989247,0.0423822811673651,0.479166666666667,1
Mov10l1,0.415966386554622,0.0761849967295404,0.422131147540984,0.290666362885657
Mphosph9,0.404434250764526,5.4605950183318e-4,0.461489898989899,0.418649188699521
Mpi,0.440771349862259,0.0330714654796529,0.409401709401709,0.143730368695129
Mprip,0.549502487562189,0.064558298781263,0.542110453648915,0.147842748340115
Mrap,0.385057471264368,0.0165061111886349,0.425925925925926,0.374862564777622
Mrpl33,0.447486772486772,0.0168357998686566,0.481803005008347,0.368270811905894
Mrps28,0.538512693558565,0.068363075164796,0.52488141440276,0.898893964096005
