gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Ap1g1,0.519149721932569,0.619306251425838,0.556357288332848,0.00707702279684165
Ap2a1,0.501302083333333,0.906547885525068,0.36989247311828,0.0019673528722134
Apba3,0.456651718983557,0.488855982134625,0.426079734219269,0.0780542018695545
App,0.530972222222222,0.338698090030138,0.574574209245742,0.0404928372990616
Arfrp1,0.594052558782849,0.161281163718423,0.569322709163347,0.0615204481292784
Arglu1,0.48859649122807,0.678022768993944,0.42635046113307,4.2131452641116e-4
Arhgap42,0.501799218814926,0.967971593389455,0.558666480290746,0.00825255523767116
Arid4a,0.546858359957402,0.287836460574604,0.615914786967419,0.0548444765859936
Arpp19,0.522992700729927,1,0.449169110459433,0.0768569442889324
Asah1,0.439929328621908,0.207131547157508,0.401300236406619,6.4642146449656e-4
Asb4,0.464329643296433,0.525157326675903,0.408997955010225,0.0315108444914229
Ascc3,0.472293037280702,0.231855282473081,0.4341762086514,9.1471543946192e-4
Atosb,0.466321243523316,0.235683276907281,0.413370998116761,0.046096229131931
Atp1a2,0.526235535849465,0.249659332884465,0.532345791552719,0.084005695075582
Atp5mf,0.526685393258427,0.781754631269217,0.580321285140562,0.00867963929745659
Atp6v0d1,0.492489890236857,0.550830287285112,0.456438026474128,0.0341505727339618
Atp6v1a,0.47699214365881,0.51959687287582,0.449745547073791,0.0238584382699881
Atp6v1b2,0.544199559206572,0.107401079047435,0.542863201260148,0.0542919173880862
Atp6v1h,0.507190715482173,1,0.475925568425569,0.0934781576882056
Atxn7,0.532562721795824,0.228378174696722,0.54660038017254,0.0470634832112279
B3gat3,0.508771929824561,1,0.406593406593407,0.00983682995405341
B3gntl1,0.550224466891133,0.323004487372408,0.604088050314465,0.0308823708940458
BC004004,0.439972144846797,0.271026111135766,0.433333333333333,0.0427940488537875
Bak1,0.450340136054422,0.335533216507273,0.380841121495327,0.0187554695773031
Banp,0.531451567670649,0.135424550288692,0.564818804551983,0.00617674169503733
Bbx,0.528303513186096,0.160466795577344,0.562751696673958,0.007269822931412
Bcap29,0.470661468812877,0.486062076320307,0.443549382716049,0.0243093069030766
Bhlhe41,0.584925690021231,0.232210036721096,0.614790286975717,0.0275591659594316
Birc2,0.510284331518451,0.988982688054037,0.453963963963964,0.0275180061830123
Bmper,0.442018779342723,0.578214076551558,0.606884057971014,0.0895901360648086
Bnip3,0.502599200511822,1,0.529255022216187,0.0207403019037554
Bnip3l,0.428191489361702,0.254916379245917,0.417948717948718,0.0268876193248083
Borcs5,0.578534031413613,0.166450090424294,0.568181818181818,0.0331104116906638
Bphl,0.496389891696751,0.789043091121273,0.406288156288156,0.0124074384226395
Brd1,0.476501305483029,0.267309921321647,0.452502120441052,0.0470428586075941
Btrc,0.468289894833105,0.210156729050942,0.418143257302921,1.4016699306423e-4
Caap1,0.467143765903308,0.181685059687699,0.457556935817805,0.0647172494377044
Cables1,0.42789598108747,0.140474155029613,0.365740740740741,0.00433860631215447
Cadm1,0.50531914893617,0.945638529851896,0.627853881278539,0.0760707137439125
Calr,0.451492537313433,0.331481942398272,0.438202247191011,0.0909115853066478
Camsap1,0.523148148148148,0.451080011009505,0.567123287671233,0.0590540771755728
Capn15,0.507878787878788,1,0.421957671957672,0.0138896825002865
Capn7,0.47801963294921,0.467914330473292,0.429253592953176,2.4637938948801e-4
Capns1,0.486474694589878,0.736204974565359,0.593167701863354,0.041822590973158
Carmn,0.46642196846112,0.169175793418601,0.404011065006916,6.16144466077784e-8
Cars1,0.444976076555024,0.142073574689681,0.434782608695652,0.0757476673793775
Cblb,0.484816256125571,0.538766599113944,0.461451797102565,0.0660665163557621
Ccdc59,0.60207336523126,0.16979335365356,0.6575,6.0951762319382e-4
Ccnh,0.552173913043478,0.723961915719943,0.662525879917184,1.00649991036701e-6
Cct6a,0.466101694915254,0.227931408069976,0.441975308641975,0.0386888032251005
Cct8,0.580882352941176,0.112763572817448,0.616666666666667,0.00415965006629891
Ccz1,0.576763485477179,0.111844233569723,0.616161616161616,0.00826684394037302
Cdc27,0.468289473684211,0.256187679093933,0.455343300110742,0.0901983943673968
Cdc73,0.524635292846337,0.546311555481305,0.542149292149292,0.039285414814411
Cdin1,0.481815044858523,0.534148930856777,0.43480032599837,0.0119922815100988
Cdk14,0.47281465870507,1,0.402967359050445,0.00967849313503542
Cdkal1,0.485105648284633,0.197828121641112,0.47570219154912,0.04532865017698
Cdkl1,0.583941605839416,0.112842746388458,0.676258992805755,0.00886609908296122
Cdv3,0.507697642163662,0.807661372699396,0.556058495821727,0.061762866384514
Cep128,0.429012345679012,0.114162506127148,0.385912698412698,0.0181026769826482
Cep290,0.555232558139535,0.559870932780563,0.59047619047619,0.0514307530550635
Cep57l1,0.533687943262411,0.522895565337006,0.571596244131455,0.0504676516722616
Cep85,0.520908583603896,0.297457774946734,0.542095312967954,0.00863299255541979
Cers5,0.507801418439716,1,0.431372549019608,0.0721393647674912
Chtop,0.464527027027027,0.223998265730325,0.454901960784314,0.0926649287573175
Ciapin1,0.547283176593521,0.127937233845078,0.574742268041237,0.0100551768509608
Ciart,0.457692307692308,0.151744171933007,0.402424242424242,0.0868596896513713
Ckm,0.493703703703704,0.648668349109922,0.464842873176206,0.0969222935696264
Clcn6,0.533045977011494,0.756958840174009,0.587962962962963,0.0662748347329401
Clec16a,0.466494178525227,0.406851279767173,0.43748031496063,0.0126390848315002
Cnot9,0.48068669527897,0.71214680713905,0.417772861356932,0.0245642278180866
Coa7,0.566304347826087,0.259615980211033,0.623287671232877,0.00810292467629111
Cog6,0.578576115485564,0.155545457482435,0.609925474254743,1.0651381113318e-4
Col8a1,0.535714285714286,0.626671237961442,0.626140350877193,0.0312988055995788
Cops4,0.545454545454546,0.835238250455812,0.618300653594771,0.0292484149008157
Cox6b1,0.463405797101449,0.128306791911504,0.414755351681957,4.2163733954473e-4
Cox6c,0.556774193548387,0.170276588726401,0.5740625,6.072634032303e-4
Cpe,0.550447962690231,0.143847839770577,0.566361416361416,0.0668821045746063
Cpox,0.554809843400447,0.465058537937431,0.626559714795009,0.0131762643842635
Cpped1,0.521008350835083,0.629920289730261,0.550282158317873,0.0101570018425831
Creb3l2,0.516072957414214,0.896672176655601,0.568598599981579,0.096403679088198
Crem,0.46008663089649,0.236841192032257,0.429302925989673,0.00547171977681875
Crhr2,0.543742586002372,1,0.581761006289308,0.0206261604102028
Crlf3,0.578787878787879,0.120770001691813,0.601769911504425,0.067663313310853
Crot,0.579222720478326,0.385515167658902,0.58843537414966,0.0927763827940987
Csnk1g1,0.498096992019644,1,0.465486409155937,0.0871521873302249
Ctnnd1,0.539398604269294,0.103523945736762,0.558019853709509,0.0386565795735717
Ctsb,0.457831325301205,0.306695489362972,0.418353576248313,0.0619999015677141
Ctsd,0.561038961038961,0.284976160113631,0.643129770992366,7.3995761697286e-4
Ctsl,0.576923076923077,0.18364691147096,0.625,0.0528373008643486
Cul1,0.524854439592431,0.400553162649194,0.544468438538206,0.0687930535328434
Cycs,0.443146417445483,0.106367038225541,0.451289398280802,0.0731084094930251
Cyp39a1,0.512596899224806,1,0.62962962962963,0.0291481940991952
Cyp4f13,0.481839484475688,0.653418347839115,0.402721088435374,4.63455722223816e-6
Cystm1,0.546311475409836,0.13301969788897,0.556361607142857,0.0550705501951425
Cyth1,0.531200225188114,0.214052138713756,0.560068376068376,0.0104366177425142
Cyth3,0.544351547402729,0.131435894398994,0.577083674600996,0.0182718050872815
D330041H03Rik,0.442460317460317,0.633301624608593,0.421752738654147,0.0435969273704781
D3Ertd751e,0.553058676654182,0.236171041417443,0.601681957186544,0.0135796762873733
Dab2ip,0.543181818181818,1,0.570707070707071,0.048085040028351
Dap3,0.522421524663677,1,0.419003115264797,0.0324561225804441
Dazap1,0.479794871794872,0.211104762361441,0.457762557077626,0.0730764813799761
Dcaf11,0.473207249802994,0.379113018524157,0.426829268292683,0.0174891596702567
Dcaf6,0.514906390879563,0.300483535806061,0.53425759537542,0.00598607754141796
Dcbld2,0.465047233468286,0.14676966464689,0.423030303030303,0.0523873471650489
Ddx23,0.574635241301908,0.168596105380949,0.581892411143132,0.0320655834550351
Ddx55,0.413223140495868,0.131365880780087,0.358695652173913,0.0102421064220778
Dek,0.500989119683482,1,0.445129107981221,0.0442525899113793
Dele1,0.449210526315789,0.498796135924938,0.400544959128065,0.00318842953581113
Dennd10,0.448343685300207,0.18037531476907,0.422992299229923,0.0123060930784415
Derl2,0.526255707762557,0.896954299690496,0.427044025157233,0.0384402382034187
Dgkz,0.453638497652582,0.664812177066252,0.399880095923261,9.5849817725045e-4
Dhdds,0.508815028901734,1,0.552870090634441,0.0374793204242932
Dhx32,0.556491437674233,0.154155035136309,0.54564233163554,0.0646805032779402
Dhx40,0.497206703910615,0.845481023648374,0.597378277153558,0.0792364277778407
Dhx9,0.456684027777778,0.230712093557313,0.436086529006883,0.0418818685557233
Disp1,0.460076045627376,0.302442599490979,0.453210382513661,0.0867270130786006
Dlg5,0.466503267973856,0.401842229300444,0.398026315789474,0.0444920403307351
Dnajb6,0.476145124716554,0.161320089446784,0.45873048886776,0.00660711313841037
Dnmbp,0.521357742181541,0.503838227245049,0.606837606837607,0.013782468358251
Dnmt3a,0.473879142300195,0.514754699491163,0.460520833333333,0.0748186650429504
Doc2g,0.573781291172595,0.185949347570309,0.588347659980898,0.0183752783903324
Dot1l,0.458111603843311,0.39286764487153,0.426641221374046,0.00157652546599166
Dph6,0.484902228285584,0.502854892243922,0.413922155688623,1.83456434488587e-5
Dpysl3,0.500936329588015,0.834709000634901,0.35189701897019,0.0675936543695065
Dusp12,0.589295392953929,0.231310288932612,0.603425559947299,0.00968152759733494
Dyrk1a,0.491594751693088,0.489543312239684,0.445178038970945,3.4274295567396e-4
E130311K13Rik,0.467261904761905,0.488983348141601,0.404040404040404,0.0249729602964864
Ech1,0.514,0.769212620056708,0.562962962962963,0.0867270130786006
Echdc1,0.554574275362319,0.275449178595619,0.586783439490446,0.0119515740467732
Ecsit,0.529300499643112,0.542877582712741,0.545248078266946,0.0559666176041451
Edn1,0.545498084291188,0.728142491513049,0.41726618705036,0.0759224901168991
Edrf1,0.543915343915344,0.37980057273595,0.435300207039337,0.0375959016105823
Efcab14,0.483770287141074,0.666583565122746,0.422552664188352,0.0182718050872815
Eif2ak4,0.465552699228792,0.462380771840847,0.440860215053763,0.0610602930389775
Eif3c,0.458480565371025,0.227145619130744,0.36566091954023,3.55739706159613e-5
Elf2,0.508769154720712,0.847458517128909,0.540805723785774,0.0284251191657797
Emc1,0.567278287461774,0.138926949502108,0.60290404040404,0.0428284108480498
Emc2,0.531927212572374,0.488364809320998,0.564920273348519,0.0103340292357534
Eml5,0.540613382899628,0.305224731030446,0.560837245696401,0.0467429838571743
Emsy,0.518794376597558,0.51959687287582,0.561099596088435,0.0103340292357534
Eno1,0.588942307692308,0.158161183200367,0.671091445427729,2.2702123132677e-4
Epb41l4a,0.620967741935484,0.222998492032416,0.620523415977961,0.0024146946671503
Epg5,0.518696581196581,1,0.621437422552664,0.00633115673805756
Eps15l1,0.459575429087624,0.744813664498743,0.434343434343434,0.0220090091461912
Erc2,0.592198581560284,0.103602177250616,0.61046511627907,0.095375705711237
Ergic1,0.531970649895178,0.711246592262097,0.646198830409357,3.5677559017125e-4
Esrrg,0.513622323353434,0.440529560131723,0.517981003919525,0.0515693465479535
Etohd2,0.443415637860082,0.320540646806745,0.438818565400844,0.094410927110879
Faf2,0.504067617538299,1,0.452046783625731,0.0109852425589984
Fam53b,0.538255360623782,0.850884252873631,0.551656920077973,0.0410481335213359
Fance,0.59875,1,0.595679012345679,0.0521999151663398
Far1,0.502496878901373,1,0.593544137022398,0.0196201346127756
Fastkd2,0.566265060240964,0.357948605836743,0.664804469273743,6.7335136703679e-4
Fbxo31,0.502873563218391,1,0.590296495956873,0.0488477016711079
Fbxo40,0.455042225534029,0.100476838002428,0.447738693467337,0.0133816830949397
Fbxo7,0.536363636363636,0.87152533026718,0.59375,0.0885360426924502
Fbxw7,0.489510224186059,0.380205003429547,0.472729921511598,0.0885751217865489
Fech,0.546845124282983,0.476043148274776,0.563108974358974,0.00686769594673467
Fer,0.480868002054443,0.670886814039343,0.463855072463768,0.0848966917449761
Fez2,0.480204342273308,0.734996605722724,0.401106500691563,0.00436056191205054
Fkbp15,0.453205128205128,0.177192830766351,0.403797043010753,3.65612649385055e-5
Flrt2,0.361711711711712,0.121880677439613,0.378136200716846,0.0828456808199823
Fnip2,0.477675009281231,1,0.45603505381782,7.00218711049602e-8
Foxk1,0.459106806564434,0.332796342563895,0.436991869918699,0.0574473459726943
Foxp1,0.504467564259486,1,0.571360712810527,0.0055104150802947
Fubp1,0.514425332936783,0.538742259536541,0.528536720810773,0.037762074050242
Galnt17,0.520053272450533,1,0.584385113268608,0.016973657474184
Gatad2b,0.531505144771477,0.154155035136309,0.545948782535684,0.0666812188921819
Gid4,0.488372093023256,0.685281721180283,0.415300546448087,0.0811768413535142
Ginm1,0.538082437275986,0.521246118318527,0.608823529411765,0.0543355814625044
Gm10138,0.478624813153961,0.377092226701315,0.469047619047619,0.09964215462955
Gm11508,0.433982683982684,0.147729378529355,0.41,0.0899981631896856
Gm11732,0.515723270440252,1,0.652298850574713,0.0194223150454
Gm12353,0.506969871702465,1,0.551406611188165,0.0243181067127319
Gm15523,0.509920634920635,0.926015718566314,0.404109589041096,0.0777433206433205
Gm15856,0.469047619047619,1,0.419392523364486,0.010534717299314
Gm17473,0.50314465408805,1,0.349862258953168,0.0231903311380805
Gm20125,0.431659056316591,0.388963308934262,0.353909465020576,0.0261670618809297
Gm26621,0.510828625235405,1,0.605263157894737,0.00165734420878023
Gm29237,0.51087901637117,0.574554440053093,0.525940297491405,0.0661175970026067
Gm31013,0.480493197278912,0.26281096524944503,0.421606120989168,7.4257499284274e-4
Gm33474,0.473723723723724,0.652895390849484,0.36,0.067682793381425
Gm33989,0.52646285338593,0.521354851871874,0.455357142857143,0.0979732137496088
Gm35254,0.463257575757576,0.417992388305932,0.417802197802198,0.0151293372960714
Gm35417,0.502380952380952,1,0.428781204111601,0.0127823876877716
Gm36201,0.41981981981982,0.112428135480866,0.375816993464052,0.00738034309395636
Gm42432,0.529507797270955,0.297795034192274,0.539942528735632,0.08740770084278
Gm44386,0.464772054470101,0.120848705798334,0.460833333333333,0.0530743664073616
Gm45025,0.552511415525114,0.59857620026006,0.613782051282051,0.0615204481292784
Gm46637,0.403985507246377,0.1201146724822,0.373417721518987,0.0811516578160698
Gm48882,0.492677993527508,0.812214378673604,0.450883002207506,0.0531312394896739
Gm57182,0.551829268292683,0.689573091141365,0.607558139534884,0.0487539462053733
Gm5817,0.579222720478326,0.225940558363375,0.672814207650273,1.0138542998058e-4
Gm7160,0.575520833333333,0.207833366344923,0.612781954887218,0.084705722560494
Gmeb1,0.571608265947889,0.121378589244463,0.585245901639344,0.0979983236747638
Gmfb,0.447115384615385,0.188698197033848,0.393258426966292,0.00915378678872426
Golga4,0.474689455773477,0.162639194377837,0.475209270927093,0.0136778048247662
Gon7,0.439470899470899,0.133878444432402,0.437306501547988,0.0661699808265523
Got1,0.494553012579659,1,0.478410724770124,0.0801535906251823
Gpam,0.486063342426649,0.774099644579344,0.460628019323672,0.0232572215044637
Gpcpd1,0.507170857506126,1,0.491070923257648,0.031646651801574
Gpr137c,0.45,0.155846487234105,0.430507497116494,0.0512679004194682
Gpr157,0.457126030624264,0.124699787542821,0.413255360623782,0.00554664293091937
Gpt2,0.565587044534413,0.120737645936028,0.628571428571429,0.00490661948270134
Grb14,0.498521752903659,0.859538989708162,0.537062607023534,0.00853966489279723
Grik2,0.593023255813953,0.478400954841212,0.638392857142857,0.0889767304644458
Gtf2b,0.563926940639269,0.266924814220464,0.600672043010752,0.0832242221906724
Guf1,0.47536496350365,0.130782322904968,0.443036303630363,0.0356225911489735
Gyg1,0.560697115384616,0.107039845280194,0.605868544600939,0.00158030803798931
H1f2,0.477386934673367,0.698774109644289,0.416666666666667,0.064236176125649
Hadhb,0.514150797933853,0.281309880855004,0.532315871984488,0.0426253586693261
Hdac1,0.572089947089947,0.185410566650272,0.609090909090909,0.032349019810565
Hdlbp,0.5187265917603,0.897959918635389,0.593922651933702,0.0269082917507783
Heca,0.545336787564767,0.301976099079441,0.604785478547855,0.0033858715345917202
Hecw2,0.494129435302223,0.715088922062123,0.464257561132561,0.0911852572344088
Herpud2,0.515218676122931,0.834625434907738,0.444243520192887,0.0189184203029997
Hikeshi,0.467611336032389,0.516024441978524,0.431561302681992,0.0574702513783742
Hivep2,0.525734040052222,0.125455549048235,0.532977871348483,0.00603717103417258
Hmgb1,0.508833922261484,0.941856752766572,0.405742821473159,0.0303924741008207
Hrc,0.426919032597266,0.188068068406667,0.393687707641196,0.00170261242253358
Hs3st5,0.509482093925823,0.747780096079887,0.523357702381174,0.043618988142289
Hs6st1,0.56353591160221,0.199201207585098,0.652173913043478,0.0403319888865433
Hspa14,0.560763888888889,0.28761070576985,0.408771929824561,0.0268713350134385
Hspa9,0.491791979949875,0.62986272912087,0.544710825506673,0.0512245424459995
Hus1,0.417857142857143,0.27611671449646,0.400280898876404,0.0104062886346187
Ift140,0.434782608695652,0.106619144267651,0.412650602409638,0.0368808789701063
Ift81,0.559712773998488,0.129764336081912,0.571729957805907,0.00784593419197082
Igf2r,0.530759843512258,0.179878626746138,0.735211571675302,4.1242914929933797e-42
Ikbkb,0.471014492753623,0.377239569467682,0.421222222222222,0.0737953526698124
Impact,0.49685534591195,0.952558505365572,0.824289267945984,8.20777081820635e-55
Ing3,0.437768240343348,0.111147025139662,0.396940418679549,0.0189616104879412
Ino80,0.520397588709583,0.136746836397018,0.534486936367467,0.0347773599914157
Inpp5a,0.480111512469669,0.911086727823932,0.466487731700224,0.0503086488707483
Inpp5f,0.406793048973144,0.129601163792429,0.410596026490066,0.0598086570556357
Inppl1,0.53968253968254,0.310568713209461,0.597435897435897,0.0369885450637376
Ints13,0.506607929515418,0.943779676202605,0.390804597701149,0.0130555200454139
Ints14,0.493081761006289,0.951478381508543,0.421768707482993,0.0574702513783742
Ipo11,0.481560807483998,1,0.424305555555555,7.7039886974066e-4
Ipo8,0.518932874354561,0.912424132176092,0.551568930041152,0.0368808789701063
Iqgap1,0.559764060863673,0.164600676090641,0.571953024453024,0.00761683483768247
Irf2bp2,0.460107260726073,0.216176439613039,0.446560196560197,0.0737953526698124
Isca2,0.554305283757338,0.243849043163555,0.584662110858011,0.0436900023993864
Isg20l2,0.454285714285714,0.313757778116722,0.419678714859438,0.0262299135435732
Itfg1,0.508265582655827,1,0.568528138528138,0.0208889544770587
Kansl1l,0.529017653139868,0.149768397111101,0.542501387501387,0.04532865017698
Kansl3,0.514463350785341,0.789165086057297,0.568958333333333,0.00465555188755037
Katnip,0.514430014430014,0.738503492528752,0.428728070175439,0.0342301472206907
Kcnd3,0.480218987787426,0.119712404844632,0.454601867526149,0.00500873810150454
Kdm4a,0.498393021120294,1,0.57505376344086,0.0611637430214015
Kif3a,0.53083109919571,0.485373552489121,0.576547231270358,0.0225928484229851
Klf15,0.485777431097244,0.329599499932947,0.440296631473102,0.00308995872866644
Kras,0.559190031152648,0.52323972659634,0.586309523809524,0.036320845323078
Ldah,0.533714721586575,0.368604628911499,0.591755319148936,0.0238584382699881
Ldhb,0.53473236009732406,1,0.592834890965732,0.00156621658248907
Leng8,0.550027639579878,0.100986679316287,0.554053109713487,0.0311647574901475
Letm2,0.460311918063315,0.11661014522326,0.440701754385965,0.00275414015944791
Lias,0.54264705882353,0.293326527230806,0.570531400966183,0.0669151731822471
Lmcd1,0.548469527728787,0.474504148163663,0.617697594501718,0.00886009018507842
Lnx1,0.542650103519669,0.280585847170168,0.569047619047619,0.0972865313551033
Lrrc39,0.470744851994852,0.20231635182434,0.45100482688202,0.0457681436628709
Lsm1,0.575825825825826,0.392229341693227,0.60207336523126,0.0558604590194007
Lsm14a,0.49002849002849,0.647056650874859,0.443584784010316,0.0179122211136845
Luc7l,0.467205024674742,0.113287004531366,0.450920542635659,0.0303014586248416
Malsu1,0.474402730375427,0.532520507482805,0.452768729641694,0.0807961276456023
Map2k1,0.477504725897921,1,0.435085978835979,0.0522415062553163
Map3k20,0.48956319493984,0.55176395633878,0.474293055492769,0.0342559793678913
Map4,0.482103944070703,0.720214575570968,0.470187052393517,0.0780190357437234
Map4k3,0.468435507145184,1,0.46164469554300003,0.0230127432654058
Map4k5,0.523825887743414,0.633301624608593,0.551273605621432,0.0294830950155638
Mapre3,0.525761316872428,0.615902128352538,0.457452165156093,0.0575516411122359
Marchf6,0.484181509754029,0.184425848444317,0.47151237544198,0.0854889143930963
Mbnl2,0.517068867692629,1,0.522723609104917,0.0151528465768381
Mcee,0.489646464646465,0.606028179883712,0.357795698924731,1.08008017730865e-5
Mdm4,0.492231589483004,1,0.465793013607465,0.0521999151663398
Med13l,0.480771267581766,0.295025129079565,0.456848357791754,0.0398005929039382
Mef2a,0.518433150005988,0.160152187435213,0.54119987486263,0.0027613662311643
Mettl8,0.513117283950617,0.835511357452,0.588028169014085,0.0819649201478408
Mff,0.471706951470864,0.369000909931904,0.429456066945607,1.650052250157e-4
Mfsd11,0.528991841491842,0.332277163116167,0.560329861111111,0.0950094441279751
Mfsd8,0.472111553784861,0.322045564918107,0.441939890710383,0.0818129553097091
Mgrn1,0.53145151013126,0.184188419740731,0.54934548120222,0.00463619457922003
Mical2,0.481239119935657,1,0.46517054776408,0.0614969550405493
Micu3,0.499515151515152,1,0.453603603603603,0.0744510433594196
Mief1,0.46757852077001,1,0.45742471443406,0.0763298919792813
Mindy1,0.548387096774194,0.621501954735806,0.631944444444444,0.014578842125144
Mios,0.548361310951239,0.206776665692311,0.580128205128205,0.0206244222452793
Mipep,0.482804232804233,1,0.418888888888889,0.0540517583196541
Mir670hg,0.542424242424242,0.872062183523912,0.684343434343434,0.00117343576767664
Mix23,0.528013582342954,0.432717867626897,0.558781946710169,0.0268876193248083
Mknk1,0.54421768707483,0.350742049082895,0.573701842546064,0.0882773081425294
Mlf1,0.544023888625218,0.182278313535285,0.582886904761905,0.00243004309809822
Mllt6,0.448255114320096,0.142296854909185,0.438787878787879,0.0622210267620527
Mmaa,0.457821118991332,0.137684451009214,0.453482905982906,0.0127802411732544
Mplkip,0.543352601156069,0.494382744498386,0.583798882681564,0.0429623527647161
Mpp7,0.457972457635402,0.191624853730747,0.455316238957976,0.0053301554124127
Mrpl42,0.564598321342926,0.166762330959934,0.567777777777778,0.0310374233690657
Mtpn,0.521276595744681,0.485293008182052,0.618819776714514,0.0124209996552701
Mttp,0.553892215568862,0.262548882486056,0.645077720207254,1.4928626160587e-4
Myh9,0.418875502008032,0.263249474936365,0.413888888888889,0.0451381499942448
Myo18a,0.52722891566265,0.179967097306282,0.556654228855721,0.0443093731739525
Myo9b,0.495213675213675,1,0.55327657378741,0.0844432780426278
N4bp2,0.476734926052332,1,0.403606965174129,0.00819689638939183
Naa30,0.435424354243542,0.194258820944764,0.411877394636015,0.00845920867670443
Nadk2,0.499978075944927,1,0.400688298918387,0.00123215745418385
Ndc1,0.519736842105263,0.959867667658132,0.43920704845815,0.0337417240788998
Ndufa10,0.518921985815603,0.683931105850472,0.554312668463612,0.00313940830718684
Ndufa5,0.477957906712173,0.249794704641001,0.462029881504379,0.0351375326390957
Ndufa6,0.475418060200669,0.514523745968489,0.419283097854526,1.9303525113345e-4
Ndufaf7,0.538461538461538,0.491500470766691,0.401808785529716,0.054932509172765
Ndufb5,0.463728191000918,0.2849878005778,0.456969696969697,0.0980645254307173
Nedd8,0.437308868501529,0.37459243948494,0.403703703703704,0.0389281278784096
Nf2,0.479686880697582,1,0.466905351249411,0.0890438995186226
Nfic,0.447368421052632,0.128306791911504,0.376582278481013,0.0171057492769476
Nhej1,0.418200408997955,0.720675944390568,0.391552511415525,0.0737953526698124
Nme2,0.546489197530864,0.362492808681346,0.575359599749844,0.020870345523718
Nolc1,0.473913043478261,0.424752636266829,0.39134438305709,0.025010029347590602
Nppb,0.470742373258433,0.287923304808613,0.437655869495056,0.00564905713791587
Nprl3,0.481941309255079,0.6178042701514,0.445205479452055,0.0524744614803767
Nqo1,0.503125,1,0.422413793103448,0.0145414203433352
Nr2c1,0.472916666666667,0.37701656362376,0.457095709570957,0.089173746407159707
Nr6a1,0.466632743925709,0.139714491354715,0.433369628339141,8.4349358183437e-4
Nsmce4a,0.476134889753567,1,0.424242424242424,0.0658294764314705
Nt5m,0.443064182194617,0.252460169750077,0.412835249042146,0.0737953526698124
Ntm,0.476793248945148,1,0.319444444444444,3.5506225544275e-4
Odf2l,0.556179775280899,0.148020401355802,0.577264239028945,0.0377468776684989
