gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Cdc42,0.395315756093141,0.11915930600203,0.385486891385768,0.0764319484886821
Cdh2,0.552231139401974,1,0.478168203262283,0.0929204825649101
Cep43,0.443775100401606,1,0.318965517241379,0.0778351133702942
Chrm3,0.572060041407867,0.189012671406219,0.616049382716049,0.0923630800720907
Ckmt2,0.469462326358729,0.71496899338039,0.409692412137093,0.0247209082567645
Clptm1,0.607692307692308,0.365372206374239,0.277777777777778,0.024029329144823
Col1a2,0.45856102003643,1,0.338756613756614,0.00677322868086263
Creb5,0.464507369358116,0.8618567063826,0.426970324361629,0.0180667368777056
Csgalnact1,0.48491315991316,1,0.407632653061225,0.0778351133702942
Ctdspl,0.411753856472166,0.23667318887251,0.335526315789474,0.0393664622065793
Ctnnal1,0.590425531914894,1,0.723958333333333,0.00261180864214584
Cul5,0.451842403628118,0.4164117579972,0.40448717948718,0.0925981193635786
Cyp4f13,0.386231884057971,0.302964188837487,0.256756756756757,0.00361544435607583
Cyp7b1,0.412745098039216,1,0.17741935483871,0.00814415640341147
Ddx5,0.487924528301887,0.997791203010442,0.407890070921986,0.0809732111323408
Ebf2,0.514108450094997,1,0.570896793265214,0.0921809663167874
Efna5,0.448283897292797,1,0.396046524782157,2.6820867412616e-4
Egln1,0.542834138486312,1,0.700510204081633,0.0304840916695539
Ehd4,0.465884826152683,0.788561079817265,0.376878720238095,0.0778351133702942
Eml4,0.449685900418799,1,0.357690622261174,0.00885124377024094
Evl,0.278787878787879,0.165644375751814,0.314465408805031,0.084749600773872
Fgf2,0.533577052868391,1,0.70048309178744,0.0424414947268821
Filip1,0.45636313576529,0.308117734230673,0.433673471554525,0.0247209082567645
Fxr1,0.478551336146273,0.837458656716256,0.615684510421353,0.0216203235764297
Fxyd1,0.41738845144357,0.371202959010827,0.367088607594937,0.0268534412917508
Gas1,0.407303370786517,1,0.307692307692308,0.0764319484886821
Gm12092,0.338008130081301,0.298230771148158,0.233072916666667,0.0104007613255694
Gm20757,0.662509448223734,0.684506001214776,0.83125,3.6479483172751e-4
Gm35546,0.708552631578947,0.633392243167736,0.8125,0.00234843242147822
Gm36372,0.69047619047619,0.49638689177541,0.795454545454545,0.0894510824005679
Gm9895,0.746575342465753,0.124215873460395,0.742105263157895,0.0268534412917508
Golga4,0.509625138854462,1,0.411553113553114,0.0494928374565379
Hacd3,0.40530303030303,0.250152044466629,0.316326530612245,0.0873390283228329
Hand2os1,0.557136025595778,0.237940513393336,0.619975339900568,0.0442476073364903
Hdac9,0.605205905205905,1,0.60815544608648,0.0478109598077968
Hectd2os,0.620920278223649,0.348008659945001,0.689325842696629,0.0320956177548279
Hibch,0.548969072164949,0.586366597385858,0.677083333333333,0.0925981193635786
Ifi205,0.550324675324675,1,0.687719298245614,0.0225039708898808
Igf2r,0.554450757575757,0.735048306899146,0.613095238095238,0.0778351133702942
Ikzf2,0.48671096345515,1,0.353723404255319,0.0790682894847422
Intu,0.673188405797101,0.136546192448994,0.699196787148594,0.00794379522323698
Itga1,0.478786357551418,1,0.378010065814944,0.0375802948884063
Junb,0.485869565217391,1,0.324761904761905,0.0264427396820202
Kank2,0.516221308667352,1,0.704365079365079,0.024029329144823
Ktn1,0.476085096785734,0.750980965438579,0.59486703772418,0.0453418978482263
Ldlr,0.600396825396825,0.4292616136524,0.782738095238095,0.0482164941749135
Lima1,0.54360819037078,0.420340920539976,0.617913832199546,0.0537824906438258
Lpar1,0.516380694360827,1,0.371412151067324,0.0658242126719665
Manba,0.611934156378601,0.512358944089683,0.668032786885246,0.0482164941749135
Map3k14,0.538297872340425,1,0.731707317073171,0.0739886861749369
Mhrt,0.550671914213823,0.249550972643344,0.558174221673896,0.0364640907626456
Mier1,0.381944444444444,0.173440459875881,0.331018518518518,0.0424414947268821
Mme,0.328571428571429,0.137549496086168,0.267361111111111,0.0268534412917508
Mpc1,0.466343327454439,0.341050035306962,0.414527027027027,0.0710242286761961
Mtr,0.596376811594203,0.601189077118736,0.716666666666667,0.0110202032048484
Mybpc3,0.496730632551528,1,0.597285835453774,0.0452155348292804
Nipsnap2,0.545905190905191,1,0.633202870189172,0.0179064853469745
Parp4,0.445743548816175,0.230632487019935,0.317195767195767,0.0268534412917508
Pcnx1,0.445406035420111,0.417371265497549,0.39572758037225,0.0406478233042695
Pcolce2,0.452380952380952,1,0.318556701030928,0.0505264749130347
Pdgfra,0.552797619047619,0.6292665191368,0.586718301778543,0.0858970695614264
Pdgfrb,0.425903614457831,0.543519027540238,0.351694915254237,0.0455305239364397
Pdzrn4,0.626610337453711,0.332946662679679,0.640923453835542,0.0658242126719665
Peli2,0.437187743950039,0.237940513393336,0.388063279002876,0.0437834813753357
Per2,0.5,1,0.658554572271386,0.0238733978917576
Pigk,0.627906976744186,1,0.720338983050848,0.0192404473834718
Plcb4,0.611431623931624,0.160888241101048,0.664930555555556,0.0343552012469026
Pln,0.569498772628615,0.136546192448994,0.610310961706252,2.8149222566487e-5
Ppfibp1,0.390811965811966,0.11394452277385,0.361823361823362,0.0393664622065793
Prune2,0.557779759068344,1,0.707491582491583,3.57685767134959e-6
Ptpn3,0.488958333333333,1,0.36039755351682,0.0764319484886821
Pus10,0.457,0.701929266047329,0.329234972677596,0.0254697023642289
Pygb,0.630624568668047,0.111315570446855,0.656060606060606,0.00524111509517328
R3hcc1l,0.52036036036036,1,0.407960199004975,0.052645555702687
Rab30,0.477489177489178,1,0.362532467532468,0.0574597760549196
Rhbdd1,0.400793650793651,0.153114760062176,0.30921052631579,0.0377346084706326
Rian,0.570987654320988,1,0.113697705802969,2.4664910898363697e-16
Rttn,0.405,0.211300377257582,0.340182648401826,0.0782268250508076
Sdccag8,0.432600732600733,0.271528690783665,0.394320987654321,0.0764319484886821
Sgip1,0.45575757575757597,0.469657397057676,0.338205128205128,0.0924820124835203
Sik3,0.462940116355997,0.17264776362564,0.443883290752822,0.0191558374621769
Slc49a4,0.466269841269841,0.816374635094299,0.333333333333333,0.0254037593587838
Slit3,0.477985987473288,0.951171814349586,0.420707590934358,0.0638360028751192
Snrk,0.448448773448773,0.640108199607795,0.393518518518518,0.0174419160684581
Snta1,0.59690065681445,0.495682733985184,0.640217391304348,0.0925981193635786
Socs5,0.427145708582834,0.426393205139915,0.347457627118644,0.045711283902488097
Spata6,0.559745762711864,0.640316655277381,0.669956140350877,0.0778351133702942
Ssbp1,0.414454277286136,0.179062260323513,0.331460674157303,0.0632370570989283
St3gal1,0.601709401709402,0.774822400842671,0.663888888888889,0.0167229478358065
Stard9,0.417428571428571,0.444644251608915,0.331967213114754,0.00829667987668953
Strip2,0.638418079096045,1,0.710884353741497,0.0313849456078816
Tbc1d9b,0.583984375,0.457571102461465,0.673611111111111,0.0816461656664753
Tecrl,0.448217960674135,0.515453366427935,0.366430871865654,0.00650667783405978
Tenm3,0.554603174603175,0.444110991993993,0.636588646758138,0.0442005494749601
Tfdp2,0.521962996703929,1,0.59779353821907,0.040951274870629
Tle4,0.526373626373626,0.951171814349586,0.361607142857143,0.0394832240852988
Togaram1,0.491610738255034,1,0.647569444444444,0.0654267235997554
Tpd52l2,0.494100294985251,0.9006057170795,0.325870646766169,0.032051155284653
Trim24,0.384751773049645,0.136538836191642,0.317391304347826,0.0521370028735832
Tsnax,0.617977528089888,0.453312178740108,0.700980392156863,0.0778351133702942
Tulp4,0.461442786069652,0.382332916260149,0.373042505592841,0.03878822884972
Usp54,0.519164715066354,1,0.623832866479925,0.0163344097301357
Wbp1l,0.446507936507937,0.276528204046008,0.408826945412311,0.0778351133702942
Xpr1,0.471629213483146,0.689087765466201,0.349002849002849,0.0194123711119927
Zfp236,0.633974358974359,0.535354163561872,0.654434250764526,0.0292923500408928
Zfp512,0.676136363636364,0.137549496086168,0.653225806451613,0.0832623324234993
Zswim6,0.484945917581664,1,0.396699212283628,0.0304840916695539
