"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj"
"Msi2",NA,112,0.111857679092239,0.335275128677851,0.111857679092239,1.15303862707314,1.41329854781273,0.365928834340116
"Msr1",NA,264,0.707500034695839,0.64817742354601,0.64817742354601,1.17696863584545,1.5320816737769,0.73112125270358
"Msrb3",NA,36,0.265220012028138,0.254724390409782,0.254724390409782,1.02876345973851,1.32876930813462,0.491741121939819
"Mta3",NA,112,0.139213823346811,0.844156252383921,0.139213823346811,1.00580617956468,1.41486119500715,0.400342877990688
"Mtdh",NA,108,0.499117784547025,0.756131108219915,0.499117784547025,1.030086684212,1.41683737984679,0.644446598375216
"Mthfs",NA,43,0.00469584886023456,0.365440477902746,0.00469584886023456,1.18996948334036,1.26055720636064,0.0582000661768465
"Mtmr10",NA,110,0.714436369267767,0.825208502068745,0.714436369267767,1.03004141347101,1.41428602536931,0.773376003255045
"Mtmr12",NA,109,0.218697630406768,0.306000318575337,0.218697630406768,1.03618864325122,1.41136289185085,0.473266300721525
"Mtmr3",NA,246,0.84203993414083,0.0897976301373732,0.0897976301373732,1.077130685601,1.51126017385712,0.324786767860551
"Mtr",NA,106,0.811251712200625,0.458724565951793,0.458724565951793,1.10052319241866,1.41428602536931,0.621088877300063
"Mtss1",NA,394,0.0831289109383732,0.900130167869704,0.0831289109383732,1.20417261345213,1.64252421666312,0.311352789137313
"Mtus1",NA,67,0.361579804595782,0.193683566638155,0.193683566638155,1.02029555434418,1.47345087299578,0.454050681487408
"Mxi1",NA,88,0.460161611838027,0.985205710482221,0.460161611838027,1.00013698796543,1.41396356317884,0.62165060731114
"Mycbp2",NA,289,0.652885219062332,0.208427835262508,0.208427835262508,1.09000563731406,1.53159442292025,0.462293842854478
"Myh6",NA,88,0.0242507391807856,0.412018056394029,0.0242507391807856,1.08467686005422,1.42418795371366,0.166620588033091
"Myh9",NA,131,0.910938902880015,0.377625311078168,0.377625311078168,1.09404330468094,1.44745604581488,0.575527364700857
"Myo10",NA,25,0.763770270187412,0.86737791812191,0.763770270187412,1.15298004969603,1.20239042364797,0.804823013208736
"Myo1d",NA,41,0.267065036188763,0.288057060468009,0.267065036188763,1.04896535416416,1.46579547662217,0.501053210097267
"Myo1e",NA,108,0.0442175697540035,0.939429967304006,0.0442175697540035,1.14360438485872,1.45322084105471,0.229339740219264
"Myo1f",NA,100,1,0.697308098034956,0.697308098034956,1.03333333444317,1.41941409615021,0.764608611518222
"Myo5a",NA,438,0.0080965166722215,0.899813794635919,0.0080965166722215,1.12400152793138,1.62774323562788,0.0876051671676876
"Myo9a",NA,198,0.0470367556095122,0.53493741929191,0.0470367556095122,1.00649577568588,1.49011568321832,0.231762699422126
"Myo9b",NA,158,0.156007339328969,0.380603556238443,0.156007339328969,1.07697710282372,1.4626852470233,0.417039227356525
"Myof",NA,176,0.0556913519368008,0.935722140748481,0.0556913519368008,0.999024099770331,1.48462627003322,0.251962415479082
"Mysm1",NA,70,0.587918833575785,0.33484129189674,0.33484129189674,1.14878863903176,1.47625734793528,0.549118237312616
"N4bp2l1",NA,56,0.577910478505093,0.111017653774106,0.111017653774106,1.05599014333052,1.44694247220873,0.365589536180429
"N4bp2l2",NA,150,0.523768417611704,0.65718485675497,0.523768417611704,1.09625871442997,1.46705306715897,0.655248145090129
"Naa15",NA,142,0.632773050322703,0.762226886679744,0.632773050322703,1.0677777662077,1.4521448494442,0.720903001621129
"Naa16",NA,99,0.657394458495447,0.0705117561700815,0.0705117561700815,1.06756365993418,1.41792108942166,0.285537705678845
"Nab1",NA,76,0.815584035210892,0.935889929747716,0.815584035210892,1.21481358488781,1.45976179584819,0.841508250255436
"Nav1",NA,378,0.0332051637931203,0.178886378863034,0.0332051637931203,1.09094756631278,1.59219185964979,0.199760567546056
"Nav3",NA,30,0.00607105082663142,0.961536354697537,0.00607105082663142,1.53334086738857,1.13046713778426,0.0689738830025625
"Nbas",NA,93,0.581184383024062,0.356591687302611,0.356591687302611,0.997773015619379,1.42996782756398,0.562090389442642
"Nbeal1",NA,195,0.141333186545759,0.730759881297531,0.141333186545759,1.05833150022994,1.491192097836,0.400342877990688
"Nceh1",NA,58,0.67887363997877,0.726203796280668,0.67887363997877,1.15048279205839,1.48154487282271,0.754023147269254
"Ncf1",NA,88,0.295654131567898,0.867666950357368,0.295654131567898,1.10937502075796,1.44444570134772,0.525951822672535
"Ncf2",NA,192,0.945781812986774,0.822409309805025,0.822409309805025,1.07975125008159,1.48733828887691,0.847091615558606
"Nck1",NA,96,0.215316180779453,0.707916716999448,0.215316180779453,1.05455627490578,1.41941409615021,0.470424264623288
"Nckap1l",NA,105,0.290556198674014,0.178850236015825,0.178850236015825,1.0580887136955,1.41683737984679,0.440661123677546
"Ncoa1",NA,82,0.371684388462625,0.0440358276793305,0.0440358276793305,1.11067499108371,1.44662368901904,0.229339740219264
"Ncoa2",NA,292,0.458907234034423,0.581683770531493,0.458907234034423,1.16093317029997,1.52964081891993,0.621088877300063
"Ncoa3",NA,186,0.50402270555814,0.860018342936693,0.50402270555814,1.04415571518564,1.48523428791819,0.647880252606253
"Ncoa6",NA,87,0.379484437332422,0.439503018932483,0.379484437332422,1.0487054482109,1.45458210633353,0.576527688798616
"Ncor1",NA,212,0.720544822510259,0.784272877715466,0.720544822510259,1.11464208597535,1.4918644670061,0.777026259025012
"Ndel1",NA,92,0.999999999999982,0.763905162556281,0.763905162556281,1.08220171662158,1.41941409615021,0.804823013208736
"Ndfip1",NA,246,0.016234816517951,0.46867846044642,0.016234816517951,1.12452544825554,1.51563959800847,0.133117291918413
"Ndufs4",NA,66,0.533969924373682,0.766898383801109,0.533969924373682,1.07985477442782,1.48065964029449,0.659401265304457
"Neat1",NA,437,7.33090088108352e-05,0.148469574367525,7.33090088108352e-05,1.19987751971407,1.66164774801286,0.00365651031751605
"Nedd9",NA,166,0.898201203354281,0.191268062264163,0.191268062264163,1.23358931444139,1.48556986880324,0.450625791855084
"Nek6",NA,70,0.34989273095834,0.347621174936453,0.347621174936453,1.04605195658725,1.47715296906188,0.554415563245547
"Nek7",NA,164,0.434278832688966,0.137484398236588,0.137484398236588,1.09196381920075,1.48446512440061,0.399317692832045
"Nemf",NA,81,0.768206491663581,0.273847745397562,0.273847745397562,1.05850299246406,1.4487263794885,0.506345966851731
"Neurl3",NA,75,0.0762907874234102,0.338348571349395,0.0762907874234102,1.09942633634123,1.47246259125718,0.298307189829587
"Nf1",NA,237,0.223085430472511,0.0364961531980901,0.0364961531980901,1.13246739182102,1.51027986846713,0.209000756895111
"Nfat5",NA,168,0.288312174720228,0.0570073504581941,0.0570073504581941,1.05168631596541,1.48462627003322,0.25509853760833
