"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Snx9",0.4997,0.451388888888889,24,1e-04,0.0502855427458379,-0.440572591385982,0.0213284737016366,1,1
"Son",0.4524,0.415740740740741,36,2e-04,0.038196491983455,-0.879705766282289,-1.51414291281303,0.0818244207945978,0.411341518046385
"Sorbs1",0.5789,0.549764093064042,24,0.0133,0.0529716918974416,0.440572591385981,-0.77189575921642,0.214054326397907,0.627679846400947
"Sorbs2",0.482,0.501527777777778,20,0.2174,0.120594752644959,0.125530882083859,0.0802178214537719,1,1
"Spag9",0.4638,0.453258390355165,31,0,0.0396155092954606,-0.227410496103072,-0.18431757473072,0.543749170105089,0.91783515529736
"Spop",0.5423,0.534057971014493,23,0.3136,0.167813248366602,-0.321928094887362,0.243840264459813,1,1
"Spred1",0.4375,0.465367965367965,22,0.2845,0.15637198785221,-0.53051471669878,-0.563428057816246,0.288446929908085,0.698240974557031
"Sptan1",0.5258,0.506410256410256,26,0.3319,0.172460614769956,0.436099114806673,-0.195942697216498,0.531310019709646,0.914969096466275
"Sptbn1",0.4684,0.430281133793398,44,2e-04,0.0510177235315207,-0.17687776208408,-0.429397432115337,0.354076160112655,0.76411572547108
"Sptlc2",0.6239,0.633838383838384,33,0.6619,0.290155128331729,0.79836613883035,-1.76969114701084,0.0599277750603595,0.357275524765026
"Srek1",0.4883,0.465277777777778,24,1e-04,0.0497034603154372,-0.552541023028779,-0.107701741953491,0.642564776081504,0.972752646093535
"Srgap2",0.4077,0.435796387520525,29,0.0623,0.0615520620358605,-0.969626350956481,-2.26261530440676,0.0333985741142693,0.291741380731245
"Srgap3",0.5803,0.625850340136054,14,1e-04,0.0509036483077364,0.440572591385981,-0.359562569025922,0.396431029729029,0.805556351614149
"Ssbp2",0.2998,0.278720238095238,32,0.175,0.104233102524112,-1.30666133823405,-5.27323023428522,0.00116410801157819,0.0473763354545732
"Ssh2",0.5177,0.53124716553288,35,0.1205,0.0855588387959751,0.18844508941311,-0.150604533078763,0.583125435910423,0.936573161700476
"St3gal6",0.3521,0.391666666666667,22,0.095,0.0830223879503087,-1.05889368905357,-2.06434380372155,0.0421620364854184,0.301336727319123
"St6galnac3",0.2832,0.290873015873016,28,0.2196,0.122313248880003,-1.50901364748786,-7.89426673279542,7.08304767148599e-05,0.00650842823880864
"Stab1",0.5249,0.583722943722944,30,0.1517,0.0971685360582838,-0.282933963271499,0.261961151087824,1,1
"Stag1",0.5059,0.490389384920635,32,0,0.0382082480814462,0.133266530863464,-0.0420131889838373,0.771913369272896,1
"Stard13",0.7622,0.793270944741533,34,0.5426,0.244892696090169,1.44057259138598,-10.3417757411991,5.41794244726496e-06,0.000769347827511624
"Stat3",0.5738,0.553296703296703,26,2e-04,0.0413318879408579,0.796466605914868,-1.45657848973493,0.0878597368453664,0.421489278109528
"Stim2",0.6282,0.642063492063492,21,0.409,0.204393802336153,0.440572591385981,-0.153733919622951,0.579238192959049,0.936573161700476
"Stox2",0.5641,0.563551845631189,43,0.0334,0.06308384791014,0.565904164905471,-3.77982366043753,0.00596896718799416,0.121084762956453
"Strn",0.5507,0.58,25,0.3564,0.185779012291886,-0.192645077942396,0.204537891118886,1,1
"Strn3",0.5784,0.567816091954023,29,0.1158,0.0817203582833052,0.658963082164933,-1.14613920135267,0.13001893758849,0.493654789774479
"Stxbp6",0.4484,0.445386904761905,32,0.0071,0.0420770047236128,-3.12250225675825e-16,0.399854926427039,1,1
"Susd6",0.5528,0.473727422003284,29,0.0382,0.0523425860261338,-0.0458036896131248,0.426601884744329,1,1
"Syne1",0.5746,0.589166666666667,40,1e-04,0.0417026773892916,0.771731012326883,-2.84371763987419,0.0170868093540627,0.19887925641614
"Tacc1",0.4266,0.352154195011338,21,1e-04,0.0412939132573136,-0.459431618637297,-0.440430091867647,0.347966190257736,0.760172292563053
"Tanc1",0.4745,0.497142857142857,30,0.2207,0.121703960770038,0.169925001442313,0.208747211557977,1,1
"Tanc2",0.2374,0.228216575091575,32,0.0027,0.0402965172233608,-1.70043971814109,-13.0504690888281,3.24026536269896e-07,7.66862802505421e-05
"Tasor",0.5709,0.597132034632035,28,0.0235,0.0472725926124559,0.263034405833794,-0.224202046657911,0.503093800878029,0.900848688687076
"Tbc1d4",0.6309,0.610802469135802,18,0.7251,0.323261003703335,1,-1.32487665407713,0.103565967018129,0.445647494441646
"Tbc1d5",0.4872,0.524098124098124,33,0.113,0.082921588939626,0,0.0347650448757406,1,1
"Tc2n",0.5562,0.602958152958153,33,0.2207,0.122652189761055,-0.166649869409452,-0.027323656504123,0.815165367283542,1
"Tcf12",0.4983,0.508333333333333,30,0.6025,0.266759104920682,-0.0801703486839831,0.00123970778926719,1,1
"Tcf25",0.4444,0.376811594202899,23,1e-04,0.0505158933318274,-0.280107919192735,-0.126220546290796,0.615361449989943,0.95332640848028
"Tcf4",0.499,0.459920634920635,43,0.0195,0.0537588928833965,-0.0360692547075215,0.00988153533098313,1,1
"Tcf7l1",0.4286,0.456666666666667,25,1e-04,0.0404610039718666,-0.231325546106456,-0.0764254974762721,0.695825599011062,1
"Tcf7l2",0.3985,0.43125,24,0.0698,0.0729289692003354,-0.947532580105864,-1.61936966527723,0.0719159555120373,0.374025419060791
"Tead1",0.38,0.464880952380952,28,0.0579,0.0628145884890049,-0.310340120612151,0.273932852236548,1,1
"Tek",0.3912,0.365432098765432,27,1e-04,0.0385981554757768,-0.750021746991652,-1.70569070886824,0.0647482224674576,0.363287195019608
"Tgm2",0.3833,0.349206349206349,21,0.4195,0.209781716116638,-1.15200309344505,-1.55978195016344,0.0773574841456529,0.397998650314591
"Thsd4",0.5258,0.483928571428571,20,0.0704,0.0766338986387852,0.289506617194985,-0.172849152034825,0.556558375504997,0.918968480484994
"Thsd7a",0.4544,0.435920047031158,27,0.1765,0.105511415763078,-0.178337241258512,-0.21473433232044,0.512249781617928,0.902522898016247
"Timp3",0.4156,0.445643692503596,27,0,0.0425271680634774,-0.0655883416275772,0.624919210066412,1,1
"Tle4",0.5341,0.513157894736842,19,0.5161,0.246441633112613,-0.0995356735509143,-0.0018347425168006,0.951696669013567,1
"Tlk1",0.5951,0.606349206349206,21,0.2142,0.131703551782043,0.925999418556223,-0.892251257105308,0.181597414190564,0.576984006335379
"Tll1",0.6236,0.666531801531801,20,0.1137,0.0809228899288748,0.841302253980942,-1.6239398972381,0.0715159102795317,0.374025419060791
"Tmcc1",0.5507,0.584937888198758,23,0.4228,0.204803409280379,0.893084796083488,-0.801302125957164,0.205534540405117,0.618345439354378
"Tmem65",0.3558,0.374305555555556,24,0.2065,0.124302098108889,-1.29956028185891,-2.87968493859263,0.0164009526465651,0.19407793965102
"Tmtc1",0.5048,0.516666666666667,24,0.2213,0.128284421938607,0.304854581528421,-0.0441593773237123,0.766325490909543,1
"Tnks",0.4995,0.437254901960784,17,1e-04,0.0505158933318274,-0.678071905112638,0.0212943961927401,1,1
"Tnks2",0.3948,0.434782608695652,23,0,0.0504372401399868,-0.552541023028779,-0.556186989625139,0.291566479768849,0.698240974557031
"Tnrc6b",0.4836,0.508190883190883,30,0,0.0387581575967495,0.137503523749935,0.113100015611696,1,1
"Tnrc6c",0.4871,0.443181818181818,33,2e-04,0.0378358940847027,-0.31315788525963,-0.15180729475977,0.581625221190865,0.936573161700476
"Tom1l2",0.5608,0.543333333333333,25,0.2555,0.143447956542108,0.184424571137427,0.108311037948049,1,1
"Top1",0.421,0.343803418803419,26,0,0.0377505954407019,-0.447458976971221,-0.611571356304555,0.268744774043813,0.686362552414055
