"","bb_mu","AR","N","bb_theta","thetaCorrected","theta_common","log2FC","llr_var","pval_var","padj_var"
"Srgap2",0.4059,0.433333333333333,51,1e-04,0.07372081056731,0.112538251339805,-0.549338590990435,-0.0780295822273516,0.692810974094338,1
"Srgap3",0.5834,0.542063492063492,30,0.1943,0.145421006345594,0.109412350358504,0.540568381362703,-0.129513145240601,0.610789896691124,1
"Srsf2",0.5121,0.511904761904762,28,2e-04,0.101837272361095,0.155423460652846,0.0703893278913976,-0.0449792579426536,0.76422990070071,1
"Ssbp2",0.3975,0.368226600985222,58,0.5651,0.292910329062778,0.119613709255216,-0.316473664795254,0.0765716703458992,1,1
"Ssh2",0.5306,0.555479969765684,63,0.1482,0.138442395512598,0.125491685412907,0.15200309344505,-0.262182529602228,0.468985588256658,1
"St3gal6",0.4472,0.434920634920635,42,0.2161,0.155188088845461,0.111685941029967,-0.277533975528909,-0.0357051650319704,0.78929430161085,1
"St6galnac3",0.2237,0.195687134502924,57,0.1381,0.137731427868783,0.130263800831587,-1.61890983264449,1.33185128047735,1,1
"Stab1",0.4626,0.486315536315536,63,0.086,0.116957141336799,0.128752540535071,-0.281412935148649,0.0141433264994646,1,1
"Stag1",0.49,0.503246753246753,55,1e-04,0.0731501749363468,0.111666700519447,-0.0588936890535685,-0.0889761184992679,0.673138993946401,1
"Stard13",0.6446,0.65275974025974,56,1.2571,0.552678656019295,0.115006533960136,0.652076696579693,0.00305109943040804,1,1
"Stat3",0.4776,0.468253968253968,42,0.054,0.0935120699871792,0.111504101560418,-0.12199052437861,-0.0684969403485525,0.711287981530881,1
"Stat5b",0.4443,0.423809523809524,35,0.531,0.272738502662243,0.108582606399466,-0.253756592245783,-1.30123080778414,0.1066978744092,1
"Stim2",0.4716,0.4609375,32,0.3582,0.21526059117722,0.121018676258007,-0.184424571137427,-0.280714025110409,0.45368543104658,1
"Ston2",0.5178,0.5,40,0.7654,0.36199267924603,0.108951485435103,0.263034405833794,-1.13452042439747,0.131981562412693,1
"Stox2",0.5693,0.572286480135125,89,0.1025,0.0864544602024226,0.0725947788825002,0.384340702055927,-1.29273272245524,0.10784870153353,1
"Strn3",0.5705,0.573049645390071,47,0.3805,0.216650864839933,0.110208087565525,0.444784842672896,-0.0922119762362072,0.667598611365904,1
"Stxbp5",0.5061,0.52,25,1.8513,0.837279143438313,0.205050345078117,-0.234465253637023,-1.55015249105922,0.078277628427557,1
"Stxbp6",0.5178,0.506473723409207,62,0.1548,0.144030441446384,0.130198494235778,0.0885366746016574,0.0774892281017827,1,1
"Susd6",0.401,0.365245775729647,62,0.1548,0.134859383115455,0.116191231145005,-0.498805856971442,-0.00632514199416789,0.910447995189099,1
"Swt1",0.4842,0.474358974358974,26,0.5227,0.300254993880083,0.155423460652846,-0.0703893278913976,-0.946255788727779,0.168918912420597,1
"Syne1",0.5345,0.533823529411765,68,0.1797,0.15332160813227,0.129947202820687,0.234465253637023,-0.553174734268225,0.292876871913763,1
"Synpo",0.4806,0.475,30,0.1778,0.149047618900689,0.124521396600986,-0.125530882083859,-0.31721357135639,0.425736043849945,1
"Tacc1",0.4992,0.483928571428571,28,0,0.0716361962190117,0.109412350358504,0,0.158966731161986,1,1
"Tanc1",0.5059,0.518344155844156,60,0.2842,0.18566032762746,0.118729207063007,0.074000581443777,-0.816928979804096,0.201170267875544,1
"Tanc2",0.3333,0.307326007326007,52,0.1019,0.11930250756416,0.123112696552993,-0.966052668076663,-0.939008857008012,0.170559618599585,1
"Tasor",0.4844,0.50625,40,0.2716,0.176290961076099,0.111727061216895,-0.156119201917282,-0.570134283110491,0.285595585282653,1
"Tbc1d5",0.5266,0.528531073446328,59,0.0287,0.0915050392097292,0.123112696552993,0.159198594849254,-0.0635096555171657,0.721542761594288,1
"Tc2n",0.3891,0.399665831244779,57,0.0629,0.105034000593717,0.123939930240138,-0.659924558402378,0.0047084217415545,1,1
"Tcf12",0.4876,0.49281045751634,51,0.5396,0.277210780894991,0.110425266020284,-0.125530882083859,-0.790526594316809,0.208609055388471,1
"Tcf25",0.5332,0.494444444444444,30,1e-04,0.0843264312356553,0.128736569307258,0.192645077942396,0.281503779935644,1,1
"Tcf4",0.492,0.484966247035213,87,0.0013,0.0783470648021509,0.118908083641152,-0.0461701814329261,-0.21629321099735,0.510722551841834,1
"Tcf7l1",0.5002,0.554166666666667,48,0.0016,0.0730816086397669,0.110691976929137,0,0.000445510992754805,1,1
"Tcf7l2",0.415,0.44047619047619,35,0.0973,0.108108029248956,0.108682996672906,-0.52083216330144,-0.0375912791929913,0.783935246285071,1
"Tead1",0.3677,0.378861788617886,41,5e-04,0.0728754722452373,0.111015137942559,-0.782408564927373,-0.0354545955124763,0.790017570231029,1
"Tek",0.3793,0.409375,48,0.1734,0.138002020713816,0.110203086303568,-0.788495894806288,0.0832613407600959,1,1
"Tgfbr3",0.4129,0.403225806451613,31,1e-04,0.0815666062424616,0.124521396600986,-0.506959988719883,0.115131341407078,1,1
"Tgm2",0.3603,0.359649122807018,38,0.105,0.114383819930375,0.113802220973659,-0.830074998557688,-0.607109619446181,0.270498119395804,1
"Thsd1",0.2989,0.286666666666667,25,0.4798,0.297690441388807,0.176388534147838,-1.16992500144231,-0.192645273049756,0.534785337432191,1
"Thsd4",0.553,0.54064039408867,29,0.1806,0.15011091003993,0.124521396600986,0.251538766995965,-0.0613388303746518,0.72614830231113,1
"Thsd7a",0.4873,0.476318484383001,62,0.4127,0.24200422397959,0.130255118091494,0.0343515047907769,-2.06705284082062,0.0420272689129532,1
"Timp2",0.4851,0.454545454545455,33,0.0693,0.105551730417726,0.121018676258007,-0.0614005446641435,-0.622193143367276,0.26462738091622,1
"Timp3",0.4789,0.493729152203728,59,0.3065,0.20167511005554,0.130255118091494,-0.137503523749935,-1.37808469689261,0.0968799572663806,1
"Tlk1",0.5338,0.53030303030303,33,1.1071,0.501946353077905,0.124521396600986,0.251538766995965,-1.2808290793075,0.109483696925337,1
"Tll1",0.5147,0.543404761904762,50,0.998,0.460135266416502,0.123939930240138,-0.20163386116965,-0.924754574275639,0.173840494081275,1
"Tmcc1",0.7204,0.725806451612903,31,5.4767,2.155538331356,0.115739544757733,0.912537158749661,-0.17447952560952,0.55470297818544,1
