"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Ttll5",0.5315,0.548395445134575,46,0.3641,0.204538454238893,0.643856189774727,-0.472872282427566,0.330804852250947,0.73975258298637
"Ttn",0.5131,0.46046591205639,122,0.0363,0.0346163046709444,0.069251351750522,-0.24022452441011,0.48821898634946,0.872587741493056
"Tubgcp5",0.3202,0.324324324324324,37,1e-04,0.0865631491556015,-0.75488750216347,-1.25174671462371,0.113594070133508,0.449940249901205
"Tuft1",0.3159,0.325198412698413,42,0.9487,0.412420988827756,-1.26748031086499,-3.98265989192645,0.00476820663660835,0.0660571065754523
"Tulp4",0.3682,0.369897959183673,98,0.2324,0.141356066029113,-0.797811149386734,-5.29105238939444,0.00114187581156785,0.0257375182924816
"Tut4",0.5908,0.593174603174603,75,0.0517,0.0688783062577529,0.111031312388743,0.765626053224281,1,1
"Tut7",0.4666,0.458333333333333,72,0.0045,0.0507998874159379,-0.33441903907056,-0.4063063571664,0.367348926658012,0.773625589017241
"Twf2",0.5843,0.622,25,0.0854,0.118955554218893,0.710493382805016,-0.752413281293464,0.219930207354932,0.612354694988243
"Txlnb",0.4258,0.389621530430354,68,0.1483,0.110760931351566,-0.575860293613903,-1.82296187744343,0.0562066158035318,0.30995492986802
"Txndc11",0.4357,0.416081871345029,57,0.101,0.0919451019269102,-0.657112286476992,-1.40634084785039,0.0935219212470212,0.405081316344899
"Txnl1",0.65,0.648148148148148,45,1e-04,0.0731105061237631,0.643856189774726,-1.14126837195025,0.130837719067894,0.480493334379747
"U2surp",0.4988,0.469323671497584,69,0.0726,0.076377182695413,-0.238159737194765,0.0209522554118919,1,1
"Uaca",0.622,0.623076923076923,52,0.3976,0.202823391025485,0.823122237915921,-2.83850189098716,0.017188696676419,0.155464645098822
"Uap1",0.4986,0.515079365079365,71,0.4131,0.209558124858327,-0.0641303374197149,0.00998339388806357,1,1
"Uba3",0.5122,0.521428571428571,35,0.5451,0.295207104282967,0.275634442613428,-0.0899138155505597,0.671521413495692,1
"Uba5",0.5255,0.515151515151515,44,1.0795,0.485297341965899,0.251538766995964,-0.00742607597330647,0.903002446020216,1
"Ubac1",0.5077,0.470430107526882,31,0.3475,0.223796214130807,-0.917537839808027,0.151659971505126,1,1
"Ubac2",0.523,0.538793103448276,58,0.2866,0.162826827399953,-0.523561956057013,0.507612086363714,1,1
"Ubap2l",0.5625,0.573534798534798,91,0.1129,0.0940580204053822,0.43389652653016,-1.50796208811572,0.0824504452886935,0.377769689075469
"Ubash3b",0.583,0.565656565656566,33,1.3518,0.59384096137924,0.999999999999999,-1.36996935400804,0.0978685205533946,0.4155655818894
"Ubc",0.5567,0.544047619047619,56,0.0485,0.0720083930661507,0.825970600224951,-1.48727281641339,0.0845838749701454,0.383735151621746
"Ube2b",0.5466,0.528370735267287,87,0.0609,0.0766858518525145,0.388565287917653,-1.058860750796,0.145603016710402,0.504899349765007
"Ube2d2a",0.5138,0.508474576271186,59,0.6606,0.308733432294754,0.112474729258412,-0.0341340879726388,0.793875205245167,1
"Ube2d3",0.4765,0.482218771566598,115,0.0372,0.0690339933050394,-0.166897308744745,-0.285176743357923,0.45011848437103,0.84061380687022
"Ube2e2",0.4848,0.491223641223641,111,0.2001,0.13089387716574,0.0931094043914817,0.161597453907888,1,1
"Ube2h",0.471,0.471951819075713,113,0.1805,0.123450670059775,-0.127550049720511,-0.210867573333488,0.516072507234245,0.896042161324939
"Ube2j1",0.4406,0.460069444444444,48,0.0982,0.104433281629109,0.125530882083859,0.437246960112439,1,1
"Ube2k",0.4672,0.441167800453515,105,0.0734,0.0819064588120888,-0.373814836552331,-0.870435601375988,0.187028477450349,0.566269590574618
"Ube2n",0.5798,0.586666666666667,35,0.2407,0.176328019678854,0.584962500721155,-0.542268139237166,0.297684971438262,0.709652654326843
"Ube2q2",0.4987,0.463414634146341,41,0.192,0.153410581632404,0.556393348524386,-0.0182021163960577,0.848683124757122,1
"Ube2r2",0.4021,0.375892857142857,56,2e-04,0.0507831853763171,-0.756728848987635,-2.26563026905963,0.0332810947657946,0.234536747232895
"Ube2v2",0.4286,0.452651515151515,44,2e-04,0.0700212334431732,0.0703893278914007,0.422629415861607,1,1
"Ube2w",0.4895,0.495098039215686,68,0.1406,0.10176473975399,0.0331668639351994,0.00752094345419607,1,1
"Ube3a",0.4463,0.459155328798186,84,1e-04,0.0511244326075073,-0.428843298803875,-1.08575842576343,0.14058750308905,0.495985725183729
"Ube3c",0.4451,0.440040650406504,82,0.3155,0.168959232502443,-0.511500338780135,-1.24485393501895,0.114592992951251,0.451378779447369
"Ube4a",0.6374,0.666666666666667,58,2e-04,0.0525657353972396,0.485426827170242,-0.810330844872631,0.202999549072336,0.585298192249173
"Ube4b",0.5009,0.504289215686274,68,0.2265,0.134000244852386,0.358453970912476,-0.0584875519570787,0.73233867566491,1
"Ubl3",0.5504,0.562239583333333,64,0.0918,0.0848669296393708,0.0995356735509141,0.0145753215901436,1,1
"Ubn1",0.4999,0.470679012345679,54,3e-04,0.0563827474924775,-0.906890595608518,0.10197319035457,1,1
"Ubn2",0.4924,0.487619047619048,105,0.0753,0.0831735943481758,0.289506617194985,0.146023514353573,1,1
"Ubr1",0.4952,0.491013824884793,93,0.1968,0.126110962610573,-0.145430439521564,-0.0106110758569145,0.8841753943531,1
"Ubr2",0.5341,0.519968820861678,112,0.0316,0.0668596938276936,0.334984247712809,-1.10788250802995,0.136607330228213,0.490058205904584
