"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Acadm_rep7",0.466622222222222,3000,-2191.84887520585,-2194.54458543374,2.69571022789523,1,1
"Senp6",0.481333333333333,3000,-2107.5126674048,-2096.45236909651,-11.0602983082963,2.56047764548851e-06,7.75902316814699e-06
"Tnrc6a_rep1",0.484961111111111,3000,-2180.50528506123,-2180.68182840678,0.176543345556183,1,1
"Gm42209",0.6385,3000,-1991.56625590973,-1985.27042906176,-6.29582684796378,0.000387473158957661,0.000861051464350358
"Syndig1",0.937222222222222,3000,-1340.28303767592,-1279.41605563805,-60.8669820378745,2.63962746652128e-28,3.2995343331516e-27
"Frmd4a_rep1",0.313666666666667,3000,-1887.10055806244,-1882.95237465172,-4.14818341072646,0.00397244706645999,0.00704334586251771
"Clip4",0.474111111111111,3000,-2106.69823295866,-2097.35863465646,-9.33959830219828,1.54660718407066e-05,4.15754619373833e-05
"Nr6a1_rep1",0.450833333333333,3000,-2094.31454294273,-2086.1676415739,-8.14690136882427,5.42410563486458e-05,0.000137667655707223
"Tshz1",0.642833333333333,3000,-1982.53384669607,-1977.48156552018,-5.05228117588581,0.00147902712268778,0.00290005318174074
"Cab39",0.718,3000,-1804.66750170405,-1801.94544790996,-2.72205379408342,0.0196344432095069,0.0257236035808463
"Senp6_rep2",0.502666666666667,3000,-2111.78415554041,-2103.65530458542,-8.12885095499496,5.52844030901022e-05,0.000139607078510359
"Gm42209_rep2",0.6282,3000,-2006.96036492264,-2001.86985509191,-5.09050983072575,0.00141893691736907,0.00280422315685588
"Elp4",0.451333333333333,3000,-2089.57470210096,-2082.23524562815,-7.33945647281689,0.00012746436607619,0.000303486585895691
"Lncbate10_rep1",0.649,3000,-1965.48804849412,-1961.17708700177,-4.31096149235213,0.00332141020791855,0.00595234804286478
"Sqstm1",0.457,3000,-2091.66494556491,-2084.70901910233,-6.95592646257683,0.000191586467725866,0.000443487193809876
"Nr1d2_rep1",0.558938888888889,3000,-2218.45322571503,-2216.14751875982,-2.30570695520373,0.0317598366043442,0.0397992939904063
"Gm56984_rep1",0.509416666666667,3000,-2106.0980103862,-2098.91762207949,-7.18038830671776,0.000150913426528998,0.000352709553865699
"Tmem182_rep3",0.490259259259259,3000,-2107.65720013316,-2100.26823671075,-7.38896342240878,0.000120942927728923,0.00028933714767685
"Nr1d2_rep3",0.423624603174604,3000,-2178.11403481973,-2177.18529333518,-0.928741484549846,0.172915582997554,0.196494980679038
"Kank1",0.320727777777778,3000,-2229.86383793071,-2206.66274831474,-23.2010896159663,9.63083400215463e-12,5.12278404369927e-11
"Nr1d2_rep2",0.558183333333333,3000,-2205.42810523418,-2210.94920472769,5.52109949351461,1,1
"Lncbate10_rep2",0.509333333333333,3000,-2101.10201598862,-2094.24660859996,-6.85540738866212,0.000213223109833409,0.000489043829893139
"Atxn7_rep2",0.519666666666667,3000,-2099.97465288561,-2093.09118613093,-6.88346675467983,0.000206946859223144,0.000476836081159317
"Osbpl6",0.549,3000,-2087.41376471732,-2081.2120499846,-6.20171473271967,0.000428546082316932,0.00093979404016871
"Lncbate10_rep3",0.558888888888889,3000,-2083.12681241579,-2077.8826739139,-5.24413850189649,0.00120134350681335,0.0024026870136267
"Nr1d2",0.561777777777778,3000,-2195.57951296373,-2194.04567721898,-1.53383574475583,0.0798637891498294,0.0937368417251519
"Zbed5-ps_rep3",0.5184,3000,-2103.41372060214,-2097.21896875924,-6.19475184290013,0.000431753999509456,0.000942694322073049
