"","AR","N","log2FC","llr_var","pval_var"
"Ahcyl2",0.666666666666667,10,0.669851398307669,-3816.78568919355,0
"Ahnak",0.504861111111111,24,0.21864028647534,4633.32486644549,1
"Aig1",0.380836151028459,104,-0.618515060432183,4798.50603392793,1
"Airn",0.54649798071072,318,0.472381605633156,5634.45669031941,1
"Ak3",0.416666666666667,12,-0.33703498727757,-5717.91925045092,0
"Akap10",0.543333333333333,40,0.0984037040609946,4692.47259244028,1
"Akap11",0.551282051282051,26,0.335184191589629,-170.779577160696,2.91955581983825e-76
"Akap13",0.525772446383133,131,0.196629325271366,4603.76894372385,1
"Akap6",0.521610351916579,248,0.150766472382839,6154.6394841852,1
"Akap7",0.411111111111111,15,-0.556393348524385,-3202.06175993032,0
"Akap9",0.53030303030303,11,0.20945336562895,-3322.04065147595,0
"Akt3",0.501862329090052,101,0.231625701114485,4607.0049766036,1
"Aldh1a1",0.512955182072829,34,0.415037499278844,9196.61045675182,1
"Aldh6a1",0.598039215686274,17,0.101879614019214,-821.144960015674,0
"Aldh9a1",0.333333333333333,13,-0.415037499278844,-3752.74297422911,0
"Alkbh3",0.384615384615385,13,-0.169925001442313,-4815.95957717373,0
"Alkbh8",0.358974358974359,13,-1.05889368905357,-5465.23982931169,0
"Alpk1",0.508064516129032,31,-0.145430439521564,7127.94882704746,1
"Alpk2",0.521197797300738,136,0.127235188296108,5281.50546567762,1
"Alpk3",0.528141135972461,83,0.0356239097307216,4560.5600057455,1
"Ambra1",0.493939393939394,66,0.0597062461242677,4645.5331297983,1
"Amd1",0.379583333333333,40,-0.479992941119613,4564.31779935478,1
"Amfr",0.428571428571429,14,-0.155278225477911,-5884.66170970035,0
"Ammecr1l",0.416666666666667,11,-0.263034405833794,-4965.1096337471,0
"Amn1",0.425925925925926,18,-0.645335118700638,-5522.58281470392,0
"Amotl1",0.701388888888889,12,0.662965012722429,-4594.14985734688,0
"Amy1",0.777777777777778,12,1.40439025507934,-4425.98528594491,0
"Anapc1",0.46712962962963,36,-0.155278225477911,4566.62775677057,1
"Anapc10",0.420138888888889,24,-0.0809199953835673,4618.23018914271,1
"Anapc16",0.473913043478261,23,-0.219009781941796,5156.29313692974,1
"Anapc4",0.46969696969697,11,0.0418201756946268,-5168.51325921288,0
"Anapc5",0.55952380952381,14,0.39231742277876,-554.027364832364,5.86463546976052e-243
"Angpt1",0.511646116780045,56,-0.21978120787991,5121.70299167409,1
"Ank",0.509770185622458,176,-0.0630403945384286,5385.01341435831,1
"Ank2",0.537226542121352,282,0.124903486970301,6779.96816355776,1
"Ank3",0.532987309960994,156,0.298730272223843,5230.34637832513,1
"Ankhd1",0.529782790309106,114,-0.0274807364221068,4613.86963827657,1
"Ankib1",0.542391304347826,46,0.263034405833794,6552.9786756403,1
"Ankrd1",0.463121259432735,61,-0.406424368974136,6763.99954807587,1
"Ankrd10",0.628333333333333,20,0.619727918881833,4393.8547250296,1
"Ankrd11",0.47578231292517,140,0.0595568446804549,4633.65171520111,1
"Ankrd12",0.561904761904762,37,0.0883558744208468,4956.93533068765,1
"Ankrd13c",0.375,12,-0.415037499278844,-5008.69572318655,0
"Ankrd17",0.518150609080842,215,0.131091535235701,5073.82045936838,1
"Ankrd23",0.554666666666667,25,0.186413124230881,4458.36903282751,1
"Ankrd28",0.482738095238095,46,0,4869.32046168069,1
"Ankrd33b",0.458771929824561,38,0.256339753259785,4563.99536976721,1
"Ankrd44",0.468905472636816,67,-0.357552004618084,4557.27477699149,1
"Ankrd6",0.514705882352941,17,-0.514573172829758,-7270.20289006118,0
"Anks1",0.518115942028985,46,0.168122758808327,4659.18652718584,1
"Anks3",0.525641025641026,13,0,-5537.63146539524,0
"Ano1",0.491777777777778,75,-0.128733314122203,4635.45004788545,1
"Ano4",0.28671875,64,-1.16580889297008,4462.0947794561,1
"Ano6",0.593888888888889,60,0.844349129539806,4509.80555442988,1
"Antxr2",0.418300653594771,51,-0.175849835399418,4727.63771846455,1
"Anxa1",0.692307692307692,13,0.881355503501381,-5470.26968264049,0
"Anxa2",0.593333333333333,10,0.443606651475615,-4836.78517447115,0
"Anxa6",0.421875,16,-0.51096191927738,-5111.1000854184,0
"Anxa7",0.732142857142857,14,0.714597781137752,-4239.63980641485,0
"Aopep",0.439511236799418,218,-0.377804593079869,5489.1998458101,1
"Aox1",0.79926948051948,56,1.73696559416621,3924.72753183219,1
"Ap1b1",0.430555555555556,12,-0.285402218862248,-5001.87759161199,0
"Ap1g1",0.524691358024691,54,0.239950792720752,4662.72573956667,1
"Ap1m1",0.439393939393939,11,-0.641546029087523,-7949.47019192425,0
"Ap2a2",0.555555555555556,12,0.109624491174498,-7429.34151425564,0
"Ap2b1",0.481292517006803,49,0.242074787198148,5101.00882030548,1
"Ap3b1",0.583333333333333,45,0.0539388071108036,3384.79760785743,1
"Ap3s1",0.216666666666667,10,-0.46948528330122,-4210.18639064988,0
"Apaf1",0.4,10,-0.29373120305671,-6610.73555461775,0
"Apbb2",0.55648470770422,123,0.387867298113374,4605.74246541491,1
"Apc",0.461240310077519,86,-0.276061086130033,4492.15191162655,1
"Aplp2",0.5625,20,0.0480942882010447,-206.733604998147,6.44779994648864e-92
"Apobec1",0.67948717948718,13,1.58496250072116,353.405185715118,1
"Apoe",0.444444444444444,12,-0.186413124230881,-5804.65333346443,0
"Apold1",0.4375,16,-0.389946518316013,-275.847840011105,5.38408421687182e-122
"App",0.481089217296114,87,0.088933728420288,4729.87784511047,1
"Appbp2",0.508771929824561,19,0.374395514781498,-1148.97742574976,0
"Appl1",0.458730158730159,30,-0.15200309344505,5160.14153413071,1
"Appl2",0.823529411764706,17,2.09192248944104,-310.128466797069,6.57468653681545e-137
"Aqp1",0.575,10,0.658963082164933,-4925.67584959915,0
"Aqr",0.552083333333333,16,0.169925001442313,-510.91907940208,3.21727468398459e-224
"Arap2",0.527777777777778,24,0.149747119504682,5855.07631830924,1
"Arb2a",0.44062925170068,140,-0.195015982405143,4556.99248228419,1
"Arf4",0.438194444444444,40,-0.196691911005098,4579.89055679483,1
"Arfgef1",0.547257383966245,79,0.128733314122203,4495.51320970342,1
"Arfgef2",0.5078125,64,0.213706693470226,4605.16073949555,1
"Arfip1",0.574074074074074,18,0.142957953842043,-229.111777567293,1.17078717712244e-101
"Arglu1",0.572916666666667,16,0.0250909809628306,-4964.16262638671,0
"Arhgap10",0.478639142690238,274,-0.199725014279113,5231.91903891186,1
"Arhgap12",0.430081300813008,41,-0.0951572330403399,4529.88196687761,1
"Arhgap17",0.385964912280702,19,-0.189033824390017,203.921772211005,1
"Arhgap18",0.338095238095238,10,-0.430634354329862,-6832.90212351931,0
"Arhgap20",0.755208333333333,32,1.98550043030488,-47.3776848611774,2.1542831555689e-22
"Arhgap21",0.527023546725533,151,0.121463512485667,4895.02289527946,1
"Arhgap24",0.449978606664653,86,-0.357322001422557,4706.92195540822,1
"Arhgap26",0.490854388414167,298,-0.042948512331271,6241.21619134484,1
"Arhgap29",0.595333333333333,50,0.309855262586787,4545.7595362628,1
"Arhgap32",0.456140350877193,57,-0.128584206061413,4636.5067963656,1
"Arhgap35",0.666666666666667,44,0.87800947562139,4533.52858482651,1
"Arhgap42",0.490649108805533,179,-0.0177564708041577,4716.84900117944,1
"Arhgap44",0.615384615384615,13,0.347923303420307,-4050.9015292548,0
"Arhgap5",0.461559139784946,62,-0.101086125114314,5160.69760698493,1
"Arhgef10l",0.323529411764706,17,-0.498805856971441,1559.17861290265,1
"Arhgef11",0.498611111111111,36,-0.235378062930928,7983.58267334092,1
"Arhgef12",0.507618332618333,222,0.0913617421052144,4764.74908879854,1
"Arhgef17",0.430555555555556,36,-0.263034405833794,4761.93785832935,1
"Arhgef3",0.4234375,32,0.0843921872903723,4553.89210411403,1
"Arhgef7",0.560185185185185,18,0.263034405833793,-570.176500184455,5.60444555954986e-250
"Arid1a",0.577519379844961,43,0.101538026462062,4594.05675128095,1
"Arid1b",0.550252947182772,171,0.362570079384708,4781.35219244938,1
"Arid2",0.492579908675799,73,-0.0193653248669312,4518.17422187731,1
"Arid4b",0.503134418324292,79,0.0649554418407698,4382.42107805257,1
"Arid5b",0.433908045977011,29,-0.021373650792567,4987.92568989976,1
"Arih1",0.489616402116402,126,-0.145262947208043,4626.69092706557,1
"Arih2",0.576923076923077,13,0.286304185156641,-6269.95421021895,0
"Ark2n",0.557971014492754,46,0.247927513443585,4899.33788888531,1
"Arl13b",0.318181818181818,11,-0.286304185156641,-5148.58912549409,0
"Arl15",0.482985573982804,171,-0.120608683379133,5068.64545392593,1
"Arl3",0.625,12,0.527247002864869,-7512.7322745385,0
"Arl6ip5",0.461538461538462,13,-0.243925582886089,-8514.78800475443,0
"Arl6ip6",0.474358974358974,13,-0.331205908475373,-5548.97213966945,0
"Arl8b",0.529411764705882,17,-0.0255350921071376,-5750.00066591611,0
"Armc1",0.4,10,0,-5226.67962976196,0
"Armc8",0.515151515151515,11,-0.0365258760251139,-4925.11409460612,0
"Armh3",0.53169014084507,71,0.233888060174277,4595.60092962718,1
"Arnt",0.434239130434783,46,-0.118644496498619,4653.52939527395,1
"Arpc2",0.631578947368421,19,0.408084738637077,186.821021034955,1
"Arrdc3",0.472649572649573,39,-0.266074860153845,4537.62835967578,1
"Art1",0.344326911059194,127,-1.01717514380813,4843.84563492009,1
"Art3",0.505743231636089,168,-0.06850877793029,4930.61933011485,1
"As3mt",0.347222222222222,12,-1.10691520391651,-9035.83837578572,0
"Asap1",0.470889780997486,213,-0.202652251297777,5143.76877927008,1
"Asb14",0.520175438596491,57,0.35301577267146,4766.90750693833,1
"Asb15",0.58921568627451,34,0.145430439521564,4480.84178756662,1
"Asb18",0.84375,16,3.68182403997375,2469.37801545673,1
"Asb2",0.441666666666667,48,0.0773057261674488,4579.02276614441,1
"Asb3",0.654166666666667,40,0.526068811667588,5768.00915160751,1
"Asb8",0.529411764705882,17,0.366782330671623,145.678368069473,1
"Ascc1",0.45,10,-0.684498174272071,-5583.05096857642,0
"Ascc2",0.616666666666667,10,0.383328639551505,-6496.65160109764,0
"Ascc3",0.478638497652582,71,-0.0372329061989753,4583.49022847509,1
"Ash1l",0.476846644169479,127,-0.0740005814437769,4659.68524906702,1
"Asph",0.487274379872145,179,-0.253511631715287,5252.48245402037,1
"Aspn",0.543478260869565,23,0.146841388329271,1010.29374329991,1
"Asxl1",0.48625,40,0.148863385914483,4488.4391355432,1
"Asxl2",0.600740740740741,45,0.318682435383708,5431.20995124804,1
"Atad1",0.495238095238095,49,-0.260764232208967,4635.87197663323,1
"Atad2b",0.491044776119403,67,0.0898855035171953,4564.78163009628,1
"Atad3a",0.513333333333333,25,0.278716028066063,4800.77373037951,1
"Atcayos",0.440609951845907,89,-0.237943424870963,4585.60434891974,1
"Ate1",0.445592705167173,141,-0.230197823825248,4618.14153104016,1
"Atf1",0.546527777777778,24,0.202816882999687,4478.6848274035,1
"Atf2",0.385238095238095,35,-0.206450877467427,6761.27822305652,1
"Atf6",0.500291531385281,160,-0.00410439833273657,5150.3411290699,1
"Atf7",0.414473684210526,38,-0.299560281858908,4760.1741683484,1
"Atf7ip",0.696969696969697,11,0.415037499278844,-4847.77885911699,0
"Atg10",0.557598039215686,68,0.0476180202327396,4522.73355925381,1
"Atg13",0.598039215686274,17,0.334419039070559,740.817205818496,1
"Atg16l1",0.265151515151515,22,-0.860596943334583,-709.647178827698,1.34816951989316e-310
"Atg3",0.633333333333333,10,0.187627003175771,-5980.2189148442,0
"Atg4b",0.55,10,0.192645077942396,-8343.61596379172,0
"Atl2",0.521825396825397,42,0.148522524710088,4647.43810166825,1
"Atm",0.282051282051282,13,-0.647698256069119,-824.388987459252,0
"Atosa",0.452718564959944,145,-0.299208018387279,4873.29516081728,1
"Atp10d",0.623529411764706,17,0.917537839808027,-4453.47636506125,0
"Atp11a",0.407894736842105,38,-0.456064767538899,1266.98729083097,1
"Atp11b",0.579710144927536,23,0.267933205246633,4965.22302455503,1
"Atp13a3",0.53,25,0.104969559601543,-405.980959297618,1.35315833381969e-178
"Atp1a1",0.447957211870255,115,-0.369456464969948,4967.44448708825,1
"Atp1a2",0.443722943722944,55,-0.115477217419936,4638.10378732983,1
"Atp1b1",0.248062015503876,43,-1.2505434616506,4138.38666765955,1
"Atp1b3",0.505333333333333,25,0,4733.41663473437,1
"Atp2a2",0.515974909028382,265,0.142162971019398,8492.05539184196,1
"Atp2b1",0.574404761904762,28,0.295455883526171,2981.36496783177,1
"Atp2c1",0.490019379844961,86,0.0165828841956039,4577.68401772374,1
"Atp5f1a",0.524794929157345,149,0.223175856077877,4803.14278809348,1
"Atp5f1b",0.598333333333333,50,0.263034405833794,4556.72564075398,1
"Atp5f1c",0.488152610441767,83,0.0575510225621585,4743.22848615589,1
"Atp5f1d",0.4,10,-0.430634354329862,-7451.15159611127,0
"Atp5pb",0.519425547996977,63,0,4573.68618880957,1
"Atp5pf",0.384920634920635,21,-0.0524674198941355,5847.25828862181,1
"Atp6v0a1",0.622549019607843,34,0.180572245641821,4666.0341385239,1
"Atp6v0b",0.50344387755102,112,-0.0412226627265129,4588.83944091949,1
"Atp6v0d1",0.434782608695652,23,-0.362570079384708,86.7467729674527,1
"Atp6v1b2",0.546296296296296,27,0.0631938264871938,4414.56236332304,1
"Atp6v1h",0.526315789473684,38,0.155650870460194,7289.96624251654,1
"Atp8a1",0.48013698630137,73,-0.0495820288505602,4705.79318329959,1
"Atp9b",0.561666666666667,50,0.0262315415731795,4611.04866480582,1
"Atpaf1",0.666666666666667,14,0.125530882083859,-5335.5667715796,0
"Atrn",0.389506172839506,27,-0.387023123109247,3093.00188309517,1
"Atrnl1",0.559452736318408,67,0.187085552600495,4782.99428137818,1
"Atxn1",0.494377009667274,229,-0.0371775488695404,5297.27140684061,1
"Atxn2",0.509550561797753,89,-0.093659107214245,4511.40602319425,1
"Atxn3",0.46875,16,-0.33703498727757,-4691.44135617993,0
"Atxn7",0.618361581920904,59,0.610053481683987,4467.11075808477,1
"Atxn7l1",0.55,30,0.228268987673117,5033.39009168195,1
"Auh",0.419354838709677,31,-0.671377252538629,4592.10148001814,1
"Auts2",0.542228212039533,106,0.364340257571075,4775.59266769266,1
"Avl9",0.597222222222222,12,-0.101879614019214,-4994.69632967367,0
"Axin1",0.489583333333333,16,-0.166009951438929,-1158.96479376778,0
"Axl",0.36344537815126,17,-0.68965987938785,79.9600158644698,1
"Azi2",0.434782608695652,23,-0.068171502641579,6500.59037285302,1
"Azin1",0.564102564102564,13,0.561878887608116,-583.828736820926,6.52097309520886e-256
"B130024G19Rik",0.561904761904762,35,0.31315788525963,4576.89069576158,1
"B3galnt2",0.628205128205128,13,0.0339473319233377,-5092.22727719277,0
"B3galt1",0.476407914764079,73,-0.173331602885562,4867.71759761471,1
"B3gnt2",0.557291666666667,16,-0.115477217419936,478.605792042036,1
"B430010I23Rik",0.711111111111111,15,1.27684020535882,-311.069304890396,2.56223286199717e-137
"B4galt1",0.581006847183318,102,0.505038956424207,4650.24719517796,1
"BC005537",0.543650793650794,42,0.210767096216821,4456.23240772076,1
"BC034090",0.423076923076923,13,-0.166009951438929,-5336.10627900635,0
"Babam2",0.565164123901988,103,0.419225296242277,4575.70662564312,1
"Bach1",0.46044776119403,67,-0.232660756790275,4749.49913923552,1
"Bach2",0.517901234567901,27,0.215728691055437,127.937405503328,1
"Bag3",0.55244341563786,108,0.318887640567311,4837.68807828542,1
"Baiap2l1",0.594444444444444,21,0.843880798082718,49.3401622131578,1
"Banp",0.55921052631579,38,0.204013892021593,4932.70942610855,1
"Baz1a",0.538461538461538,13,0.358453970912477,-5480.37068617068,0
"Baz1b",0.546969696969697,77,0.350281290936602,4520.98880034433,1
"Baz2a",0.5,41,0.0161196653632771,4958.88300592917,1
"Baz2b",0.365254237288136,59,-0.428843298803874,4769.24741531076,1
"Bbip1",0.318181818181818,11,-0.125530882083859,-4248.88404628001,0
"Bbs9",0.435606060606061,22,0.0752881273042374,-170.702002405104,3.15576867532875e-76
"Bbx",0.541666666666667,58,0.139930261144475,4668.5836865078,1
"Bcap29",0.495098039215686,17,-0.148863385914483,-270.959940825207,7.20721812452994e-120
"Bcas3",0.542314118629908,114,-0.0121235590824893,4815.46656445582,1
"Bckdhb",0.418840579710145,46,-0.207442079870476,5281.75538490176,1
"Bcl2",0.442028985507246,46,-0.428843298803875,4263.52349297576,1
