"","AR","N","log2FC","llr_mean","pval_mean"
"Acaca",0.517543859649123,19,-0.175849835399417,0.890545468486764,1
"Acacb",0.501657435042528,161,0.0647056893878159,-0.0197500166805185,0.842461319190121
"Acad10",0.507936507936508,21,0.192645077942397,-0.08971072192044,0.671870914669035
"Acad11",0.515625,16,0.618909832644491,0.0476697940995194,1
"Acadl",0.448724954462659,61,-0.254572827085598,-0.663175173227103,0.249455534182898
"Acadm",0.503100775193798,43,0.134649526694781,-0.0761930798775694,0.696265408715158
"Acadsb",0.4375,28,-0.254572827085598,-0.358401203232546,0.397194784979049
"Acap2",0.505208333333333,32,-0.111031312388746,0.0829733582116177,1
"Acat1",0.586507936507937,63,0.456857674973472,-2.45797279987997,0.0266098934015342
"Acbd3",0.568421052631579,19,0.278301162487103,-0.392460076594361,0.375640593225819
"Acbd5",0.495098039215686,17,0.495957494662412,-0.539456771417122,0.298940731046363
"Acbd6",0.4,15,-0.0627357553479628,2.55348699871558,1
"Acer2",0.512878787878788,44,0.0300572338561806,1.34306792677386,1
"Acer3",0.5,17,0.169925001442313,0.214147869683401,1
"Acin1",0.523148148148148,18,0.0631938264871952,0.0419828967976628,1
"Ackr3",0.663978494623656,31,0.937264244652038,0.428757984228511,1
"Aco2",0.455409339922614,113,-0.270089163367745,-0.871283903964724,0.18681379714624
"Acot11",0.380952380952381,14,-0.597901556428655,-1.24927956976946,0.113950508854372
"Acot13",0.411904761904762,42,-0.41046476948902,-0.454891028184647,0.340172252185397
"Acot7",0.5,13,0.331205908475373,0.0237210706859798,1
"Acox1",0.455645161290323,62,-0.265053573470444,-0.711540224372612,0.232897041075307
"Acsl1",0.430064247921391,84,-0.297680548640684,-1.84589433218139,0.0546809476441132
"Acsm5",0.0769230769230769,13,-3.4374053123073,-28.7010284597054,3.55235580222559e-14
"Acss1",0.5964072543618,132,0.483560468512942,-2.00957119379689,0.0449865838707708
"Acss3",0.366666666666667,10,-0.637429920615293,-0.993429581206929,0.158669669325928
"Actc1",0.3979745697137,138,-0.401666735910389,-4.58641490124833,0.00245634467047089
"Actc1dt",0.458771929824561,38,-0.28590887208638,0.0167522138880116,1
"Actn1",0.606666666666667,10,1.17833724125851,-2.37765282103288,0.0292081051662647
"Actn2",0.476830397727197,234,-0.0723004746050322,-0.719419352711952,0.230327355607115
"Actn4",0.558333333333333,20,-0.0255350921071376,0.64258078370618,1
"Actr10",0.535714285714286,14,-0.0347654181606787,0.255756769750818,1
"Actr2",0.621794871794872,26,0.331205908475373,2.6927846341902,1
"Actr3",0.466339869281046,51,-0.228624375047962,-0.389488942587064,0.377453921202807
"Actr3b",0.75,14,0.718229031584619,1.08857980503208,1
"Acvr1",0.356060606060606,22,-0.0888092669578548,4.70523455577418,1
"Acvr2a",0.454022988505747,29,0.212544635380101,0.0178108427700892,1
"Acyp2",0.432310778711664,256,-0.427570177845685,-8.52143541794652,3.65453198907851e-05
"Adam10",0.386111111111111,24,-0.504042505337588,-1.80894839150821,0.0571610933420791
"Adam17",0.375,18,-0.697437229979572,-1.53573063565765,0.0796778212378856
"Adam19",0.394713478611784,59,-0.73039294024272,-4.77241894555851,0.00200512534512585
"Adam22",0.65462962962963,45,1.0962153152593,-6.10802875082197,0.000473799470343208
"Adam9",0.36231884057971,23,-0.263034405833794,2.42550043991368,1
"Adamts1",0.572530864197531,27,0.331843563752444,2.5057339103486,1
"Adamts12",0.375905797101449,46,-0.772589503896927,-5.59816974250457,0.000819588523103992
"Adamts17",0.85,10,0.736965594166207,13.9847340727394,1
"Adamts2",0.601111111111111,30,0.426264754702097,-0.515609374179803,0.309872590552122
"Adamts3",0.694444444444444,12,0.748461233004035,-1.62665904117627,0.0712790281886934
"Adamts6",0.462962962962963,27,-0.38060400221497,-0.722117247151715,0.229455334520086
"Adamts9",0.6039227072943,82,0.408911396482003,-2.60799181720699,0.0223801830935985
"Adamtsl5",0.393030303030303,65,-0.529549380402549,-1.01306451879589,0.154613975941352
"Adap2",0.523809523809524,56,0.243042930646328,-0.0460776639441747,0.761454778460817
"Adap2os",0.348484848484849,11,0.425305834732671,7.48824693524772,1
"Adar",0.681818181818182,11,0.862496476250065,-0.47850576756629,0.327940969608829
"Adarb1",0.423333333333333,30,-0.0374747054186626,0.961478217172385,1
"Adck1",0.337962962962963,18,-0.0588936890535674,5.72889342628872,1
"Adcy5",0.404166666666667,20,-0.369233809665718,-0.856111208107677,0.190697277080166
"Adcy6",0.421212121212121,66,-0.347098670622269,-0.785684092923958,0.210008431175395
"Adcy8",0.366666666666667,10,-1.66742466091313,-7.2206047548863,0.000144603193503646
"Adcy9",0.497912087912088,65,0.227667363377122,-0.193652282353582,0.533719650602573
"Add1",0.493055555555556,12,0.321928094887363,-0.251256324350834,0.478398161852401
"Adgra3",0.504385964912281,19,-0.160464672193245,-0.0182937194753663,0.848307457055726
"Adgrf5",0.481818181818182,22,0.280107919192736,0.923309756261006,1
"Adgrl2",0.536489898989899,66,0.275179835695884,0.00249002734369697,1
"Adgrl3",0.420795660036166,79,-0.635085980146994,-4.75152697726466,0.00205130197113422
"Adgrl4",0.453238095238095,25,-0.376148485885249,-0.653819349073409,0.252822627321798
"Adhfe1",0.378787878787879,22,0.121306296222133,2.0472555682003,1
"Adipor2",0.676470588235294,17,0.747233929620033,-0.627801368973607,0.262485076429791
"Adk",0.467083933392079,241,-0.170722290791639,-2.30911735461569,0.031633778234873
"Adprhl1",0.474696339259446,103,-0.278155692858456,-0.686545681733293,0.241281454030357
"Adra1a",0.377310878569871,139,-0.828519532055646,-11.6590494628799,1.37301910355898e-06
"Adss2",0.378787878787879,11,-0.209453365628952,1.60853573801259,1
"Aebp2",0.419753086419753,27,-0.209453365628949,2.10007375868241,1
"Afap1",0.423456790123457,27,-0.421137698815263,-0.744158775720891,0.222477684812601
"Afap1l2",0.644444444444444,15,-4.44089209850063e-16,2.59536737783758,1
"Aff1",0.471578552680915,127,-0.171271427149828,-0.318801006033766,0.424580479576514
"Aff4",0.525641025641026,26,0.275634442613428,-0.320307437056712,0.423488230035374
"Afg1l",0.52609126984127,72,0.236067358233523,0.159342275072333,1
"Afg2a",0.5,44,-0.100526875953965,-0.085903357589018,0.678511089146559
"Afg3l2",0.403703703703704,54,-0.37851162325373,-0.303899526202144,0.435617711297249
"Aftph",0.463768115942029,23,-0.0874628412503387,0.876286848638884,1
"Agap1",0.426851851851852,72,-0.622764533433541,-4.78890155963569,0.00196943925633472
"Agfg1",0.450980392156863,34,0.0183785293148544,0.651084622386321,1
"Agl",0.553166666666667,100,0.187423591819653,-0.656234287356256,0.251948192431751
"Agmo",0.650854700854701,39,0.908576972236406,-4.39168533438304,0.00303988963546222
"Ago2",0.652777777777778,12,0.0857298740258838,3.29414250552784,1
"Ago3",0.422972972972973,74,-0.266514974568756,0.88031361134955,1
"Agps",0.566666666666667,15,0.595609744920663,-2.13121475931257,0.0389641575972027
"Agrn",0.511904761904762,14,0.10187961401921,0.191131694256882,1
"Agtpbp1",0.572683747412008,92,0.52083216330144,-2.57694561931723,0.0231943397531453
"Agtr1a",0.579166666666667,30,0.239465934695389,-0.495034580665745,0.319725471447109
"Ahcyl2",0.666666666666667,10,0.669851398307672,-1.10989500954747,0.136251589815295
"Ahnak",0.504861111111111,24,0.21864028647534,-0.151187980293813,0.582396726731564
"Aig1",0.380836151028459,104,-0.618515060432183,0.543253335798255,1
"Airn",0.54649798071072,318,0.472381605633157,-1.53688197572023,0.0795650546420965
"Ak3",0.416666666666667,12,-0.337034987277571,-0.300171468564798,0.438447209941174
"Akap10",0.543333333333333,40,0.0984037040609915,-0.175268598627213,0.553809193170082
"Akap11",0.551282051282051,26,0.335184191589629,-0.662289206962285,0.249772018608572
"Akap13",0.525772446383133,131,0.196629325271365,-0.386514593405423,0.379281577415826
"Akap6",0.521610351916579,248,0.150766472382839,-1.00960877410103,0.155319158406518
"Akap7",0.411111111111111,15,-0.556393348524385,-0.336054183820167,0.412317498516494
"Akap9",0.53030303030303,11,0.209453365628948,-0.137559765949845,0.599918038735151
"Akt3",0.501862329090052,101,0.231625701114484,-0.57652927153859,0.282909803572688
"Aldh1a1",0.512955182072829,34,0.415037499278843,0.309368503661204,1
"Aldh6a1",0.598039215686274,17,0.101879614019216,1.44868983778599,1
"Aldh9a1",0.333333333333333,13,-0.415037499278847,0.688992843963206,1
"Alkbh3",0.384615384615385,13,-0.169925001442313,0.217277621004641,1
"Alkbh8",0.358974358974359,13,-1.05889368905357,-3.9538117940228,0.00492268944326947
"Alpk1",0.508064516129032,31,-0.145430439521565,1.35119121026844,1
"Alpk2",0.521197797300738,136,0.127235188296108,0.278759814529423,1
"Alpk3",0.528141135972461,83,0.0356239097307198,0.111760717666982,1
"Ambra1",0.493939393939394,66,0.0597062461242668,0.174837062203835,1
"Amd1",0.379583333333333,40,-0.479992941119615,-0.214733139649297,0.512250953106235
"Amfr",0.428571428571429,14,-0.155278225477911,-0.100161773455,0.654459814941129
"Ammecr1l",0.416666666666667,11,-0.263034405833792,-0.0602462114028981,0.728501029813317
"Amn1",0.425925925925926,18,-0.645335118700638,-1.80630780756459,0.0573428656895576
"Amotl1",0.701388888888889,12,0.662965012722427,-1.36815541030435,0.0980909852687566
"Amy1",0.777777777777778,12,1.40439025507934,-4.60562412840905,0.00240532631246126
"Anapc1",0.46712962962963,36,-0.15527822547791,-0.0498188513893751,0.752264838756929
"Anapc10",0.420138888888889,24,-0.0809199953835669,2.8021608397822,1
"Anapc16",0.473913043478261,23,-0.219009781941796,-0.287169691721672,0.448539695163514
"Anapc4",0.46969696969697,11,0.0418201756946286,0.103973417033103,1
"Anapc5",0.55952380952381,14,0.39231742277876,-0.813475413763342,0.202125311185393
"Angpt1",0.511646116780045,56,-0.219781207879908,-0.491830191399401,0.321296784357926
"Ank",0.509770185622458,176,-0.0630403945384286,0.0284560856721328,1
"Ank2",0.537226542121352,282,0.124903486970302,-1.78202863796002,0.0590432576824362
"Ank3",0.532987309960994,156,0.298730272223844,-1.68558351177262,0.0663467416085358
"Ankhd1",0.529782790309106,114,-0.0274807364221079,0.258250524965177,1
"Ankib1",0.542391304347826,46,0.263034405833794,-0.674557943990422,0.245432737929732
"Ankrd1",0.463121259432735,61,-0.406424368974135,-1.28909033015871,0.108346127353778
"Ankrd10",0.628333333333333,20,0.619727918881834,-1.09786470387531,0.138393683666453
"Ankrd11",0.47578231292517,140,0.0595568446804535,0.000619432640462492,1
"Ankrd12",0.561904761904762,37,0.0883558744208472,2.73375744124348,1
"Ankrd13c",0.375,12,-0.415037499278844,0.295544449423907,1
"Ankrd17",0.518150609080842,215,0.1310915352357,0.355962629831538,1
"Ankrd23",0.554666666666667,25,0.186413124230879,-0.0248485657576651,0.823591127806079
"Ankrd28",0.482738095238095,46,0,0.0844698207181125,1
"Ankrd33b",0.458771929824561,38,0.256339753259785,0.326058898140417,1
"Ankrd44",0.468905472636816,67,-0.357552004618084,-1.45342520136327,0.0882039742632702
"Ankrd6",0.514705882352941,17,-0.514573172829758,-0.692212311295492,0.239348908610907
"Anks1",0.518115942028985,46,0.168122758808326,-0.170480894393023,0.5592745846444
"Anks3",0.525641025641026,13,-8.88178419700125e-16,0.241858390558924,1
"Ano1",0.491777777777778,75,-0.128733314122202,-0.256498331650334,0.473844492999284
"Ano4",0.28671875,64,-1.16580889297008,-9.07925945979196,2.03258134783624e-05
"Ano6",0.593888888888889,60,0.844349129539806,-6.64361925277072,0.000267218784536176
"Antxr2",0.418300653594771,51,-0.175849835399417,-0.110423635605713,0.638395097205845
"Anxa1",0.692307692307692,13,0.881355503501377,-0.150457252757448,0.583309675198834
"Anxa2",0.593333333333333,10,0.443606651475615,-0.542440262129062,0.297608309329726
"Anxa6",0.421875,16,-0.510961919277378,-1.11623604953925,0.135137477965397
"Anxa7",0.732142857142857,14,0.714597781137751,1.75229426712286,1
"Aopep",0.439511236799418,218,-0.377804593079869,-4.95579612908722,0.00164240961822522
"Aox1",0.79926948051948,56,1.73696559416621,-18.9672161696392,7.3162538329088e-10
"Ap1b1",0.430555555555556,12,-0.285402218862248,0.841474560870829,1
"Ap1g1",0.524691358024691,54,0.239950792720752,-0.432347336285062,0.352428247029566
"Ap1m1",0.439393939393939,11,-0.641546029087525,-0.603096827811463,0.272087270955937
"Ap2a2",0.555555555555556,12,0.109624491174494,0.813613146410745,1
"Ap2b1",0.481292517006803,49,0.242074787198148,1.59187589219798,1
"Ap3b1",0.583333333333333,45,0.0539388071108025,3.62052185601559,1
"Ap3s1",0.216666666666667,10,-0.46948528330122,8.97685707977141,1
"Apaf1",0.4,10,-0.293731203056712,0.0566305347889298,1
"Apbb2",0.55648470770422,123,0.387867298113373,-1.02218834648326,0.152769544648385
"Apc",0.461240310077519,86,-0.276061086130033,-1.02874853609961,0.151458772772494
"Aplp2",0.5625,20,0.048094288201046,1.51636964797977,1
"Apobec1",0.67948717948718,13,1.58496250072116,-7.41172771517162,0.000118058001222005
"Apoe",0.444444444444444,12,-0.186413124230879,0.0808980426156651,1
"Apold1",0.4375,16,-0.389946518316012,-0.513999622667157,0.310629051054263
"App",0.481089217296114,87,0.0889337284202882,0.0129986581983985,1
"Appbp2",0.508771929824561,19,0.374395514781497,-0.262798532947514,0.468463849340265
"Appl1",0.458730158730159,30,-0.152003093445051,-0.250516862102785,0.479046264577389
"Appl2",0.823529411764706,17,2.09192248944104,-14.3768497103965,8.21927662800196e-08
"Aqp1",0.575,10,0.658963082164931,-0.745566289870489,0.222040816834049
"Aqr",0.552083333333333,16,0.169925001442312,0.155700149861417,1
"Arap2",0.527777777777778,24,0.149747119504682,-0.0935336372273952,0.665368791279242
"Arb2a",0.44062925170068,140,-0.195015982405144,-0.62025341770746,0.265373396638768
"Arf4",0.438194444444444,40,-0.196691911005097,0.874314130872193,1
"Arfgef1",0.547257383966245,79,0.128733314122204,0.253081339287576,1
"Arfgef2",0.5078125,64,0.213706693470225,-0.239670518168964,0.488720951773634
"Arfip1",0.574074074074074,18,0.142957953842043,0.777825187159223,1
"Arglu1",0.572916666666667,16,0.025090980962831,0.0399263735555735,1
"Arhgap10",0.478639142690238,274,-0.199725014279113,-0.425489276953499,0.356275656961083
"Arhgap12",0.430081300813008,41,-0.0951572330403399,1.45935880039889,1
"Arhgap17",0.385964912280702,19,-0.189033824390015,1.45953408116786,1
"Arhgap18",0.338095238095238,10,-0.43063435432986,-0.682516593581965,0.242667087376246
"Arhgap20",0.755208333333333,32,1.98550043030489,-16.3058750567617,1.12532364939503e-08
"Arhgap21",0.527023546725533,151,0.121463512485667,-0.385764507001852,0.379744454867811
"Arhgap24",0.449978606664653,86,-0.357322001422556,-1.46109133679263,0.0873696089701809
"Arhgap26",0.490854388414167,298,-0.0429485123312707,-0.213035136746612,0.51392353215888
"Arhgap29",0.595333333333333,50,0.309855262586788,1.69175728042779,1
"Arhgap32",0.456140350877193,57,-0.128584206061413,-0.110883890173312,0.637696247105425
"Arhgap35",0.666666666666667,44,0.878009475621389,-5.65539115857472,0.000770582985135083
"Arhgap42",0.490649108805533,179,-0.0177564708041575,-0.0549556489506244,0.740245144469795
"Arhgap44",0.615384615384615,13,0.347923303420306,-0.248324714951778,0.480976044816708
"Arhgap5",0.461559139784946,62,-0.101086125114315,1.19549328139593,1
"Arhgef10l",0.323529411764706,17,-0.498805856971441,0.515775724981054,1
"Arhgef11",0.498611111111111,36,-0.235378062930927,-0.396538450701016,0.373171356730798
"Arhgef12",0.507618332618333,222,0.0913617421052141,-0.237622888647479,0.490583712928269
"Arhgef17",0.430555555555556,36,-0.263034405833795,0.248880318048307,1
"Arhgef3",0.4234375,32,0.0843921872903728,1.25836840986011,1
"Arhgef7",0.560185185185185,18,0.263034405833794,-0.273520216327853,0.459529499581572
"Arid1a",0.577519379844961,43,0.101538026462062,3.87805036472783,1
"Arid1b",0.550252947182772,171,0.362570079384708,-3.41559302440379,0.00895797622427191
"Arid2",0.492579908675799,73,-0.0193653248669308,0.00290540937601236,1
"Arid4b",0.503134418324292,79,0.0649554418407696,-0.0206307756910746,0.839033896239603
"Arid5b",0.433908045977011,29,-0.0213736507925666,1.27122067316796,1
"Arih1",0.489616402116402,126,-0.145262947208043,-0.423361085142176,0.357481276734838
"Arih2",0.576923076923077,13,0.286304185156642,0.329037894352467,1
"Ark2n",0.557971014492754,46,0.247927513443586,-0.259073769861288,0.471632960260814
"Arl13b",0.318181818181818,11,-0.286304185156641,6.13105361225276,1
"Arl15",0.482985573982804,171,-0.120608683379133,-0.458436861107202,0.338297171835725
"Arl3",0.625,12,0.527247002864869,0.0698558012373809,1
"Arl6ip5",0.461538461538462,13,-0.24392558288609,-0.261302057211694,0.469732949963053
"Arl6ip6",0.474358974358974,13,-0.331205908475372,-0.280885117566797,0.45354786602898
"Arl8b",0.529411764705882,17,-0.0255350921071376,0.258392903036452,1
"Armc1",0.4,10,-1.77635683940025e-15,1.01455962818505,1
"Armc8",0.515151515151515,11,-0.0365258760251148,-0.000935654908865047,0.965495361914404
"Armh3",0.53169014084507,71,0.233888060174279,-0.513259250027971,0.310977776870333
"Arnt",0.434239130434783,46,-0.118644496498618,0.843847256087997,1
"Arpc2",0.631578947368421,19,0.408084738637076,0.818103888190123,1
"Arrdc3",0.472649572649573,39,-0.266074860153845,-0.501164373562844,0.31674767458203
"Art1",0.344326911059194,127,-1.01717514380813,-14.8961609047465,4.80892777062545e-08
"Art3",0.505743231636089,168,-0.0685087779302891,0.042296347294041,1
"As3mt",0.347222222222222,12,-1.10691520391651,-4.74034189228229,0.00207646559381601
"Asap1",0.470889780997486,213,-0.202652251297778,1.41111364431111,1
"Asb14",0.520175438596491,57,0.353015772671459,-0.682690064343632,0.242607230190908
"Asb15",0.58921568627451,34,0.145430439521564,0.00129992191541817,1
"Asb18",0.84375,16,3.68182403997374,-28.677395698897,3.63875787959485e-14
"Asb2",0.441666666666667,48,0.0773057261674499,0.145797037275855,1
"Asb3",0.654166666666667,40,0.526068811667588,1.41843346042153,1
"Asb8",0.529411764705882,17,0.366782330671624,-0.447805667950654,0.343961205370986
"Ascc1",0.45,10,-0.684498174272071,-1.53759505884458,0.0794952988288721
"Ascc2",0.616666666666667,10,0.383328639551506,0.323784166194237,1
"Ascc3",0.478638497652582,71,-0.0372329061989749,0.564923183541254,1
"Ash1l",0.476846644169479,127,-0.0740005814437769,0.162304064456521,1
"Asph",0.487274379872145,179,-0.253511631715287,-0.896970201229294,0.180446800398926
"Aspn",0.543478260869565,23,0.146841388329272,0.167488183281961,1
"Asxl1",0.48625,40,0.148863385914482,0.248038746332369,1
"Asxl2",0.600740740740741,45,0.318682435383709,0.144914239394367,1
"Atad1",0.495238095238095,49,-0.260764232208966,0.116151312792368,1
"Atad2b",0.491044776119403,67,0.0898855035171953,0.146907806472313,1
"Atad3a",0.513333333333333,25,0.278716028066063,-0.160327304258402,0.571214514562455
"Atcayos",0.440609951845907,89,-0.237943424870964,-0.912512590505088,0.176716278211286
"Ate1",0.445592705167173,141,-0.230197823825248,-1.37493203087598,0.0972626973934862
"Atf1",0.546527777777778,24,0.202816882999687,-0.141751849663095,0.594413909939046
"Atf2",0.385238095238095,35,-0.206450877467427,1.08481699460589,1
"Atf6",0.500291531385281,160,-0.0041043983327369,0.0171278785373374,1
"Atf7",0.414473684210526,38,-0.299560281858908,0.250676979515575,1
"Atf7ip",0.696969696969697,11,0.415037499278842,4.76729508741301,1
"Atg10",0.557598039215686,68,0.0476180202327392,0.262993711432756,1
"Atg13",0.598039215686274,17,0.334419039070559,-0.603090295995358,0.272089867205645
"Atg16l1",0.265151515151515,22,-0.860596943334584,1.47719958288599,1
"Atg3",0.633333333333333,10,0.187627003175769,1.31877350070788,1
"Atg4b",0.55,10,0.192645077942396,-0.0260346209319948,0.81950097826272
"Atl2",0.521825396825397,42,0.148522524710089,0.673590004450972,1
"Atm",0.282051282051282,13,-0.647698256069119,0.725091681437014,1
"Atosa",0.452718564959944,145,-0.299208018387279,-0.402449760398042,0.369632518667662
"Atp10d",0.623529411764706,17,0.917537839808026,-3.72473856198363,0.00634548800652591
"Atp11a",0.407894736842105,38,-0.456064767538901,-1.75472291976618,0.061019862745903
"Atp11b",0.579710144927536,23,0.267933205246633,0.0123169441746711,1
"Atp13a3",0.53,25,0.104969559601543,0.51716878123537,1
"Atp1a1",0.447957211870255,115,-0.36945646496995,-1.34840519256028,0.100549222180374
"Atp1a2",0.443722943722944,55,-0.115477217419936,-0.359735262147126,0.396317641704062
"Atp1b1",0.248062015503876,43,-1.2505434616506,-9.71204870937926,1.04677906774427e-05
"Atp1b3",0.505333333333333,25,1.33226762955019e-15,0.0446860431877383,1
"Atp2a2",0.515974909028382,265,0.142162971019399,-0.657130199820244,0.251624733168723
"Atp2b1",0.574404761904762,28,0.295455883526171,-0.672244794072668,0.246243769479635
"Atp2c1",0.490019379844961,86,0.0165828841956053,-0.00398046384694339,0.928903867626695
"Atp5f1a",0.524794929157345,149,0.223175856077878,-0.6795775692745,0.243683957113746
"Atp5f1b",0.598333333333333,50,0.263034405833794,-0.223543447533899,0.503721597623289
"Atp5f1c",0.488152610441767,83,0.0575510225621583,0.111341727064797,1
"Atp5f1d",0.4,10,-0.430634354329863,-0.231312476457141,0.496399746446604
"Atp5pb",0.519425547996977,63,-8.88178419700125e-16,0.17205860771594,1
"Atp5pf",0.384920634920635,21,-0.0524674198941337,4.4411515854973,1
"Atp6v0a1",0.622549019607843,34,0.180572245641822,2.06579890546539,1
"Atp6v0b",0.50344387755102,112,-0.0412226627265118,-0.0336989684159903,0.795163753090518
"Atp6v0d1",0.434782608695652,23,-0.362570079384708,-0.48289376405927,0.325733008961905
"Atp6v1b2",0.546296296296296,27,0.0631938264871956,1.87004514602026,1
"Atp6v1h",0.526315789473684,38,0.155650870460194,-0.126804986478078,0.614544577054895
"Atp8a1",0.48013698630137,73,-0.0495820288505606,0.171562124144799,1
"Atp9b",0.561666666666667,50,0.0262315415731795,1.40496304664379,1
"Atpaf1",0.666666666666667,14,0.12553088208386,2.74985690736712,1
"Atrn",0.389506172839506,27,-0.387023123109248,1.46813992769604,1
"Atrnl1",0.559452736318408,67,0.187085552600496,-0.00562664403940971,0.915517676324164
"Atxn1",0.494377009667274,229,-0.0371775488695407,-0.0866718303662424,0.677157127518314
