"","N","AR","tot_gene_mean","tot_gene_variance","alpha","beta","bb_mu","bb_theta","phi","id","theta_smoothed","thetaCorrected","theta_common","resid","AR.1","N.1","log2FC","loglik0_mean","loglik1_mean","llr_mean","pval_mean"
"Acat1",63,0.586507936507937,2.57142857142857,0.764976958525345,0.388638070680993,0.295702879866057,0.567901234567831,1.46125991612897,1.93248934582797,74,1.33281113406916,1.42754815719596,1.33281113406916,0.12844878205981,0.587179487179487,63,0.584962500721156,-109.374117301435,-107.370590785171,-2.00352651626439,0.0453102828652228
"Acbd3",19,0.568421052631579,2.47368421052632,0.929824561403509,0.541459841381914,0.437332948808469,0.553191489361702,1.02166670006375,1.74596841673266,75,1.7025849207144,1.50271820607904,1.7025849207144,-0.680918220650653,0.593627450980392,19,0.462343214057199,-56.2448482947576,-55.223982007285,-1.02086628747255,0.153035254294052
"Acbd5",17,0.495098039215686,2.23529411764706,0.316176470588235,0.0139898753794697,0.0125908878451472,0.526315789401917,37.6211921211458,2.20322552828153,76,4.26948655074153,17.081914871894,4.26948655074153,33.3517055704043,0.598870056497175,17,0.518467088934249,-53.5038989543147,-53.080303801326,-0.423595152988653,0.357348403614916
"Acbd6",15,0.4,2.4,0.4,0.0460801480067317,0.072411661152683,0.388888888891358,8.43940190544846,2.25290777431165,77,2.12814740302048,4.59821072120073,2.12814740302048,6.31125450242799,0.547619047619048,15,0.131244533278252,-47.2841565863158,-49.9493196932622,2.66516310694638,1
"Acer2",44,0.512878787878788,2.77272727272727,2.08668076109936,0.466485039056005,0.382935479822114,0.549180327868839,1.17727318539557,1.95519120002461,78,0.95241838771839,1.07064829894008,0.95241838771839,0.224854797677179,0.480222222222222,44,-0.0539388071108033,-103.551864058555,-104.531597955904,0.979733897348993,1
"Acer3",17,0.5,2.41176470588235,0.38235294117647,0.186219548466173,0.195530525889482,0.48780487804878,2.61951487943485,2.02433092983564,79,2.0479173309117,2.33559753010732,2.0479173309117,0.571597548523149,0.538888888888889,17,0.366127898797896,-54.3556532047549,-54.5725620626286,0.216908857873733,1
"Acin1",18,0.523148148148148,2.33333333333333,0.352941176470588,2.78304468230582,2.53004062027802,0.523809523809524,0.188214557653287,1.21133103521,80,2.716934876851,1.85034874746174,2.716934876851,-2.52872031919771,0.47852233676976,18,0.164386817900882,-74.740310421772,-74.9286134562034,0.188303034431357,1
"Ackr3",31,0.663978494623656,2.67741935483871,1.2258064516129,0.170521598967976,0.0693647186408602,0.710843372259489,4.1686412546072,2.35338167702934,81,1.08881884059158,2.29591713330233,1.08881884059158,3.07982241401562,0.619444444444444,31,1.05889368905357,-60.1966660134985,-59.338320003784,-0.858346009714488,0.190119412143061
"Aco2",113,0.455409339922614,3.28318584070796,2.16908975979772,1.02930103784913,1.25734977078562,0.450134770889517,0.437320817076156,1.69479027894382,82,0.614214883218263,0.568219744951397,0.614214883218263,-0.176894066142107,0.463333333333333,113,-0.273018494406416,-178.237248117798,-177.47715859117,-0.760089526627667,0.217592399163676
"Acot11",14,0.380952380952381,2.07142857142857,0.0714285714285714,0.429482325613835,0.702789260095365,0.379310344827586,0.883180336432843,1.5019105732122,83,10.6567275389309,7.31272728114053,10.6567275389309,-9.77354720249807,0.392307692307692,14,-0.633872101202104,-55.9861908297707,-54.5149432458431,-1.47124758392759,0.0862773623137328
