"gene","converged","iter","null_dev","deviance","df_null","df_resid","r2_mcfadden"
"Atp2c1",TRUE,3,39.3106841539376,39.3017179365874,23,22,0.000228086016388684
"Atp5f1a",TRUE,3,18.9991589793538,18.1622964956485,14,13,0.0440473436016107
"Atp6v0b",TRUE,3,40.0023880603254,39.8101149455794,25,24,0.00480654091090837
"Atrnl1",TRUE,4,49.6815954298518,49.2645252650743,34,33,0.00839486254756938
"Atxn1",TRUE,3,44.0796740164845,42.7857941294422,38,37,0.0293532090677068
"Atxn2",TRUE,4,17.8013481644198,17.6053463834349,17,16,0.011010502079649
"Atxn7",TRUE,3,35.2952228764716,35.1575889578822,24,23,0.00389950558099794
"Auts2",TRUE,3,50.8047187748419,46.7922504069834,27,26,0.0789782615595422
"B3galt1",TRUE,4,50.1742217654274,50.1691042649051,27,26,0.000101994616801715
"B4galt1",TRUE,4,57.6745188087673,55.9168313606385,31,30,0.0304759794174758
"Babam2",TRUE,4,47.2435624558935,46.7167922422538,27,26,0.0111500950871669
"Bach1",TRUE,4,29.5214530206378,28.8750163173445,18,17,0.0218971844929648
"Baz2b",TRUE,3,34.7897349723944,34.7534023537321,23,22,0.00104434881987958
"Bbx",TRUE,3,41.4479500765963,38.6511776027352,19,18,0.0674767381424823
"Bcas3",TRUE,4,39.9809345684757,38.0581028968788,26,25,0.0480937149756632
"Bicc1",TRUE,4,58.6988006304467,56.5596171696909,40,39,0.0364433930128076
"Birc6",TRUE,3,64.1220356450863,64.0632182645958,33,32,0.000917272508566658
"Bmpr1a",TRUE,4,53.4775226578872,53.3590155221497,23,22,0.0022160176808419
"Bmpr2",TRUE,3,37.6061353533105,37.5836745397699,27,26,0.000597264604023651
"Bnc2",TRUE,4,40.0906977012588,38.5027928350908,24,23,0.0396078132139389
"Bptf",TRUE,3,40.5715494316206,39.5500423920519,22,21,0.0251779154081926
"Braf",TRUE,4,36.5737791028871,34.3578092024925,24,23,0.0605890327647232
"Brwd1",TRUE,3,31.5919839979492,31.0837973458353,24,23,0.0160859366143935
"Btbd7",TRUE,3,31.3518475323673,28.9527996176962,23,22,0.0765201448557165
"Btbd9",TRUE,3,26.1679640424513,26.1625563142195,22,21,0.000206654526999972
"C1qtnf7",TRUE,4,43.3717829333916,42.8994261672002,22,21,0.0108908772995758
"Cacna1c",TRUE,3,44.3211708407395,43.5866317088982,26,25,0.0165730985420204
"Cacna2d1",TRUE,3,39.1523967884011,36.0415351785084,30,29,0.0794552023648858
"Cacnb2",TRUE,3,40.3097684176369,40.2985260709363,27,26,0.000278898816389095
"Cald1",TRUE,4,50.0000397882352,49.9225818283973,32,31,0.00154915796399335
"Camk2d",TRUE,4,31.7891652918016,31.7547874882877,29,28,0.00108143146252371
"Camkmt",TRUE,4,23.4148205646498,20.2055428783427,16,15,0.137061809952634
"Cap2",TRUE,3,20.0444259095158,19.8640842733266,16,15,0.00899709659949188
"Cast",TRUE,3,30.6185655259755,30.4774050028498,22,21,0.0046102918507388
"Cav1",TRUE,4,62.087026224452,61.9597943979253,30,29,0.00204924980730592
"Cblb",TRUE,4,48.5474047059529,47.3218987311773,32,31,0.025243491020753
"Ccdc141",TRUE,3,32.643243436906,32.1504837748062,19,18,0.0150953033528144
"Ccdc80",TRUE,4,39.0776225313288,38.0877751379455,19,18,0.0253302869843165
"Ccdc85a",TRUE,4,55.0909951399064,52.695864018192,26,25,0.0434759095498612
"Ccnd3",TRUE,4,29.2332579872865,29.1341001465757,18,17,0.00339195312250073
"Ccny",TRUE,3,35.3282471112693,35.0408658498326,27,26,0.00813460290094725
"Cd36",TRUE,3,47.705801294178,44.7677991352,37,36,0.0615858465694948
"Cdc37l1",TRUE,3,29.2708835047296,26.0177450581601,20,19,0.111139058923312
"Cdc42bpa",TRUE,4,54.5585407498406,52.0965668616553,31,30,0.0451253617554377
"Cdc73",TRUE,4,22.0067418997276,21.3226390944351,22,21,0.0310860557373521
"Cdh13",TRUE,4,55.8593865884028,54.8183200708504,37,36,0.0186372708533918
"Cdh2",TRUE,3,35.1442691768723,35.063266405227,19,18,0.00230486430768351
"Cdk13",TRUE,3,26.8190405963081,25.8120786570708,22,21,0.037546531003644
"Cdk14",TRUE,3,58.1646206930629,57.2651267369719,34,33,0.0154646234321326
"Cdk8",TRUE,3,33.3952516344206,33.2243377944516,22,21,0.00511790843321069
"Cdkal1",TRUE,3,37.0524741924092,35.1697510516706,26,25,0.0508123460517595
"Celf2",TRUE,3,77.0032671085917,76.9881252795198,42,41,0.000196638787423709
"Cep112",TRUE,3,27.0624943621029,26.9118809254206,22,21,0.00556539373891807
"Cep85l",TRUE,3,53.8911678811923,53.2651227941623,29,28,0.0116168402290004
"Cflar",TRUE,4,28.9819890126885,27.521828330918,21,20,0.0503816587995839
"Chchd3",TRUE,3,37.331797278917,37.0668844653022,28,27,0.00709617090320114
"Chd2",TRUE,4,60.6562876481555,60.6545903146941,33,32,2.7982811463767e-05
"Chd6",TRUE,4,29.7890087304265,29.0996695796473,15,14,0.0231407213652961
"Chd9",TRUE,4,71.0327235394649,68.8896018363087,34,33,0.0301709071026328
"Chrm2",TRUE,4,40.5681228733527,40.0240190165398,17,16,0.0134121033529593
"Chst11",TRUE,3,40.120500880422,39.158265306542,23,22,0.0239836381093028
"Ckmt2",TRUE,3,39.6956246463968,39.622542956602,19,18,0.00184105151249681
"Clasp1",TRUE,3,48.9686924543629,46.5230775466369,26,25,0.0499424180052429
"Clasp2",TRUE,3,41.2890626839397,38.6338904146537,25,24,0.064306915601618
"Clec2d",TRUE,4,27.8082266410537,25.4947024666617,19,18,0.0831956745841688
"Clec3b",TRUE,4,22.2349139114317,22.1671976577299,17,16,0.00304549205684046
"Clic4",TRUE,4,60.3420395561024,59.5283940591278,38,37,0.0134838912134893
"Clip1",TRUE,4,24.3290727277083,23.3634835453793,20,19,0.0396886964470822
"Cmip",TRUE,4,45.8651753151227,43.069275092024,30,29,0.0609591090383739
"Cmss1",TRUE,3,30.701679905506,30.1774400673148,19,18,0.0170752818674637
"Cmya5",TRUE,4,30.3116527384653,30.1406411649732,15,14,0.0056417766120388
"Cnot2",TRUE,3,39.0738186268281,38.547659830687,26,25,0.0134657633840738
"Cnot4",TRUE,4,40.9410402866669,40.4092161040629,28,27,0.012990001692196
"Cobll1",TRUE,4,32.7707480213545,32.6053469373497,19,18,0.00504721722851942
"Col4a1",TRUE,3,50.7708753973813,49.528158360866,33,32,0.0244769668986113
"Col4a2",TRUE,3,42.4336713576784,42.2465747900018,28,27,0.00440915343147252
"Col5a2",TRUE,4,41.8427697402559,40.5275156348539,26,25,0.0314332467369298
"Col8a1",TRUE,4,106.458643040912,105.188749715053,28,27,0.0119285131726796
"Colec12",TRUE,4,36.4647576629781,36.2594041448168,19,18,0.00563156130253939
"Corin",TRUE,4,40.3473919011202,33.0855344262014,16,15,0.179983318196018
"Cp",TRUE,4,36.8069763434868,36.6474344839092,17,16,0.00433455489765555
"Cpeb3",TRUE,4,34.8399462892845,31.6616746580977,21,20,0.0912249291315437
"Cped1",TRUE,4,63.1874399925191,62.2576736003427,41,40,0.0147144178065527
"Cpne8",TRUE,4,46.5570081034637,45.8326521666398,28,27,0.0155584726409855
"Cpq",TRUE,4,34.2634651593857,34.1350572141654,27,26,0.00374766371769275
"Cradd",TRUE,4,28.126478139328,26.5167362799152,25,24,0.057232258210173
"Creb3l2",TRUE,3,26.924817757172,26.5452315424791,21,20,0.0140980049750511
"Creb5",TRUE,3,38.0146157718004,37.8967894024205,25,24,0.00309950178339802
"Crebbp",TRUE,3,50.5059871312154,50.3345016589998,32,31,0.00339534938244279
"Crim1",TRUE,3,48.6734689059226,47.8892417052863,21,20,0.0161120055394465
"Csgalnact1",TRUE,3,43.2321099859933,40.9085203845919,27,26,0.0537468470114978
"Csnk1a1",TRUE,4,37.3326407643998,36.6259989969843,29,28,0.0189282556215347
"Cwc27",TRUE,4,25.2288495805801,25.2077575851905,19,18,0.000836026839918569
"Cyfip1",TRUE,3,25.2660662553988,23.9210709481195,21,20,0.0532332692269397
"Cyth1",TRUE,3,34.3865510139401,33.9148506833927,24,23,0.0137175819219597
"Cyth3",TRUE,4,50.1941254747168,48.0368236134387,24,23,0.0429791701892418
"Cyyr1",TRUE,4,54.457361005506,43.1907582263755,31,30,0.206888519221329
"D830005E20Rik",TRUE,4,26.1703998525431,26.1692270896046,18,17,4.48125724126225e-05
"Daam1",TRUE,4,42.461314427564,40.5709281830065,23,22,0.0445202008002449
"Dach1",TRUE,4,56.0443927087453,54.8735854015154,35,34,0.0208907127125885
"Dcaf6",TRUE,4,35.6759072591169,35.5092531293297,21,20,0.00467133543589482
"Dcaf8",TRUE,4,20.0415753367221,19.3282096786431,17,16,0.0355942906729441
"Dcbld2",TRUE,4,34.5514427047496,34.344220539619,21,20,0.00599749674424188
"Dcn",TRUE,3,53.1111360718523,53.0921096237615,36,35,0.000358238394017829
"Ddx17",TRUE,3,30.1150628799929,29.9152136576902,22,21,0.00663618811287703
"Ddx50",TRUE,4,34.3865671165433,33.655380935044,21,20,0.0212637155381389
"Dennd1a",TRUE,4,47.7004251694171,47.594699710674,31,30,0.00221644688422751
"Dennd1b",TRUE,3,29.1267135128523,27.3852467838646,21,20,0.0597893314746704
"Dennd4c",TRUE,4,42.6345132665107,38.1889941408701,24,23,0.104270432216532
"Dennd5b",TRUE,3,55.472924872001,55.4525225335776,32,31,0.000367789123621898
"Dgkh",TRUE,3,40.1278104441019,38.386533249962,22,21,0.0433932770033753
"Dip2c",TRUE,4,48.0308501360226,48.006381128583,36,35,0.000509443563257439
"Dlc1",TRUE,3,51.7067343581239,49.0041771995261,42,41,0.0522670246370565
"Dleu2",TRUE,4,48.0215788665826,47.8868251105754,31,30,0.00280610840350759
"Dnaaf9",TRUE,4,33.9555969405046,33.9394474362213,23,22,0.000475606549093954
"Dnajc1",TRUE,3,38.7193844474255,38.6937249509212,32,31,0.000662704143429282
"Dnajc7",TRUE,4,18.4332450294819,15.5947317831835,19,18,0.153988798052568
"Dnm3",TRUE,3,46.7257952938079,46.6417295914069,28,27,0.00179912833740814
"Dock1",TRUE,4,58.6808889750963,58.4938744290583,34,33,0.00318697533906354
"Dock4",TRUE,4,87.4187294575625,87.4133339500961,40,39,6.17202686410412e-05
"Dock9",TRUE,4,44.108845274222,43.8942911893269,33,32,0.00486419636608515
"Dst",TRUE,3,69.2403195656835,69.0764139466094,39,38,0.00236719905543781
"Dyrk1a",TRUE,4,33.2661521944794,33.2628799616587,21,20,9.8365233272113e-05
"Ebf1",TRUE,3,95.1829978887474,95.0089564639144,44,43,0.00182849278435637
"Ebf2",TRUE,3,50.9732463991762,50.8784177802415,34,33,0.00186036059371442
"Ecpas",TRUE,3,54.4367048805232,53.8675037719376,30,29,0.0104562006432027
"Efna5",TRUE,4,40.9303026758373,37.5958659906728,25,24,0.0814662112707245
"Egfl7",TRUE,3,26.9948481787211,26.9653530683669,18,17,0.00109261997544308
"Egfr",TRUE,4,43.8069036412111,37.5789944219558,29,28,0.142167300164907
"Ehbp1",TRUE,3,26.8477844530133,22.6575089016193,26,25,0.156075282812536
"Eif4g3",TRUE,4,47.3184134494397,46.4081168593641,30,29,0.0192376819871254
"Elf1",TRUE,4,57.1728117336101,53.0410131214442,28,27,0.0722685921311267
"Elf2",TRUE,4,25.6328946473396,25.5185414493768,18,17,0.00446118940276197
"Elk3",TRUE,3,21.2083143074453,20.1705919770922,19,18,0.0489299769566708
"Elmo1",TRUE,4,52.9195067381134,52.5602031045515,31,30,0.00678962552202111
"Emcn",TRUE,4,44.7153472870842,44.7046293783664,23,22,0.000239691948470622
"Enah",TRUE,4,49.243951097933,43.0857231788295,22,21,0.125055520156302
"Entpd1",TRUE,4,33.9056451253216,33.6753556180979,19,18,0.00679206976810165
"Epas1",TRUE,4,48.9581419724163,46.5980139558311,33,32,0.0482070585504438
"Epb41",TRUE,3,24.7452335414036,24.1433704370538,17,16,0.0243223852926168
"Epc1",TRUE,3,37.9488769077616,37.7566037930156,25,24,0.00506663517904204
"Epc2",TRUE,3,20.1544110989539,17.7846614283854,19,18,0.117579702970904
"Eps15",TRUE,3,27.5220287697941,26.7175409074876,23,22,0.0292306889523174
"Eps8",TRUE,4,31.2017069947118,30.3252694933781,24,23,0.0280894087455589
"Erbin",TRUE,3,26.4357010901715,26.4296339424899,21,20,0.00022950583609993
"Erc1",TRUE,3,51.7808679055522,51.7153161704083,27,26,0.00126594508349187
"Erg",TRUE,3,29.0301459914629,28.9984254273031,20,19,0.00109267670128343
"Errfi1",TRUE,4,32.6051409464638,32.6032794243341,24,23,5.70929023963052e-05
"Esrrg",TRUE,4,27.2974861901815,21.2069620862089,18,17,0.223116665818236
"Esyt2",TRUE,3,42.5877035733321,42.5863422238707,31,30,3.19657870039292e-05
"Etl4",TRUE,4,47.3888811675463,37.0716199681591,31,30,0.217714808731397
"Etv6",TRUE,4,58.051834819391,53.1777921660825,33,32,0.0839601826276898
"Exoc6",TRUE,3,21.8805035336646,19.0213628144756,17,16,0.13067070027845
"Ext1",TRUE,3,67.2549347256531,67.2534060092379,43,42,2.27301746914543e-05
"Fabp4",TRUE,3,34.4387152443058,34.4378095257567,32,31,2.62994290786134e-05
"Faf1",TRUE,3,36.3865644698841,34.3637711695621,30,29,0.055591763877467
"Fam117b",TRUE,3,38.5474218117656,37.7833580116861,23,22,0.0198213982717322
"Fam193a",TRUE,4,42.4068699188622,41.3883651245231,30,29,0.0240174480287695
"Fbn1",TRUE,3,34.023064134436,34.0201731864841,24,23,8.49702407877961e-05
"Fbxl17",TRUE,3,56.4756615313875,53.9595077596063,40,39,0.0445528870942539
"Fbxl7",TRUE,3,56.5633101170351,55.9172524582762,38,37,0.0114218502669331
"Fbxo11",TRUE,4,32.1718224765439,27.7269134474809,20,19,0.13816155526482
"Fbxw7",TRUE,4,28.9826713149394,28.9795099545259,22,21,0.000109077606379238
"Fcho2",TRUE,4,46.9679422143035,46.0783706596515,30,29,0.0189399729413963
"Fchsd2",TRUE,4,32.5687174056385,32.4655153441923,22,21,0.00316874810146217
"Fer",TRUE,4,35.0202244841012,30.1309445896601,21,20,0.139613036937007
"Fgf1",TRUE,4,14.3437794689917,12.7887482151648,14,13,0.108411542243
"Fhip1a",TRUE,4,38.1009994375366,37.5689775833695,17,16,0.0139634619044399
"Fhl2",TRUE,4,165.637538711446,156.339322019421,23,22,0.056135926459417
"Fhod3",TRUE,4,41.2741817430935,38.8996847263836,22,21,0.0575298386649954
"Filip1",TRUE,3,37.5608284997417,36.2208564405289,22,21,0.035674720519595
"Fli1",TRUE,4,43.1459173882163,42.0898255268979,28,27,0.0244772141896057
"Flnb",TRUE,4,47.2808062377687,47.1404001654228,27,26,0.00296962094173703
"Flrt2",TRUE,4,36.8608786197675,31.2675585890241,21,20,0.151741364833985
"Flt1",TRUE,3,52.2885262856465,51.8585434170279,41,40,0.00822327380713728
"Fmnl2",TRUE,4,41.7377454310348,41.6726943058976,30,29,0.00155856825675038
"Fmo1",TRUE,4,41.0180354057969,37.9740929406357,22,21,0.0742098551295072
"Fmo2",TRUE,4,37.9866913801068,35.7365039935649,22,21,0.0592362036489519
"Fndc3a",TRUE,4,40.4003728585824,37.7357965229253,19,18,0.0659542510903107
"Fndc3b",TRUE,3,40.0548250503556,37.4431769577819,28,27,0.0652018349672104
"Fnip1",TRUE,4,41.2868110621134,39.4984294514417,25,24,0.0433160509292232
"Fnip2",TRUE,4,33.950660814059,32.9686864640992,23,22,0.0289235710414548
"Foxj3",TRUE,4,30.2267274490298,27.9505608300352,23,22,0.0753031112227668
"Foxn3",TRUE,4,31.8239848690294,30.9220735044189,26,25,0.028340616937894
"Foxp1",TRUE,3,11.4538533472593,11.4536714404693,15,14,1.58817111183263e-05
"Frmd4b",TRUE,4,25.0881139957872,25.0165788910019,21,20,0.00285135442215267
"Frmd6",TRUE,3,40.3696444881842,40.3518300291894,22,21,0.000441283524306946
"Fry",TRUE,3,45.9503067681637,45.812225334144,37,36,0.00300501658708019
"Fto",TRUE,3,49.8555577500985,49.7857208078479,34,33,0.00140078549719003
"Fubp1",TRUE,4,31.2157096249713,30.1586617253986,24,23,0.0338626900452427
"Fut8",TRUE,4,39.8112436694236,39.6099187263331,22,21,0.00505698703517665
"Fyn",TRUE,3,41.7813313431552,41.1627469599756,28,27,0.0148052817680476
"Gab1",TRUE,4,37.2285926147302,36.0255790862382,23,22,0.0323142360212656
"Gab2",TRUE,3,63.5488295545234,63.1052217189845,40,39,0.00698058231203591
"Galnt18",TRUE,4,51.505324699519,51.4669836825209,30,29,0.000744408800872121
"Garre1",TRUE,3,31.5682922841295,30.8771542251034,26,25,0.0218934256185168
"Gda",TRUE,4,58.1519938790022,53.0874692930003,22,21,0.0870911597036506
"Gdi2",TRUE,4,25.5229999121312,22.774346358287,15,14,0.10769320077213
"Ghr",TRUE,4,87.9732606536034,87.672966180483,39,38,0.00341347439994155
"Gli3",TRUE,4,39.2373463852179,38.9987185050664,18,17,0.00608165184792775
"Glis3",TRUE,4,34.9046660097467,34.5701592096752,21,20,0.00958344079207152
"Gls",TRUE,3,48.2258457341322,45.1741434794614,25,24,0.0632793932012049
"Glud1",TRUE,4,21.200907386483,21.1644989188522,18,17,0.00171730704573481
"Gm20619",TRUE,4,31.8341758872596,31.8320881487087,15,14,6.55816741824689e-05
"Gm20732",TRUE,3,33.3377585629712,33.1808215543703,21,20,0.00470748530692366
"Gm29237",TRUE,3,23.4614387273202,23.1647230513592,19,18,0.0126469514256797
"Gm37376",TRUE,3,30.394968370964,29.8605306410508,29,28,0.0175830987349789
"Gm56730",TRUE,25,0,2.40009789820108e-10,23,22,NA
"Gmds",TRUE,4,33.3261501422131,31.6261700877575,21,20,0.0510103941559781
"Gnaq",TRUE,4,47.2797309583934,45.6997199529928,33,32,0.0334183586364104
"Gnb1",TRUE,3,35.572972032962,35.2653174130515,31,30,0.00864854979295338
"Golga4",TRUE,3,35.2388293565271,34.3970021743958,25,24,0.023889192618011
"Gpatch8",TRUE,4,40.8642475369956,40.6263787790612,29,28,0.0058209503972656
"Gpbp1",TRUE,3,32.2818116565296,31.4614103205631,20,19,0.0254137328070483
"Gpcpd1",TRUE,4,58.7491907045661,55.3234778264468,25,24,0.0583108096815547
"Gphn",TRUE,3,75.9255099166818,73.2712724503664,35,34,0.0349584410987573
"Grk5",TRUE,4,33.8131600658226,33.6414424086904,24,23,0.00507842676632253
"Grm1",TRUE,24,0,4.12719636244201e-10,11,10,NA
"Gucy1a2",TRUE,4,20.508821476721,20.2660249689771,17,16,0.0118386377305724
"Gulp1",TRUE,4,47.2494293335778,40.052724301135,25,24,0.152313057193443
"Hdac9",TRUE,4,54.0238449620255,52.3355101595767,27,26,0.0312516594040204
"Heatr5a",TRUE,4,21.3931064134409,20.6713231873766,15,14,0.0337390565033054
"Hectd1",TRUE,4,46.1359309269616,46.0041338707474,28,27,0.00285671175515656
"Hecw2",TRUE,4,41.00634464454,40.6365653903394,25,24,0.00901761074794505
"Heg1",TRUE,3,61.080812969931,60.2912280655763,39,38,0.0129268892466016
"Helz",TRUE,4,20.6076199378953,19.5346490316402,15,14,0.0520667068535139
"Herc1",TRUE,4,40.1749142273469,40.0774079412618,29,28,0.002427044038808
"Herc2",TRUE,3,42.6021016829901,42.5976048478118,25,24,0.000105554303676425
"Hibadh",TRUE,4,37.8055559544941,36.9374621062019,18,17,0.0229620706897443
"Hip1",TRUE,4,27.6842525738001,27.6805058731523,20,19,0.000135336890090709
"Hipk3",TRUE,3,28.4721772656733,28.3528599162727,17,16,0.0041906647421861
"Hivep2",TRUE,4,62.929139525938,54.8578081912874,39,38,0.128260634031453
"Hmcn1",TRUE,4,38.427369930812,38.1510645475982,22,21,0.0071903277198343
"Hnrnpa2b1",TRUE,4,43.1592578852503,42.2426561623236,24,23,0.0212376618097486
"Hnrnpc",TRUE,4,47.8797833193269,42.5477822605621,22,21,0.111362263759713
"Hnrnph1",TRUE,3,36.008019755957,34.9265406951653,27,26,0.0300343942299911
"Homer1",TRUE,4,31.8576682390008,27.9053564226885,17,16,0.124061553615961
"Hs3st5",TRUE,4,29.219181095894,25.1214959480875,14,13,0.140239561620783
"Hspa4",TRUE,4,33.4432280575365,33.0698585284793,21,20,0.0111642790108314
"Hspg2",TRUE,4,36.3758655079533,36.1084144119016,25,24,0.00735243250756945
"Htra3",TRUE,4,34.6352152544356,34.3332622268113,20,19,0.00871809299887727
"Hycc1",TRUE,4,27.9552257664838,27.3114207203444,21,20,0.0230298639516348
"Ifrd1",TRUE,4,31.6843479908759,31.3130445816819,26,25,0.0117188275201661
"Igf1r",TRUE,3,39.4627533789026,39.2160479747315,35,34,0.00625160139745784
"Igfbp7",TRUE,4,49.0358669992571,48.7394867588658,33,32,0.00604415213859122
"Il1r1",TRUE,4,35.332592655746,34.0219422571011,24,23,0.0370946568063897
"Il6st",TRUE,3,24.3478031700326,24.2768458437147,20,19,0.00291432150253301
"Insr",TRUE,4,26.4172503626337,26.2287765620672,21,20,0.00713449726899185
