"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Usp37",0.4665,0.481896551724138,58,0.347,0.293633112923328,-0.296981737757132,-0.128724838976439,0.611877698849166,0.83459929263509
"Usp47",0.4986,0.494719471947195,101,0.2101,0.209721236521218,0.0216950710993191,-0.00237489059259133,0.94505436825318,0.98525644811865
"Usp6nl",0.4635,0.463768115942029,69,0.2116,0.227994061943478,-0.20163386116965,-0.164796013040004,0.56589941669724,0.811610168473036
"Usp7",0.4614,0.464102564102564,65,1e-04,0.161898935708138,-0.222392421336448,-0.154305402484795,0.578533904559484,0.816837834978198
"Usp8",0.5175,0.548941798941799,63,0.3164,0.282012859758771,0,-0.0617391636007625,0.72529215978289,0.900992986957784
"Utrn",0.5821,0.597779623477298,215,1e-04,0.116929137390401,0.477853607465441,-6.19038850066187,0.000433776600548605,0.00797325578897921
"Uvrag",0.3969,0.385582010582011,126,0.0165,0.132940003229095,-0.599912842187128,-3.15000515229272,0.012073727058592,0.0972912431789408
"Vapa",0.4911,0.474885844748858,73,0.1725,0.207924394018631,-0.0317088597273378,-0.00401111628466566,0.928631375345708,0.983006381193727
"Vav3",0.5303,0.536782458733678,123,0.3645,0.252145947054779,0.054447784022376,-0.390305899508292,0.376954095203466,0.686997133695633
"Vcam1",0.4475,0.439702056763976,185,0.5289,0.321636577006711,-0.0614005446641433,-1.36985782107135,0.0978821832273082,0.350479992709455
"Vcan",0.7099,0.746212121212121,22,0.5276,0.643003132792021,1.10691520391651,-2.77132674100337,0.0185584225142569,0.126417128973422
"Vcl",0.5912,0.562943262411348,94,0.2427,0.222100983356662,0.594007640324163,-2.21430533565827,0.0353412644290856,0.195267691220441
"Vcp",0.4641,0.464285714285714,70,2e-04,0.150459074036814,-0.206450877467427,-0.15665202457344,0.57565973071045,0.815517951839804
"Vegfc",0.5966,0.587615258304913,87,0.4323,0.287094178244762,0.571541984958835,-2.71335186539403,0.0198310770545218,0.131422900479967
"Vgll4",0.518,0.512362030905077,151,0.2546,0.210480191649055,0.117356950638158,-0.216071898532618,0.510938890307232,0.785564610770032
"Vim",0.4322,0.398495255565965,227,0.0046,0.121188484451981,-0.389526173038173,-4.69854729133326,0.00217329570433583,0.0263420247649554
"Virma",0.439,0.4609375,64,0.0491,0.180506530644847,-0.371968777386958,-0.384290653548746,0.380656294435481,0.690336786290691
"Vmp1",0.5,0.5,44,0.25,0.370206230900602,0,-0.00201659100810048,0.949362515934382,0.986369220813746
"Vps13a",0.4699,0.459796437659033,131,0.1025,0.157306309985048,-0.158064846232251,-0.250165103218961,0.4793550682754,0.767579312706349
"Vps13b",0.5395,0.52589605734767,186,0.196,0.188554000192329,0.271912557180247,-1.00567132539351,0.156127091719566,0.457724112944993
"Vps13c",0.5085,0.539855072463768,69,0.1334,0.198297859411832,0,-0.0399625480861943,0.777398943768859,0.917208771917996
"Vps13d",0.5228,0.535493827160494,108,0.0431,0.146030567627535,0.127379306476228,-0.215170174720896,0.511821991214502,0.785564610770032
"Vps35",0.5042,0.493670886075949,79,0.8484,0.46231461871847,0.122856747785533,-0.0252797459104883,0.822092560634967,0.940427709795999
"Vps54",0.5294,0.540289855072464,115,0.5606,0.340637324630205,0.0749620576812222,-0.244826207061607,0.484082395511443,0.770757359231359
"Vti1a",0.566,0.555253623188406,184,0.0642,0.139303574735069,0.375509135092206,-2.94367382015787,0.0152500525863883,0.111269321374739
"Vwf",0.3852,0.375910364145658,119,0.1483,0.177713191887332,-0.66296501272243,-4.00260007708931,0.00466432067036927,0.0477421304218426
"Wac",0.502,0.50018018018018,185,0.1401,0.167343673030986,0.00965017003371949,-0.022755389400146,0.831067583140105,0.946883330824128
"Wapl",0.5766,0.570707070707071,99,0.2173,0.212842081859399,0.473931188332413,-1.56452285798686,0.0769087475410606,0.307477712561909
"Wasf2",0.4784,0.477018633540373,161,0.5707,0.330439272358157,-0.0671141958585368,-0.0970504697661454,0.659525135082312,0.862433073137175
"Washc4",0.5292,0.535185185185185,90,0.8099,0.439738763845541,0.0995356735509141,-0.204997836580404,0.521971701496051,0.794404252510587
"Wasl",0.4513,0.468965517241379,87,0.4928,0.320481265172269,-0.339486466271667,-0.440148943616933,0.348120103497032,0.661394365730514
"Wbp1l",0.4217,0.400406504065041,164,0.1235,0.160971174949349,-0.429251358498545,-2.4067547958096,0.0282374806383107,0.169874315937789
"Wdfy2",0.6798,0.696184738955823,83,0.2419,0.224481250958259,1,-7.06287991582799,0.000170986151344044,0.00392435123380452
"Wdfy3",0.4822,0.49868896925859,158,0.0931,0.149094522856561,-0.137503523749935,-0.0513552927723993,0.748600758232873,0.90834767980952
"Wdpcp",0.5614,0.564327485380117,57,1.8774,0.898496876504273,0.331205908475373,-0.536623735022125,0.300213069671945,0.616242989435282
"Wdr26",0.4685,0.474554707379135,131,0.1079,0.167648863988589,-0.197446064206217,-0.207277606709724,0.519666466934868,0.792471094272751
"Wdr33",0.5511,0.56087962962963,144,0.2663,0.220261427595949,0.249613890071472,-1.07022055717627,0.143460635209991,0.437543747013311
"Wdr37",0.5211,0.5125,80,0.2539,0.234741521597743,0.148863385914483,-0.121154691264245,0.622543110063952,0.83889803909957
"Wdr45b",0.4012,0.394097222222222,48,0.6405,0.453643429403541,-0.547487795302493,-0.983763775202959,0.160710543268255,0.461364334933096
"Wdr7",0.579,0.586363636363636,77,0.1061,0.178614939319262,0.449802917439521,-1.27598816229936,0.110156383865729,0.374531705143477
"Wdr70",0.5522,0.553639846743295,87,0.2499,0.230583947099505,0.309328058107729,-0.630460987767037,0.261476645337797,0.590363396883817
"Wipf1",0.5487,0.561922141119221,137,0.325,0.241983990622274,0.202308175293116,-0.924191511924207,0.173971575430522,0.475020153584736
"Wnk1",0.42,0.400572390572391,165,0.0242,0.12334872310382,-0.465663572348812,-3.01655027311125,0.0140400501595358,0.106858639191419
"Wrn",0.5116,0.493243243243243,74,5e-04,0.147829504981452,0.0671141958585371,-0.023302864512921,0.829078480484546,0.945652525873563
"Wsb1",0.5622,0.556306306306306,74,0.4013,0.291275995226684,0.362570079384708,-0.784985730168763,0.210211158408745,0.53371794115467
"Wwc2",0.48,0.470720720720721,148,3e-04,0.115075859632872,-0.115477217419936,-0.133871852084795,0.604849346044306,0.832730637720668
"Wwox",0.4673,0.461487716105551,157,0.6987,0.38053393367701,-0.162271428898877,-0.365545536832173,0.392529757526929,0.698267221078387
"Wwp1",0.4899,0.481510416666667,96,0.5556,0.337995110859072,-0.0181473467102591,-0.00390279649400327,0.92959908257213,0.983084606113474
"Wwtr1",0.4607,0.484750566893424,168,0.267,0.215481586547088,-0.332899212708366,-0.675989094901126,0.244932584530404,0.572778950666196
"Xdh",0.5058,0.507549361207898,123,0.206,0.195569025317548,0.0139391909578737,-0.0360313379441379,0.788356865571137,0.922180698019648
"Xpo1",0.5951,0.587301587301587,42,0.5114,0.478406194750485,0.60768257722124,-0.953964459960993,0.167193499162573,0.469383347467031
"Xpo4",0.4524,0.448888888888889,75,0.6031,0.370623570153539,-0.251538766995964,-0.299233815982959,0.43916329189586,0.739292240480589
"Xpo7",0.4655,0.474683544303797,79,0.7561,0.425450382357237,-0.32862274746137,-0.21592902670556,0.511078635385283,0.785564610770032
"Xpr1",0.4789,0.472972972972973,74,1e-04,0.140175378212141,-0.122856747785533,-0.0569706788741229,0.735700813813008,0.903508202895529
"Xrcc4",0.5502,0.556962025316456,79,1.0108,0.522171901344579,0.208586621811417,-0.46533656523782,0.334688073616509,0.647736792653273
"Xrn1",0.5101,0.522727272727273,110,0.398,0.27814700959325,-0.0181473467102591,-0.0390039822966912,0.780015328053293,0.918286077442214
"Yap1",0.424,0.413793103448276,87,0.7758,0.428731447201194,-0.376148485885249,-0.929815816539715,0.172667321104346,0.472481604050023
"Ybx1",0.5798,0.6,45,0.0284,0.262425367714548,0.459431618637297,-0.840793345022519,0.19471375209312,0.506878009776365
"Yes1",0.5047,0.522606060606061,125,0.4269,0.27913358155561,-0.0138057995250302,-0.0123685344634339,0.875024005075167,0.96127351954816
"Ythdc1",0.5745,0.580246913580247,81,0,0.140137403528596,0.432959407276106,-1.14261204182328,0.130611276687929,0.416549830220067
"Ythdf3",0.4638,0.448924731182796,155,0.2885,0.224518897607555,-0.166897308744744,-0.369078365920387,0.3902519831451,0.697864825504168
"Ywhae",0.4916,0.48989898989899,99,0,0.131457895054518,-0.0480942882010451,-0.00388251081716362,0.929781809055659,0.983084606113474
"Ywhaq",0.5014,0.498931623931624,78,0.1155,0.17954597241596,0.0280143761695966,-0.00423166882212911,0.926700899712397,0.983006381193727
"Ywhaz",0.4736,0.491228070175439,114,0.1244,0.174991755009952,-0.187627003175771,-0.116825133990332,0.628830320228842,0.840302991146539
"Zbtb16",0.4975,0.519981418493323,252,0.0929,0.154967451109858,-0.0446690493337282,-0.013976829108401,0.867217818037144,0.960028784973169
"Zbtb38",0.5711,0.564971751412429,118,0.1007,0.162928919861188,0.424885285235191,-1.72526499752921,0.0632314910914488,0.273490188238457
"Zbtb46",0.5063,0.508777239709443,118,0.0337,0.131740110218731,0.0291463456595165,-0.0543610539342581,0.741603714322638,0.905135680130744
"Zbtb7c",0.4956,0.498191517043976,122,0.4062,0.267987301972904,0.0114047632722492,-0.000108404123039918,0.988252045206612,1
"Zc2hc1a",0.6141,0.607291666666667,80,0.343,0.262647058788878,0.690315500867385,-2.91651698369274,0.0157279758395113,0.113044826346487
"Zc3h7a",0.5023,0.523148148148148,108,0.0649,0.154868118051289,0,-0.0197699661042634,0.842382817247795,0.951941276138405
"Zcchc14",0.5242,0.531645569620253,79,0.4296,0.300942956266567,0.117836490293858,-0.139713770500336,0.597076672275966,0.830216852275614
"Zcchc7",0.4773,0.486349206349206,225,0.2182,0.199240283496736,-0.155569708465242,-0.234200051023237,0.493724118583326,0.776350483299706
"Zdhhc14",0.4721,0.472852233676976,97,1.6649,0.758372707125886,-0.282399730700725,-0.188558986699448,0.539149698352277,0.800873852190255
